setup_id,match_status,matched_control_count,candidate_net_return,control_mean_net_return,paired_excess_return
0116cd2ec095d1ac,matched_exact,3,-0.00413870592793497,-0.0019081158537867314,-0.002230590074148238
026df83769235588,matched_exact,3,-0.003602200612889959,-0.0027594665420274094,-0.0008427340708625497
038178a14b9e5ce7,matched_exact,3,-0.0041414306681744045,-0.002672746627728945,-0.0014686840404454595
055b09bcbce6f22d,matched_exact,3,0.008136786087362237,-0.003804135730531361,0.011940921817893599
057124db31a06b88,matched_exact,3,0.003131132285936424,-0.0011695177944907396,0.004300650080427164
0704d1d80cd16a72,matched_exact,3,1.734723475976807e-18,-0.0008918817080644589,0.0008918817080644607
085b286c43071c67,matched_exact,3,-0.005064449756157384,-0.00255244031970673,-0.0025120094364506538
0ad3ebb1e9336921,matched_exact,3,1.734723475976807e-18,-0.0017605405755267312,0.001760540575526733
0b3c9d3ae2c430d5,matched_exact,3,-0.012700862838960767,-0.0037645397891400405,-0.008936323049820727
0d043fd0c37ce960,matched_exact,3,1.734723475976807e-18,-0.00410636514764236,0.004106365147642362
13fd5b711b85e159,matched_exact,3,-0.0045021154616970965,0.004417815533813227,-0.008919930995510323
157efca5bd131e84,matched_exact,3,-0.0038467165139766096,-0.0010069684424471852,-0.0028397480715294243
173d94d1d8805a93,matched_exact,3,-0.007546351653100912,-0.0031407545685197343,-0.004405597084581178
18d56f7fde35017c,matched_exact,3,0.01092304656947385,0.0015005641840807715,0.00942248238539308
19a4ff81652ec980,matched_exact,3,1.734723475976807e-18,0.0002865907695132081,-0.0002865907695132064
1bd3b04752c5686d,matched_exact,3,-0.0033332737456798194,0.000791504777674462,-0.004124778523354282
1c58de9fadaec1a6,matched_exact,3,-0.0047588454123332884,8.323314634932066e-05,-0.004842078558682609
1e9fe70dd632c8a3,matched_exact,3,0.006169188625097856,0.0005467229772804985,0.005622465647817358
23b1e6fe51329039,matched_exact,3,1.734723475976807e-18,-0.002405268677432106,0.0024052686774321077
29ac53251ef5beab,matched_exact,3,0.0052971799191535735,-0.000623537997904931,0.0059207179170585045
2b873aab6d56f01b,matched_exact,3,-0.006383127970463141,0.0015376070226299516,-0.007920734993093093
32319dfd054fed3b,matched_exact,3,1.734723475976807e-18,-0.005360548801676132,0.005360548801676134
32367de4d7574f75,matched_exact,3,-0.004865353051255903,0.000800847698792408,-0.005666200750048311
3388b100b0c5fd21,matched_exact,3,-0.005766423536547658,-0.0026123075334631967,-0.0031541160030844617
339f0250fd7d00b7,matched_exact,3,0.011430457546096175,-0.005097600667521738,0.016528058213617913
345efb879d508e5e,matched_exact,3,-0.003813711516533645,-0.0015354033177166937,-0.0022783081988169513
379b8579ff78e825,matched_exact,3,-0.006194009746872784,-0.0041147061071548805,-0.002079303639717904
390d5832dee64419,matched_exact,3,-0.002838045420219924,-0.002471774530545921,-0.000366270889674003
39b89f5e75eb40ad,matched_exact,3,-0.0032441722153102575,-0.00029440410504144414,-0.0029497681102688134
3aadf487eec0050c,matched_exact,3,0.013599974321029997,-0.0008625160977919008,0.014462490418821897
3e2076f6732b7b19,matched_exact,3,-0.005026049205557935,-0.004976232836537214,-4.98163690207205e-05
3ee025451ec5e4b6,matched_exact,3,-0.006138395515949522,0.0010792157228925292,-0.007217611238842052
42696d9615b0ff88,matched_exact,3,0.003517612261360494,-0.00072099230139925,0.004238604562759744
42afbe1a5b8da419,matched_exact,3,-0.008228591978587605,-0.002021111185584862,-0.006207480793002743
45e6175aec61d5f5,matched_exact,3,0.004534077638155722,-0.002632417721930937,0.0071664953600866586
46d739c9d5f320e5,matched_exact,3,-0.004595364382765419,0.005325189437629718,-0.009920553820395138
4c3bb065f443cb67,matched_exact,3,0.005520348267431531,-0.003218318190431352,0.008738666457862884
4e1c7a9b7563d011,matched_exact,3,-0.00407801080280956,-0.0027549824368337324,-0.0013230283659758277
51acb04a45c0209e,matched_exact,3,-0.00566288611587362,-0.0024598228225758026,-0.003203063293297818
538dd848a03e0436,matched_exact,3,-0.006838265068486614,0.0017590714728985934,-0.008597336541385206
561d9869a360bae2,matched_exact,3,0.00345891097179374,-0.003911923296755269,0.007370834268549009
58c88523c4b44336,matched_exact,3,0.006723912116110455,-0.003765938132075003,0.010489850248185459
5eddda96fa100d29,matched_exact,3,-0.00196924352867933,-0.0025284721325598354,0.0005592286038805052
64854ab13cbc8bf0,matched_exact,3,-0.005183925301483148,-0.0038744106504518335,-0.0013095146510313147
64fd937b026003f5,matched_exact,3,-0.007539663994198474,-0.0034234967271489208,-0.004116167267049553
65fde4358f097e99,matched_exact,3,-0.005569796475239917,-0.0034267587963772144,-0.0021430376788627026
6aea144334acaa64,matched_exact,3,-0.005262661762956864,-0.0004680025633009641,-0.0047946591996559
6ecc0117b63318e8,matched_exact,3,-0.004241894688434165,-0.002693794300756112,-0.001548100387678053
7066cd9547fa4b82,matched_exact,3,-0.0069120060743403915,-0.007601868587903568,0.0006898625135631766
784e87cf25abbc39,matched_exact,3,-0.0029541683072422647,-0.004475804527404628,0.001521636220162363
7a17662fbfce4486,matched_exact,3,0.0028339920066089447,0.0007163161637467533,0.0021176758428621914
7b7d2f89677dd989,matched_exact,3,0.006843676179321136,0.0003368391646901483,0.006506837014630988
7c9feb071450a7fb,matched_exact,3,-0.0036330003494064993,0.000807816651721214,-0.004440817001127713
844309b79b497fb9,matched_exact,3,1.734723475976807e-18,-0.0026119086130886485,0.00261190861308865
87bbaae2801fc2f4,matched_exact,3,0.005208779174858071,-0.0037013270169064696,0.008910106191764541
8d23f71a58024170,matched_exact,3,-0.0057724792147383335,-0.003395750728995967,-0.0023767284857423667
8d829c7a981599e7,matched_exact,3,-0.001499204032900046,0.0038872734534522277,-0.005386477486352273
905bcab0c65c9321,matched_exact,3,0.003267591868061361,-0.00030071485955633,0.0035683067276176907
91564be577184e48,matched_exact,3,-0.008549950845487373,0.004749148429769035,-0.01329909927525641
922f8b5e5b15d734,matched_exact,3,-0.010838828388345155,-0.0013469556740794586,-0.009491872714265695
9cb3ae70ced3ee15,matched_exact,3,-0.004402872399189904,-0.0023049221369213116,-0.002097950262268592
9f58e9ffe778e970,matched_exact,3,-0.006228167650202841,-0.0042314514638532846,-0.0019967161863495564
a12a5a888daf7a75,matched_exact,3,-0.00411829743996006,-9.041015576044647e-06,-0.004109256424384015
a3074efd8cf246cb,matched_exact,3,-0.004599090318388564,-0.001253177408443179,-0.003345912909945385
a34e08958820b8a8,matched_exact,3,0.01197307471447684,6.246247765099844e-05,0.011910612236825843
a581c496753d64e7,matched_exact,3,-0.004566542176956066,-0.002684302787243444,-0.001882239389712622
a76d9f3ca5e9d332,matched_exact,3,-0.004052565015169594,0.00015465262700198497,-0.004207217642171579
a7ea8a5f14795d89,matched_exact,3,-0.004985204861571389,-0.002884348098954028,-0.002100856762617361
a803d604673fab5a,matched_exact,3,-0.0040588376623136285,-0.0028328886810084666,-0.0012259489813051618
a82fe0bb1315d634,matched_exact,3,1.734723475976807e-18,-0.0036617010939600588,0.0036617010939600605
ac3d120f2237e4cc,matched_exact,3,-0.0036670128791026473,-0.0003152229518734711,-0.0033517899272291762
ac7d4a95acb2f6f9,matched_exact,3,-0.002070872768615171,-0.004774210318688963,0.002703337550073792
accf4565740d1c00,matched_exact,3,0.004782442098687946,0.004630405824490593,0.00015203627419735355
ae8aa2ea1497e0cf,matched_exact,3,-0.003289020452098999,0.0002474612304556422,-0.003536481682554641
b0e8d50faae1f57a,matched_exact,3,-0.004001890260692418,0.0011336237421029828,-0.005135514002795401
b365cd7dc4477e33,matched_exact,3,-0.005769048213839721,-0.00213906696118741,-0.003629981252652311
b40e4071d5e8368f,matched_exact,3,-0.0036378560896064265,-0.003020914478335633,-0.0006169416112707937
b6aa818c7026dd7b,matched_exact,3,0.003369958988380219,-0.002439101572675867,0.005809060561056087
b7ebf7b29be0f6a5,matched_exact,3,-0.004097191828749123,-0.0011114142719914604,-0.0029857775567576628
bfe9d99067961803,matched_exact,3,-0.002086679029833614,-0.00010960114963842575,-0.0019770778801951883
c0d0a4018f8596a3,matched_exact,3,0.016169286911351666,-0.003701594732112325,0.01987088164346399
c2adb1fdc85acf10,matched_exact,3,-0.004957050799777594,-0.004343225148618548,-0.0006138256511590461
c4493438317b77a9,matched_exact,3,-0.0062869314329074815,-0.0034581428676925987,-0.0028287885652148828
c897cb5f20b39639,matched_exact,3,-0.0026335203163818637,-0.0011194945227461027,-0.001514025793635761
cb6c4cde9e2403a6,matched_exact,3,-0.004082656046814013,-0.004179753950612651,9.709790379863747e-05
cc528f4f7b9276cc,matched_exact,3,1.734723475976807e-18,-0.0026024593455701277,0.0026024593455701295
cc6411b2dc5d50a9,matched_exact,3,-0.0037983410652189225,-0.001362839974972772,-0.0024355010902461505
cecbd4d541bc8dca,matched_exact,3,0.007674731665877179,0.0011127555732406813,0.006561976092636497
e27874d55bfa6538,matched_exact,3,-0.005794730772224142,-0.002992017756400898,-0.002802713015823244
e6b43690f8bb62ce,matched_exact,3,-0.004398992795851651,-0.003701512403710822,-0.0006974803921408292
e6ca7b776d6af604,matched_exact,3,-0.004615890010950306,-0.0028108716810904713,-0.0018050183298598346
e9404beefe4f682a,matched_exact,3,-0.0039926272790674604,-0.0032722704938311256,-0.0007203567852363348
ec57b3ef9bb7714a,matched_exact,3,-0.0033230592600411706,-0.003150225619613754,-0.00017283364042741667
ee9f2bec3b59178f,matched_exact,3,-0.008774839004333066,-0.00596696432632219,-0.0028078746780108767
f020ac87aaedc2bb,matched_exact,3,0.005254020878428191,-0.004474049648265401,0.009728070526693593
f511efbfab145c01,matched_exact,3,1.734723475976807e-18,0.002592906743971392,-0.0025929067439713904
f667ca23941a0626,matched_exact,3,-0.004796141296637855,-0.003439505234070363,-0.001356636062567492
f7cf6d9d5c2a5618,matched_exact,3,-0.0023313978289916087,-2.0090965543634435e-05,-0.002311306863447974
fe3e8eeb30505a48,matched_exact,3,-0.005544026173504911,-0.0046052478643647055,-0.0009387783091402051
febc122eede7771d,matched_exact,3,-0.0032743949279081513,-0.0019510076400209464,-0.0013233872878872048
