方向,入场北京时间,退出根北京时间,入场价,初始止损,末次退出价,末次退出原因,整单毛R,整单净R,全仓完整初始SL,是否分批,分批成交明细,边界未自然平仓,末次是否开盘退出
空,2024-11-18 19:30:00+08:00,2024-11-18 23:30:00+08:00,3087.14,3128.49,3128.49,initial_stop,-1.0,-1.1493175332527228,True,False,"[{""fraction"": 1.0, ""price"": 3128.4900000000002, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.14931753325271935, ""reason"": ""initial_stop"", ""exit_i"": 100800, ""exit_time"": ""2024-11-18 15:30:00+00:00"", ""exit_at_open"": false}]",False,False
空,2024-11-19 22:00:00+08:00,2024-11-20 02:45:00+08:00,3082.46,3144.9300000000003,3144.9300000000003,initial_stop,-1.0,-1.0986860893228787,True,False,"[{""fraction"": 1.0, ""price"": 3144.9300000000003, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.09868608932287459, ""reason"": ""initial_stop"", ""exit_i"": 100909, ""exit_time"": ""2024-11-19 18:45:00+00:00"", ""exit_at_open"": false}]",False,False
多,2024-11-29 23:00:00+08:00,2024-11-30 00:15:00+08:00,3634.59,3589.8,3589.8,initial_stop,-1.0,-1.1622947086403257,True,False,"[{""fraction"": 1.0, ""price"": 3589.8, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.16229470864032164, ""reason"": ""initial_stop"", ""exit_i"": 101859, ""exit_time"": ""2024-11-29 16:15:00+00:00"", ""exit_at_open"": false}]",False,False
空,2024-12-02 16:30:00+08:00,2024-12-02 23:15:00+08:00,3618.49,3680.06,3680.06,initial_stop,-1.0,-1.117540685398727,True,False,"[{""fraction"": 1.0, ""price"": 3680.06, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.11754068539873283, ""reason"": ""initial_stop"", ""exit_i"": 102143, ""exit_time"": ""2024-12-02 15:15:00+00:00"", ""exit_at_open"": false}]",False,False
空,2024-12-09 15:30:00+08:00,2024-12-09 21:15:00+08:00,3896.77,3935.77,3888.97,trailing_stop,0.199999999999993,0.0001656410256324,False,False,"[{""fraction"": 1.0, ""price"": 3888.9700000000003, ""fill_r"": 0.19999999999999302, ""gross_r_contribution"": 0.19999999999999302, ""allocated_cost_r"": 0.19983435897435897, ""reason"": ""trailing_stop"", ""exit_i"": 102807, ""exit_time"": ""2024-12-09 13:15:00+00:00"", ""exit_at_open"": false}]",False,False
空,2024-12-14 20:00:00+08:00,2024-12-14 22:30:00+08:00,3894.6,3915.13,3886.81,trailing_stop,0.3794447150511392,3.896736482705695e-05,False,False,"[{""fraction"": 1.0, ""price"": 3886.81, ""fill_r"": 0.3794447150511392, ""gross_r_contribution"": 0.3794447150511392, ""allocated_cost_r"": 0.379405747686309, ""reason"": ""trailing_stop"", ""exit_i"": 103292, ""exit_time"": ""2024-12-14 14:30:00+00:00"", ""exit_at_open"": false}]",False,False
多,2024-12-28 22:15:00+08:00,2024-12-29 08:30:00+08:00,3381.88,3349.2000000000003,3388.65,trailing_stop,0.2071603427172587,0.0001909424724488,False,False,"[{""fraction"": 1.0, ""price"": 3388.65, ""fill_r"": 0.20716034271725875, ""gross_r_contribution"": 0.20716034271725875, ""allocated_cost_r"": 0.20696940024479907, ""reason"": ""trailing_stop"", ""exit_i"": 104676, ""exit_time"": ""2024-12-29 00:30:00+00:00"", ""exit_at_open"": false}]",False,False
空,2024-12-30 21:45:00+08:00,2024-12-31 02:30:00+08:00,3354.45,3429.76,3397.28,opposite_v6_next_open,-0.5687159739742419,-0.6577997609879208,False,False,"[{""fraction"": 1.0, ""price"": 3397.28, ""fill_r"": -0.5687159739742419, ""gross_r_contribution"": -0.5687159739742419, ""allocated_cost_r"": 0.08908378701367634, ""reason"": ""opposite_v6_next_open"", ""exit_i"": 104844, ""exit_time"": ""2024-12-30 18:30:00+00:00"", ""exit_at_open"": true}]",False,True
空,2025-01-12 16:45:00+08:00,2025-01-12 18:15:00+08:00,3252.79,3275.11,3246.28,trailing_stop,0.2916666666666539,0.0001980286738216,False,False,"[{""fraction"": 1.0, ""price"": 3246.28, ""fill_r"": 0.2916666666666539, ""gross_r_contribution"": 0.2916666666666539, ""allocated_cost_r"": 0.2914686379928294, ""reason"": ""trailing_stop"", ""exit_i"": 106059, ""exit_time"": ""2025-01-12 10:15:00+00:00"", ""exit_at_open"": false}]",False,False
空,2025-01-13 15:00:00+08:00,2025-01-14 04:45:00+08:00,3191.57,3237.39,3100.69,trailing_stop,1.983413356612848,1.844104321257104,False,False,"[{""fraction"": 1.0, ""price"": 3100.69, ""fill_r"": 1.9834133566128478, ""gross_r_contribution"": 1.9834133566128478, ""allocated_cost_r"": 0.13930903535574074, ""reason"": ""trailing_stop"", ""exit_i"": 106197, ""exit_time"": ""2025-01-13 20:45:00+00:00"", ""exit_at_open"": false}]",False,False
空,2025-01-22 22:15:00+08:00,2025-01-23 03:15:00+08:00,3283.79,3321.87,3277.2200000000003,trailing_stop,0.1725315126050347,6.35504201596019e-05,False,False,"[{""fraction"": 1.0, ""price"": 3277.2200000000003, ""fill_r"": 0.17253151260503471, ""gross_r_contribution"": 0.17253151260503471, ""allocated_cost_r"": 0.17246796218487428, ""reason"": ""trailing_stop"", ""exit_i"": 107055, ""exit_time"": ""2025-01-22 19:15:00+00:00"", ""exit_at_open"": false}]",False,False
多,2025-02-10 22:00:00+08:00,2025-02-11 22:00:00+08:00,2677.7,2628.18,2628.18,initial_stop,-1.0,-1.1081462035541176,True,False,"[{""fraction"": 1.0, ""price"": 2628.18, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.10814620355411958, ""reason"": ""initial_stop"", ""exit_i"": 108954, ""exit_time"": ""2025-02-11 14:00:00+00:00"", ""exit_at_open"": false}]",False,False
多,2025-03-02 18:00:00+08:00,2025-03-02 21:15:00+08:00,2242.24,2209.63,2209.63,initial_stop,-1.0,-1.1375185525912326,True,False,"[{""fraction"": 1.0, ""price"": 2209.63, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.13751855259123105, ""reason"": ""initial_stop"", ""exit_i"": 110775, ""exit_time"": ""2025-03-02 13:15:00+00:00"", ""exit_at_open"": false}]",False,False
多,2025-03-08 21:00:00+08:00,2025-03-09 14:00:00+08:00,2168.54,2126.11,2172.88,trailing_stop,0.1022861183125185,6.881923167663426e-05,False,False,"[{""fraction"": 1.0, ""price"": 2172.88, ""fill_r"": 0.10228611831251855, ""gross_r_contribution"": 0.10228611831251855, ""allocated_cost_r"": 0.10221729908083943, ""reason"": ""trailing_stop"", ""exit_i"": 111418, ""exit_time"": ""2025-03-09 06:00:00+00:00"", ""exit_at_open"": false}]",False,False
空,2025-03-13 14:15:00+08:00,2025-03-13 17:00:00+08:00,1860.97,1884.45,1884.45,initial_stop,-1.0,-1.1585153321976145,True,False,"[{""fraction"": 1.0, ""price"": 1884.45, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.15851533219761488, ""reason"": ""initial_stop"", ""exit_i"": 111814, ""exit_time"": ""2025-03-13 09:00:00+00:00"", ""exit_at_open"": false}]",False,False
多,2025-03-22 17:45:00+08:00,2025-03-23 07:00:00+08:00,2002.7,1980.53,1980.53,initial_stop,-1.0,-1.1806675687866464,True,False,"[{""fraction"": 1.0, ""price"": 1980.53, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.18066756878664805, ""reason"": ""initial_stop"", ""exit_i"": 112734, ""exit_time"": ""2025-03-22 23:00:00+00:00"", ""exit_at_open"": false}]",False,False
空,2025-04-06 15:45:00+08:00,2025-04-06 17:15:00+08:00,1800.0,1810.93,1796.4,trailing_stop,0.3293687099725423,2.8568181672079003e-16,False,False,"[{""fraction"": 1.0, ""price"": 1796.4, ""fill_r"": 0.32936870997254236, ""gross_r_contribution"": 0.32936870997254236, ""allocated_cost_r"": 0.3293687099725507, ""reason"": ""trailing_stop"", ""exit_i"": 114119, ""exit_time"": ""2025-04-06 09:15:00+00:00"", ""exit_at_open"": false}]",False,False
空,2025-04-06 21:00:00+08:00,2025-04-07 21:45:00+08:00,1778.22,1793.6,1534.12,trailing_stop,15.871261378413406,15.64002340702199,False,False,"[{""fraction"": 1.0, ""price"": 1534.1200000000001, ""fill_r"": 15.871261378413406, ""gross_r_contribution"": 15.871261378413406, ""allocated_cost_r"": 0.23123797139141578, ""reason"": ""trailing_stop"", ""exit_i"": 114233, ""exit_time"": ""2025-04-07 13:45:00+00:00"", ""exit_at_open"": false}]",False,False
空,2025-04-17 22:30:00+08:00,2025-04-18 00:15:00+08:00,1576.67,1599.29,1599.29,initial_stop,-1.0,-1.139404951370462,True,False,"[{""fraction"": 1.0, ""price"": 1599.29, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.1394049513704693, ""reason"": ""initial_stop"", ""exit_i"": 115203, ""exit_time"": ""2025-04-17 16:15:00+00:00"", ""exit_at_open"": false}]",False,False
空,2025-05-03 14:30:00+08:00,2025-05-03 23:00:00+08:00,1824.94,1838.06,1838.06,initial_stop,-1.0,-1.2781920731707457,True,False,"[{""fraction"": 1.0, ""price"": 1838.06, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.278192073170734, ""reason"": ""initial_stop"", ""exit_i"": 116734, ""exit_time"": ""2025-05-03 15:00:00+00:00"", ""exit_at_open"": false}]",False,False
空,2025-05-04 17:00:00+08:00,2025-05-05 04:15:00+08:00,1830.25,1841.94,1841.94,initial_stop,-1.0,-1.3131308810949394,True,False,"[{""fraction"": 1.0, ""price"": 1841.94, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.31313088109495146, ""reason"": ""initial_stop"", ""exit_i"": 116851, ""exit_time"": ""2025-05-04 20:15:00+00:00"", ""exit_at_open"": false}]",False,False
多,2025-05-26 15:00:00+08:00,2025-05-26 17:30:00+08:00,2581.42,2561.71,2561.71,initial_stop,-1.0,-1.261940131912733,True,False,"[{""fraction"": 1.0, ""price"": 2561.71, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.2619401319127342, ""reason"": ""initial_stop"", ""exit_i"": 118920, ""exit_time"": ""2025-05-26 09:30:00+00:00"", ""exit_at_open"": false}]",False,False
空,2025-06-05 18:45:00+08:00,2025-06-05 20:00:00+08:00,2590.63,2614.87,2614.87,initial_stop,-1.0,-1.213748349834975,True,False,"[{""fraction"": 1.0, ""price"": 2614.87, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.21374834983498545, ""reason"": ""initial_stop"", ""exit_i"": 119890, ""exit_time"": ""2025-06-05 12:00:00+00:00"", ""exit_at_open"": false}]",False,False
多,2025-06-05 20:45:00+08:00,2025-06-05 21:45:00+08:00,2627.59,2600.83,2600.83,initial_stop,-1.0,-1.1963819133034332,True,False,"[{""fraction"": 1.0, ""price"": 2600.83, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.1963819133034364, ""reason"": ""initial_stop"", ""exit_i"": 119897, ""exit_time"": ""2025-06-05 13:45:00+00:00"", ""exit_at_open"": false}]",False,False
多,2025-06-15 21:30:00+08:00,2025-06-16 03:30:00+08:00,2532.1,2514.46,2537.17,trailing_stop,0.2874149659864059,0.0003287981859366,False,False,"[{""fraction"": 1.0, ""price"": 2537.17, ""fill_r"": 0.2874149659864059, ""gross_r_contribution"": 0.2874149659864059, ""allocated_cost_r"": 0.2870861678004556, ""reason"": ""trailing_stop"", ""exit_i"": 120880, ""exit_time"": ""2025-06-15 19:30:00+00:00"", ""exit_at_open"": false}]",False,False
多,2025-06-20 15:45:00+08:00,2025-06-20 16:30:00+08:00,2538.89,2515.56,2543.9700000000003,trailing_stop,0.2177453921989026,9.51564509453492e-05,False,False,"[{""fraction"": 1.0, ""price"": 2543.9700000000003, ""fill_r"": 0.2177453921989026, ""gross_r_contribution"": 0.2177453921989026, ""allocated_cost_r"": 0.21765023574796466, ""reason"": ""trailing_stop"", ""exit_i"": 121316, ""exit_time"": ""2025-06-20 08:30:00+00:00"", ""exit_at_open"": false}]",False,False
空,2025-06-26 22:15:00+08:00,2025-06-26 22:45:00+08:00,2427.96,2453.18,2453.18,initial_stop,-1.0,-1.1925424266455196,True,False,"[{""fraction"": 1.0, ""price"": 2453.18, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.19254242664552096, ""reason"": ""initial_stop"", ""exit_i"": 121917, ""exit_time"": ""2025-06-26 14:45:00+00:00"", ""exit_at_open"": false}]",False,False
多,2025-06-29 17:45:00+08:00,2025-06-29 22:30:00+08:00,2452.23,2436.53,2436.53,initial_stop,-1.0,-1.3123859872611523,True,False,"[{""fraction"": 1.0, ""price"": 2436.53, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.31238598726115013, ""reason"": ""initial_stop"", ""exit_i"": 122204, ""exit_time"": ""2025-06-29 14:30:00+00:00"", ""exit_at_open"": false}]",False,False
多,2025-07-06 15:15:00+08:00,2025-07-06 17:45:00+08:00,2522.44,2507.16,2507.16,initial_stop,-1.0,-1.330162303664918,True,False,"[{""fraction"": 1.0, ""price"": 2507.16, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.33016230366491717, ""reason"": ""initial_stop"", ""exit_i"": 122857, ""exit_time"": ""2025-07-06 09:45:00+00:00"", ""exit_at_open"": false}]",False,False
空,2025-07-22 16:15:00+08:00,2025-07-22 19:45:00+08:00,3641.35,3719.96,3719.96,initial_stop,-1.0,-1.0926434295891096,True,False,"[{""fraction"": 1.0, ""price"": 3719.96, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.09264342958911065, ""reason"": ""initial_stop"", ""exit_i"": 124401, ""exit_time"": ""2025-07-22 11:45:00+00:00"", ""exit_at_open"": false}]",False,False
多,2025-07-29 16:00:00+08:00,2025-07-29 22:00:00+08:00,3876.25,3810.25,3810.25,initial_stop,-1.0,-1.1174621212121187,True,False,"[{""fraction"": 1.0, ""price"": 3810.25, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.11746212121212121, ""reason"": ""initial_stop"", ""exit_i"": 125082, ""exit_time"": ""2025-07-29 14:00:00+00:00"", ""exit_at_open"": false}]",False,False
空,2025-07-30 18:00:00+08:00,2025-07-30 22:45:00+08:00,3784.63,3827.72,3827.72,initial_stop,-1.0,-1.175661638431189,True,False,"[{""fraction"": 1.0, ""price"": 3827.7200000000003, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.17566163843118993, ""reason"": ""initial_stop"", ""exit_i"": 125181, ""exit_time"": ""2025-07-30 14:45:00+00:00"", ""exit_at_open"": false}]",False,False
多,2025-08-07 14:15:00+08:00,2025-08-08 00:45:00+08:00,3699.97,3654.93,3782.16,trailing_stop,1.824822380106593,1.6605253108348357,False,False,"[{""fraction"": 1.0, ""price"": 3782.16, ""fill_r"": 1.824822380106593, ""gross_r_contribution"": 1.824822380106593, ""allocated_cost_r"": 0.16429706927176024, ""reason"": ""trailing_stop"", ""exit_i"": 125957, ""exit_time"": ""2025-08-07 16:45:00+00:00"", ""exit_at_open"": false}]",False,False
空,2025-08-11 20:00:00+08:00,2025-08-11 21:30:00+08:00,4184.75,4253.11,4253.11,initial_stop,-1.0,-1.1224327091866655,True,False,"[{""fraction"": 1.0, ""price"": 4253.11, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.12243270918665945, ""reason"": ""initial_stop"", ""exit_i"": 126328, ""exit_time"": ""2025-08-11 13:30:00+00:00"", ""exit_at_open"": false}]",False,False
多,2025-08-11 22:15:00+08:00,2025-08-13 23:00:00+08:00,4273.27,4164.55,4633.56,trailing_stop,3.313925680647527,3.235315121412799,False,False,"[{""fraction"": 1.0, ""price"": 4633.56, ""fill_r"": 3.313925680647527, ""gross_r_contribution"": 3.313925680647527, ""allocated_cost_r"": 0.07861055923473124, ""reason"": ""trailing_stop"", ""exit_i"": 126526, ""exit_time"": ""2025-08-13 15:00:00+00:00"", ""exit_at_open"": false}]",False,False
空,2025-08-25 14:30:00+08:00,2025-08-25 22:00:00+08:00,4677.17,4737.39,4667.81,trailing_stop,0.1554300896711994,9.398870806595504e-05,False,False,"[{""fraction"": 1.0, ""price"": 4667.81, ""fill_r"": 0.15543008967119948, ""gross_r_contribution"": 0.15543008967119948, ""allocated_cost_r"": 0.15533610096313452, ""reason"": ""trailing_stop"", ""exit_i"": 127674, ""exit_time"": ""2025-08-25 14:00:00+00:00"", ""exit_at_open"": false}]",False,False
多,2025-09-03 21:45:00+08:00,2025-09-04 22:00:00+08:00,4418.69,4335.93,4335.93,initial_stop,-1.0,-1.1067832286128578,True,False,"[{""fraction"": 1.0, ""price"": 4335.93, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.10678322861285734, ""reason"": ""initial_stop"", ""exit_i"": 128634, ""exit_time"": ""2025-09-04 14:00:00+00:00"", ""exit_at_open"": false}]",False,False
多,2025-09-08 18:15:00+08:00,2025-09-08 21:30:00+08:00,4322.49,4293.11,4331.14,trailing_stop,0.2944179714091393,0.0001708645337263,False,False,"[{""fraction"": 1.0, ""price"": 4331.14, ""fill_r"": 0.29441797140913933, ""gross_r_contribution"": 0.29441797140913933, ""allocated_cost_r"": 0.2942471068754243, ""reason"": ""trailing_stop"", ""exit_i"": 129016, ""exit_time"": ""2025-09-08 13:30:00+00:00"", ""exit_at_open"": false}]",False,False
空,2025-10-16 22:30:00+08:00,2025-10-17 19:15:00+08:00,3993.8,4073.26,3806.12,trailing_stop,2.3619431160332267,2.2614195821797134,False,False,"[{""fraction"": 1.0, ""price"": 3806.12, ""fill_r"": 2.3619431160332267, ""gross_r_contribution"": 2.3619431160332267, ""allocated_cost_r"": 0.10052353385351116, ""reason"": ""trailing_stop"", ""exit_i"": 132751, ""exit_time"": ""2025-10-17 11:15:00+00:00"", ""exit_at_open"": false}]",False,False
多,2025-10-19 22:00:00+08:00,2025-10-20 08:30:00+08:00,3970.51,3906.31,3906.31,initial_stop,-1.0,-1.123691900311527,True,False,"[{""fraction"": 1.0, ""price"": 3906.31, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.12369190031152597, ""reason"": ""initial_stop"", ""exit_i"": 132996, ""exit_time"": ""2025-10-20 00:30:00+00:00"", ""exit_at_open"": false}]",False,False
多,2025-11-01 17:00:00+08:00,2025-11-02 17:30:00+08:00,3879.69,3854.7,3887.45,trailing_stop,0.310524209683885,2.480992399297553e-05,False,False,"[{""fraction"": 1.0, ""price"": 3887.4500000000003, ""fill_r"": 0.310524209683885, ""gross_r_contribution"": 0.310524209683885, ""allocated_cost_r"": 0.31049939975990665, ""reason"": ""trailing_stop"", ""exit_i"": 134280, ""exit_time"": ""2025-11-02 09:30:00+00:00"", ""exit_at_open"": false}]",False,False
空,2025-11-02 18:30:00+08:00,2025-11-03 07:30:00+08:00,3857.0,3904.79,3872.2,opposite_v6_next_open,-0.3180581711655122,-0.4794726930320186,False,False,"[{""fraction"": 1.0, ""price"": 3872.2, ""fill_r"": -0.3180581711655122, ""gross_r_contribution"": -0.3180581711655122, ""allocated_cost_r"": 0.16141452186649938, ""reason"": ""opposite_v6_next_open"", ""exit_i"": 134336, ""exit_time"": ""2025-11-02 23:30:00+00:00"", ""exit_at_open"": true}]",False,True
空,2025-11-11 22:15:00+08:00,2025-11-12 16:30:00+08:00,3530.39,3576.09,3476.9300000000003,trailing_stop,1.1698030634573142,1.015300218818368,False,False,"[{""fraction"": 1.0, ""price"": 3476.9300000000003, ""fill_r"": 1.1698030634573142, ""gross_r_contribution"": 1.1698030634573142, ""allocated_cost_r"": 0.15450284463894876, ""reason"": ""trailing_stop"", ""exit_i"": 135236, ""exit_time"": ""2025-11-12 08:30:00+00:00"", ""exit_at_open"": false}]",False,False
空,2025-11-16 19:45:00+08:00,2025-11-17 10:15:00+08:00,3163.16,3241.07,3156.83,trailing_stop,0.0812475933769721,4.723398793588059e-05,False,False,"[{""fraction"": 1.0, ""price"": 3156.83, ""fill_r"": 0.08124759337697217, ""gross_r_contribution"": 0.08124759337697217, ""allocated_cost_r"": 0.08120035938903832, ""reason"": ""trailing_stop"", ""exit_i"": 135691, ""exit_time"": ""2025-11-17 02:15:00+00:00"", ""exit_at_open"": false}]",False,False
多,2025-11-24 23:15:00+08:00,2025-11-25 15:45:00+08:00,2831.76,2778.84,2901.26,trailing_stop,1.3133030990173828,1.2062826908541138,False,False,"[{""fraction"": 1.0, ""price"": 2901.26, ""fill_r"": 1.3133030990173828, ""gross_r_contribution"": 1.3133030990173828, ""allocated_cost_r"": 0.10702040816326518, ""reason"": ""trailing_stop"", ""exit_i"": 136481, ""exit_time"": ""2025-11-25 07:45:00+00:00"", ""exit_at_open"": false}]",False,False
多,2025-11-28 22:00:00+08:00,2025-11-29 00:30:00+08:00,3072.36,3020.67,3020.67,initial_stop,-1.0,-1.1188763784097504,True,False,"[{""fraction"": 1.0, ""price"": 3020.67, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.11887637840975032, ""reason"": ""initial_stop"", ""exit_i"": 136804, ""exit_time"": ""2025-11-28 16:30:00+00:00"", ""exit_at_open"": false}]",False,False
空,2025-12-07 17:45:00+08:00,2025-12-07 20:45:00+08:00,3027.1,3043.48,3043.48,initial_stop,-1.0,-1.3696092796092736,True,False,"[{""fraction"": 1.0, ""price"": 3043.48, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.36960927960927714, ""reason"": ""initial_stop"", ""exit_i"": 137653, ""exit_time"": ""2025-12-07 12:45:00+00:00"", ""exit_at_open"": false}]",False,False
空,2025-12-14 19:30:00+08:00,2025-12-14 19:45:00+08:00,3092.03,3112.96,3085.84,trailing_stop,0.2957477305303441,0.0002838031533678,False,False,"[{""fraction"": 1.0, ""price"": 3085.84, ""fill_r"": 0.29574773053034414, ""gross_r_contribution"": 0.29574773053034414, ""allocated_cost_r"": 0.2954639273769732, ""reason"": ""trailing_stop"", ""exit_i"": 138321, ""exit_time"": ""2025-12-14 11:45:00+00:00"", ""exit_at_open"": false}]",False,False
空,2025-12-21 21:30:00+08:00,2025-12-22 07:00:00+08:00,2966.45,3006.1,3006.1,initial_stop,-1.0,-1.14963177805801,True,False,"[{""fraction"": 1.0, ""price"": 3006.1, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.14963177805800723, ""reason"": ""initial_stop"", ""exit_i"": 139038, ""exit_time"": ""2025-12-21 23:00:00+00:00"", ""exit_at_open"": false}]",False,False
多,2026-01-11 17:00:00+08:00,2026-01-12 04:00:00+08:00,3101.91,3090.78,3108.12,trailing_stop,0.557951482479805,0.000555256064667,False,False,"[{""fraction"": 1.0, ""price"": 3108.12, ""fill_r"": 0.557951482479805, ""gross_r_contribution"": 0.557951482479805, ""allocated_cost_r"": 0.5573962264151117, ""reason"": ""trailing_stop"", ""exit_i"": 141042, ""exit_time"": ""2026-01-11 20:00:00+00:00"", ""exit_at_open"": false}]",False,False
空,2026-01-25 16:45:00+08:00,2026-01-25 18:15:00+08:00,2930.32,2944.78,2944.78,initial_stop,-1.0,-1.405300138312576,True,False,"[{""fraction"": 1.0, ""price"": 2944.78, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.4053001383125855, ""reason"": ""initial_stop"", ""exit_i"": 142347, ""exit_time"": ""2026-01-25 10:15:00+00:00"", ""exit_at_open"": false}]",False,False
空,2026-02-03 23:15:00+08:00,2026-02-04 04:15:00+08:00,2257.51,2319.71,2229.08,trailing_stop,0.4570739549839288,0.3844852090032198,False,False,"[{""fraction"": 1.0, ""price"": 2229.08, ""fill_r"": 0.45707395498392883, ""gross_r_contribution"": 0.45707395498392883, ""allocated_cost_r"": 0.07258874598070762, ""reason"": ""trailing_stop"", ""exit_i"": 143251, ""exit_time"": ""2026-02-03 20:15:00+00:00"", ""exit_at_open"": false}]",False,False
空,2026-02-04 21:00:00+08:00,2026-02-06 09:30:00+08:00,2243.0,2273.74,1929.63,trailing_stop,10.19420949902399,10.048275862068882,False,False,"[{""fraction"": 1.0, ""price"": 1929.63, ""fill_r"": 10.19420949902399, ""gross_r_contribution"": 10.19420949902399, ""allocated_cost_r"": 0.14593363695510625, ""reason"": ""trailing_stop"", ""exit_i"": 143464, ""exit_time"": ""2026-02-06 01:30:00+00:00"", ""exit_at_open"": false}]",False,False
多,2026-02-13 18:15:00+08:00,2026-02-14 21:00:00+08:00,1958.0,1940.16,2065.91,trailing_stop,6.048766816143518,5.8292600896861275,False,False,"[{""fraction"": 1.0, ""price"": 2065.91, ""fill_r"": 6.048766816143518, ""gross_r_contribution"": 6.048766816143518, ""allocated_cost_r"": 0.2195067264574001, ""reason"": ""trailing_stop"", ""exit_i"": 144278, ""exit_time"": ""2026-02-14 13:00:00+00:00"", ""exit_at_open"": false}]",False,False
空,2026-02-17 23:15:00+08:00,2026-02-18 00:30:00+08:00,1951.57,2004.56,2004.56,initial_stop,-1.0,-1.0736580486884308,True,False,"[{""fraction"": 1.0, ""price"": 2004.56, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.07365804868843176, ""reason"": ""initial_stop"", ""exit_i"": 144580, ""exit_time"": ""2026-02-17 16:30:00+00:00"", ""exit_at_open"": false}]",False,False
多,2026-02-18 16:00:00+08:00,2026-02-18 19:00:00+08:00,2017.0,1993.72,1993.72,initial_stop,-1.0,-1.1732817869415777,True,False,"[{""fraction"": 1.0, ""price"": 1993.72, ""fill_r"": -1.0, ""gross_r_contribution"": -1.0, ""allocated_cost_r"": 0.17328178694158095, ""reason"": ""initial_stop"", ""exit_i"": 144654, ""exit_time"": ""2026-02-18 11:00:00+00:00"", ""exit_at_open"": false}]",False,False
空,2026-02-18 19:30:00+08:00,2026-02-19 12:00:00+08:00,1982.01,2017.71,1978.04,trailing_stop,0.1112044817927177,0.000167507002803,False,False,"[{""fraction"": 1.0, ""price"": 1978.04, ""fill_r"": 0.1112044817927177, ""gross_r_contribution"": 0.1112044817927177, ""allocated_cost_r"": 0.11103697478991584, ""reason"": ""trailing_stop"", ""exit_i"": 144722, ""exit_time"": ""2026-02-19 04:00:00+00:00"", ""exit_at_open"": false}]",False,False
多,2026-02-21 17:45:00+08:00,2026-02-21 19:45:00+08:00,1971.88,1961.95,1975.83,trailing_stop,0.3977844914400826,0.0006283987915307,False,False,"[{""fraction"": 1.0, ""price"": 1975.8300000000002, ""fill_r"": 0.3977844914400826, ""gross_r_contribution"": 0.3977844914400826, ""allocated_cost_r"": 0.3971560926485373, ""reason"": ""trailing_stop"", ""exit_i"": 144945, ""exit_time"": ""2026-02-21 11:45:00+00:00"", ""exit_at_open"": false}]",False,False
空,2026-02-22 21:30:00+08:00,2026-02-23 06:30:00+08:00,1964.14,1975.7,1958.39,trailing_stop,0.4974048442906598,0.1575882352941195,False,False,"[{""fraction"": 1.0, ""price"": 1958.39, ""fill_r"": 0.4974048442906598, ""gross_r_contribution"": 0.4974048442906598, ""allocated_cost_r"": 0.3398166089965414, ""reason"": ""trailing_stop"", ""exit_i"": 145084, ""exit_time"": ""2026-02-22 22:30:00+00:00"", ""exit_at_open"": false}]",False,False
