signal_i,signal_bar_open,entry_i,entry_time,entry_price,initial_stop,initial_risk,initial_risk_frac,exit_i,exit_time,exit_price,exit_reason,gross_return,net_return,gross_r,net_r,censored,mfe_r,status,arm,trade_key,symbol,asset,timeframe,source,box_entry_i,bars_after_v9
1372,2026-01-14 00:00:00+00:00,1373,2026-01-14 04:00:00+00:00,26.066,23.917,2.1489999999999974,0.08244456379958556,1402,2026-01-19 00:00:00+00:00,23.917,initial_stop,-0.08244456379958554,-0.08444456379958554,-0.9999999999999997,-1.0242587249883663,False,0.3806421591437889,closed,v9_long,binance_um:HYPEUSDT:4h:v9_long:1372,HYPEUSDT,HYPE,4h,,1372,0
1910,2026-04-13 16:00:00+00:00,1911,2026-04-13 20:00:00+00:00,43.587,40.573,3.014000000000003,0.06914905820542828,1947,2026-04-19 20:00:00+00:00,40.573,initial_stop,-0.06914905820542827,-0.07114905820542827,-0.9999999999999998,-1.0289230258792301,False,0.7176509621765078,closed,v9_long,binance_um:HYPEUSDT:4h:v9_long:1910,HYPEUSDT,HYPE,4h,,1910,0
