方向,入场北京时间,入场价,初始止损,退出根北京时间,退出价,退出时间说明,退出原因,毛R,净R,审慎MFE_R,是否边界未平
多,2026-01-02 20:00:00+08:00,3045.74,2972.57,2026-01-08 12:00:00+08:00,3093.63,该K线内止损，精确秒未知,trailing_stop,0.6545032116987916,0.5712521525215318,3.5931392647260036,False
多,2026-01-14 04:00:00+08:00,3214.39,3081.7200000000003,2026-01-14 12:00:00+08:00,3351.33,开盘成交,fanshen_arrows_next_open,1.032185120976863,0.9837281977839776,1.3839602020049795,False
多,2026-03-16 08:00:00+08:00,2177.31,2077.32,2026-03-17 00:00:00+08:00,2272.38,开盘成交,fanshen_arrows_next_open,0.9507950795079544,0.9072445244524484,1.30463046304631,False
多,2026-04-14 12:00:00+08:00,2364.47,2164.19,2026-04-23 04:00:00+08:00,2396.53,开盘成交,fanshen_arrows_next_open,0.1600758937487539,0.1364642500499321,0.5018973437187942,False
