open_time,open,high,low,close,volume
2026-02-11 03:15:00+00:00,0.5412,0.5418,0.5349,0.5395,86428
2026-02-11 03:30:00+00:00,0.5396,0.5455,0.5394,0.5437,27102
2026-02-11 03:45:00+00:00,0.5435,0.5463,0.5408,0.5408,51520
2026-02-11 04:00:00+00:00,0.541,0.5425,0.5382,0.5392,44838
2026-02-11 04:15:00+00:00,0.5391,0.5408,0.5372,0.5375,47197
2026-02-11 04:30:00+00:00,0.5373,0.5395,0.5314,0.5331,118523
2026-02-11 04:45:00+00:00,0.5332,0.5363,0.5301,0.5308,98349
2026-02-11 05:00:00+00:00,0.5309,0.5326,0.5288,0.5293,56740
2026-02-11 05:15:00+00:00,0.5295,0.53,0.523,0.5245,98972
2026-02-11 05:30:00+00:00,0.5244,0.5263,0.5229,0.524,29872
2026-02-11 05:45:00+00:00,0.5241,0.5256,0.5221,0.5248,39350
2026-02-11 06:00:00+00:00,0.5247,0.5285,0.5201,0.5212,79135
2026-02-11 06:15:00+00:00,0.5212,0.5241,0.5183,0.5212,103094
2026-02-11 06:30:00+00:00,0.5211,0.5232,0.5195,0.5196,33397
2026-02-11 06:45:00+00:00,0.5196,0.5199,0.5162,0.5182,49143
2026-02-11 07:00:00+00:00,0.518,0.5196,0.5161,0.5178,26872
2026-02-11 07:15:00+00:00,0.5176,0.5181,0.5123,0.5163,132106
2026-02-11 07:30:00+00:00,0.5159,0.5182,0.5147,0.5166,37775
2026-02-11 07:45:00+00:00,0.5166,0.5167,0.5135,0.5135,22501
2026-02-11 08:00:00+00:00,0.5134,0.5148,0.512,0.5134,49485
2026-02-11 08:15:00+00:00,0.5131,0.5143,0.512,0.5129,21011
2026-02-11 08:30:00+00:00,0.5131,0.5161,0.5124,0.5151,16583
2026-02-11 08:45:00+00:00,0.5149,0.5176,0.5132,0.517,8163
2026-02-11 09:00:00+00:00,0.5169,0.5178,0.5145,0.5159,11345
2026-02-11 09:15:00+00:00,0.5157,0.5172,0.5151,0.5165,15630
2026-02-11 09:30:00+00:00,0.5166,0.5173,0.5141,0.5144,13969
2026-02-11 09:45:00+00:00,0.5145,0.5152,0.5134,0.515,15337
2026-02-11 10:00:00+00:00,0.515,0.5153,0.5117,0.5121,19068
2026-02-11 10:15:00+00:00,0.5118,0.5143,0.5066,0.5133,234671
2026-02-11 10:30:00+00:00,0.5134,0.5134,0.5104,0.5114,28594
2026-02-11 10:45:00+00:00,0.5115,0.5119,0.5093,0.5105,27443
2026-02-11 11:00:00+00:00,0.5104,0.5128,0.5095,0.5105,32908
2026-02-11 11:15:00+00:00,0.5104,0.5134,0.5096,0.5131,17799
2026-02-11 11:30:00+00:00,0.5128,0.517,0.5123,0.5162,30344
2026-02-11 11:45:00+00:00,0.5161,0.5218,0.5155,0.5195,29295
2026-02-11 12:00:00+00:00,0.5193,0.5219,0.5185,0.5203,40346
2026-02-11 12:15:00+00:00,0.5204,0.526,0.5202,0.5227,35446
2026-02-11 12:30:00+00:00,0.5226,0.5246,0.5218,0.5229,23489
2026-02-11 12:45:00+00:00,0.5229,0.5229,0.5207,0.5215,19733
2026-02-11 13:00:00+00:00,0.5214,0.5234,0.5204,0.521,24887
2026-02-11 13:15:00+00:00,0.5208,0.5215,0.519,0.5205,22403
2026-02-11 13:30:00+00:00,0.5206,0.5272,0.5203,0.5267,102737
2026-02-11 13:45:00+00:00,0.5269,0.5297,0.5237,0.5279,37252
2026-02-11 14:00:00+00:00,0.5279,0.5363,0.5263,0.5349,114434
2026-02-11 14:15:00+00:00,0.5346,0.5349,0.5282,0.5298,66578
