trade_key,arm,matched,reason,control_signal_i,control_signal_bar_open,control_net_r,control_net_return,control_exit_time,month,vol_bin,fold
binance_um:ZENUSDT:4h:v9_long:1690,v9_long,True,matched,1731,2024-10-18 12:00:00+00:00,-1.047532544378698,-0.0440764347068342,2024-10-23 08:00:00+00:00,2024-10,3,earlier
binance_um:ZENUSDT:4h:v9_long:2849,v9_long,True,matched,2874,2025-04-27 00:00:00+00:00,-1.0331643356643356,-0.06230574591460192,2025-04-28 00:00:00+00:00,2025-04,3,earlier
binance_um:ZENUSDT:4h:v9_long:2944,v9_long,True,matched,2905,2025-05-02 04:00:00+00:00,-1.0324847396768408,-0.06356737039902738,2025-05-03 16:00:00+00:00,2025-05,3,earlier
binance_um:ZENUSDT:4h:v9_long:3021,v9_long,True,matched,2914,2025-05-03 16:00:00+00:00,-1.0355359342915815,-0.05828105859239574,2025-05-05 12:00:00+00:00,2025-05,3,earlier
binance_um:ZENUSDT:4h:v9_long:3363,v9_long,True,matched,3353,2025-07-15 20:00:00+00:00,0.42217218543046514,0.029984948259642596,2025-07-23 16:00:00+00:00,2025-07,3,earlier
binance_um:ZENUSDT:4h:v9_long:4416,v9_long,True,matched,4442,2026-01-13 08:00:00+00:00,-1.01151,-0.1757619461337966,2026-01-29 00:00:00+00:00,2026-01,3,later
binance_um:ZENUSDT:4h:v9_long:4445,v9_long,True,matched,4446,2026-01-14 00:00:00+00:00,0.5651200850159407,0.05259400652754431,2026-01-19 00:00:00+00:00,2026-01,3,later
binance_um:ZENUSDT:4h:joint:1690,v10_4,True,matched,1718,2024-10-16 08:00:00+00:00,-1.041127450980393,-0.050629320619785534,2024-10-17 04:00:00+00:00,2024-10,3,earlier
binance_um:ZENUSDT:4h:joint:2944,v10_4,True,matched,3063,2025-05-28 12:00:00+00:00,-1.0309030100334455,-0.06671861471861484,2025-05-30 00:00:00+00:00,2025-05,3,earlier
