signal_i,entry_i,entry_time,exit_i,exit_time,side,entry_price,initial_stop,initial_risk,exit_price,exit_reason,exit_at_open,gross_r,net_r,cost_r,mfe_r,winner,peak_known_gross_r,peak_known_net_r,peak_possible_upper_r,peak_exit_bar_uncertain,peak_bar_open,peak_is_intrabar,minutes_to_peak_lower,holding_minutes_lower,peak_to_exit_minutes_lower,max_closed_bar_r,giveback_r,gross_capture,net_capture,arm_bar_open,pre_peak_pullback_known_r,pre_peak_pullback_possible_r,peak_bar_close_r,peak_bar_4atr_r,peak_bar_protection_next_r,hit1_minutes_lower,hit2_minutes_lower,hit3_minutes_lower,hit4_minutes_lower,hit5_minutes_lower,hit6_minutes_lower,hit8_minutes_lower,hit10_minutes_lower,hit15_minutes_lower,hit20_minutes_lower
97340,97341,2024-10-13 14:45:00+00:00,97368,2024-10-13 21:30:00+00:00,-1,2450.67,2469.39,18.7199999999998,2469.39,initial_stop,False,-1.0,-1.2618237179487344,0.2618237179487207,0.7510683760683812,False,0.7510683760683812,0.48924465811966045,0.7510683760683812,False,2024-10-13 15:30:00+00:00,True,45.0,405.0,360.0,0.7040598290598521,1.7510683760683812,-1.3314366998577434,-2.579126204051706,,,,0.6217948717948716,1.305184798301222,-1.0,,,,,,,,,,
97793,97794,2024-10-18 08:00:00+00:00,97800,2024-10-18 09:30:00+00:00,1,2644.72,2623.32,21.399999999999636,2623.32,initial_stop,False,-1.0,-1.2471700934579548,0.2471700934579481,0.3383177570093626,False,0.3383177570093626,0.09114766355141452,0.3383177570093626,False,2024-10-18 08:00:00+00:00,True,0.0,90.0,90.0,0.0,1.3383177570093627,-2.955801104972229,-13.682962841438629,,,,-0.3700934579439137,1.679209131493543,-1.0,,,,,,,,,,
97994,97995,2024-10-20 10:15:00+00:00,98007,2024-10-20 13:15:00+00:00,1,2650.4,2642.76,7.639999999999873,2642.76,initial_stop,False,-1.0,-1.6938219895288251,0.6938219895288074,0.7539267015706622,False,0.7539267015706622,0.06010471204185486,0.7539267015706622,False,2024-10-20 12:00:00+00:00,True,105.0,180.0,75.0,0.4437172774869017,1.7539267015706623,-1.3263888888889213,-28.181184669004082,,,,0.4437172774869017,1.7601202666514943,-1.0,,,,,,,,,,
98754,98755,2024-10-28 08:15:00+00:00,98790,2024-10-28 17:00:00+00:00,1,2518.74,2489.03,29.70999999999958,2489.03,initial_stop,False,-1.0,-1.1695550319757673,0.1695550319757681,0.8838774823292019,False,0.8838774823292019,0.7143224503534338,0.8838774823292019,False,2024-10-28 10:00:00+00:00,True,105.0,525.0,420.0,0.7953550992931822,1.883877482329202,-1.131378522467606,-1.6372928379852723,,,,0.6287445304611429,1.3637847892156494,-1.0,,,,,,,,,,
100404,100405,2024-11-14 12:45:00+00:00,100487,2024-11-15 09:15:00+00:00,-1,3185.08,3223.24,38.16000000000031,3106.31,trailing_stop,False,2.0642033542976765,1.89727044025156,0.1669329140461202,4.4585953878406315,True,4.4585953878406315,4.291662473794512,4.4585953878406315,False,2024-11-15 04:45:00+00:00,True,960.0,1230.0,270.0,4.171121593291373,2.394392033542955,0.46297167038909154,0.44208286458605667,2024-11-14 15:15:00+00:00,3.375262054507315,3.375262054507315,4.171121593291373,2.299072938003076,1.8718553459119303,105.0,120.0,165.0,645.0,,,,,,
100591,100592,2024-11-16 11:30:00+00:00,100648,2024-11-17 01:30:00+00:00,1,3153.79,3110.96,42.82999999999993,3110.96,initial_stop,False,-1.0,-1.1472701377539103,0.147270137753911,1.5757646509456071,False,1.5757646509456071,1.4284945131916962,1.5757646509456071,False,2024-11-16 12:00:00+00:00,True,30.0,840.0,810.0,0.9782862479570432,2.575764650945607,-0.6346125351903953,-0.8031323376878472,,,,0.7055802007938432,1.6797219351036528,-1.0,15.0,,,,,,,,,
100699,100700,2024-11-17 14:30:00+00:00,100740,2024-11-18 00:30:00+00:00,-1,3081.59,3123.4300000000003,41.840000000000146,3123.4300000000003,initial_stop,False,-1.0,-1.1473035372848963,0.1473035372848943,0.9223231357552584,False,0.9223231357552584,0.7750195984703641,0.9223231357552584,False,2024-11-17 22:00:00+00:00,True,450.0,600.0,150.0,0.6369502868068834,1.9223231357552584,-1.0842187095102356,-1.4803542252986883,,,,0.17662523900574334,1.7516089366966607,-1.0,,,,,,,,,,
100783,100784,2024-11-18 11:30:00+00:00,100800,2024-11-18 15:30:00+00:00,-1,3087.14,3128.49,41.35000000000037,3128.49,initial_stop,False,-1.0,-1.1493175332527228,0.1493175332527193,0.8696493349455797,False,0.8696493349455795,0.7203318016928602,0.8696493349455795,False,2024-11-18 11:45:00+00:00,True,15.0,240.0,225.0,0.7385731559854822,1.8696493349455796,-1.1498887652947811,-1.5955390704001937,,,,0.7204353083434025,1.4881534739915037,-0.9999999999999888,,,,,,,,,,
100889,100890,2024-11-19 14:00:00+00:00,100909,2024-11-19 18:45:00+00:00,-1,3082.46,3144.9300000000003,62.470000000000255,3144.9300000000003,initial_stop,False,-1.0,-1.0986860893228787,0.0986860893228745,0.1152553225548229,False,0.11525532255482293,0.016569233231948435,0.11525532255482293,False,2024-11-19 14:00:00+00:00,True,0.0,285.0,285.0,0.0,1.115255322554823,-8.676388888889143,-66.30880704874237,,,,-0.27133023851448296,1.083386610029978,-1.0,,,,,,,,,,
101853,101854,2024-11-29 15:00:00+00:00,101859,2024-11-29 16:15:00+00:00,1,3634.59,3589.8,44.78999999999997,3589.8,initial_stop,False,-1.0,-1.1622947086403257,0.1622947086403216,0.2993971868720667,False,0.2993971868720666,0.137102478231745,0.2993971868720666,False,2024-11-29 15:00:00+00:00,True,0.0,75.0,75.0,0.20473319937486223,1.2993971868720666,-3.3400447427293405,-8.477561628577517,,,,0.20473319937486223,1.4734616348410274,-0.9999999999999999,,,,,,,,,,
102115,102116,2024-12-02 08:30:00+00:00,102143,2024-12-02 15:15:00+00:00,-1,3618.49,3680.06,61.57000000000016,3680.06,initial_stop,False,-1.0,-1.117540685398727,0.1175406853987328,0.7758648692545047,False,0.7758648692545048,0.6583241838557721,0.7758648692545048,False,2024-12-02 11:00:00+00:00,True,150.0,405.0,255.0,0.6249796979048151,1.7758648692545047,-1.2888842369688127,-1.6975537475371887,,,,0.5302907260029163,1.3389009015518964,-1.0000000000000002,,,,,,,,,,
102783,102784,2024-12-09 07:30:00+00:00,102813,2024-12-09 14:45:00+00:00,-1,3896.77,3935.77,39.0,3935.77,initial_stop,False,-1.0,-1.1998343589743607,0.1998343589743589,1.5069230769230764,False,1.5069230769230764,1.3070887179487174,1.5069230769230764,False,2024-12-09 12:00:00+00:00,True,270.0,435.0,165.0,1.1315384615384643,2.5069230769230764,-0.6636038795303729,-0.9179440863488773,,,,1.0392307692307743,2.0437122168177395,-1.0,120.0,,,,,,,,,
103281,103282,2024-12-14 12:00:00+00:00,103337,2024-12-15 01:45:00+00:00,-1,3894.6,3915.13,20.5300000000002,3892.66,trailing_stop,False,0.0944958597174883,-0.284909887968815,0.379405747686309,3.425231368728642,False,3.425231368728642,3.045825621042333,3.425231368728642,False,2024-12-14 20:45:00+00:00,True,525.0,825.0,300.0,2.983438869946391,3.330735509011154,0.02758816837315219,-0.09354110294446667,2024-12-14 18:00:00+00:00,1.911836337067687,1.911836337067687,2.983438869946391,2.8888189875838335,0.09449585971748835,30.0,75.0,405.0,,,,,,,
104634,104635,2024-12-28 14:15:00+00:00,104739,2024-12-29 16:15:00+00:00,1,3381.88,3349.2000000000003,32.679999999999836,3349.2000000000003,initial_stop,False,-1.0,-1.206969400244795,0.206969400244799,1.4544063647490817,False,1.4544063647490815,1.2474369645042824,1.4544063647490815,False,2024-12-28 22:45:00+00:00,True,510.0,1560.0,1050.0,0.8812729498163976,2.4544063647490812,-0.6875657479486642,-0.9675594315296174,,,,0.8812729498163976,1.3580474731168075,-1.0,180.0,,,,,,,,,
104824,104825,2024-12-30 13:45:00+00:00,104844,2024-12-30 18:30:00+00:00,-1,3354.45,3429.76,75.3100000000004,3397.28,opposite_v6_next_open,True,-0.5687159739742419,-0.6577997609879208,0.0890837870136763,0.660602841588099,False,0.660602841588099,0.5715190545744228,0.660602841588099,False,2024-12-30 15:00:00+00:00,True,75.0,285.0,210.0,0.5272872128535364,1.229318815562341,-0.860904522613073,-1.150967331225284,,,,0.43340857787809983,0.9630231263830257,-1.0,,,,,,,,,,
106052,106053,2025-01-12 08:45:00+00:00,106074,2025-01-12 14:00:00+00:00,-1,3252.79,3275.11,22.320000000000164,3275.11,initial_stop,False,-1.0,-1.2914686379928315,0.2914686379928294,1.307795698924724,False,1.3077956989247241,1.0163270609318946,1.3077956989247241,False,2025-01-12 09:30:00+00:00,True,45.0,315.0,270.0,0.9341397849462256,2.307795698924724,-0.7646454265159343,-1.2707214907853117,,,,0.8942652329749055,1.6856008755977592,-1.0,45.0,,,,,,,,,
106141,106142,2025-01-13 07:00:00+00:00,106197,2025-01-13 20:45:00+00:00,-1,3191.57,3237.39,45.81999999999971,3100.69,trailing_stop,False,1.983413356612848,1.844104321257104,0.1393090353557407,6.205150589262374,True,6.205150589262374,6.065841553906633,6.205150589262374,False,2025-01-13 14:30:00+00:00,True,450.0,825.0,375.0,4.4397642950676905,4.2217372326495255,0.3196398424310638,0.30401458806147524,2025-01-13 11:30:00+00:00,1.2839371453513815,1.2839371453513815,3.761894369271092,2.725592203979315,1.1669576604103142,150.0,270.0,300.0,450.0,450.0,450.0,,,,
107034,107035,2025-01-22 14:15:00+00:00,107132,2025-01-23 14:30:00+00:00,-1,3283.79,3321.87,38.07999999999993,3247.87,trailing_stop,False,0.9432773109243736,0.7708093487395011,0.1724679621848742,2.6344537815126143,True,2.6344537815126143,2.46198581932774,2.6344537815126143,False,2025-01-23 04:30:00+00:00,True,855.0,1455.0,600.0,2.4193802521008476,1.6911764705882408,0.3580542264752793,0.31308439824806755,2025-01-23 04:30:00+00:00,,,2.197216386554628,1.7361914905051277,0.4608718487394895,270.0,720.0,,,,,,,,
108857,108858,2025-02-10 14:00:00+00:00,108954,2025-02-11 14:00:00+00:00,1,2677.7,2628.18,49.51999999999998,2628.18,initial_stop,False,-1.0,-1.1081462035541176,0.1081462035541195,0.9844507269789988,False,0.9844507269789987,0.8763045234248792,0.9844507269789987,False,2025-02-11 00:30:00+00:00,True,630.0,1440.0,810.0,0.9085218093699566,1.9844507269789986,-1.0157948717948715,-1.2645674807464495,,,,0.6094507269790045,1.1479655573555636,-1.0,,,,,,,,,,
110761,110762,2025-03-02 10:00:00+00:00,110775,2025-03-02 13:15:00+00:00,1,2242.24,2209.63,32.60999999999967,2209.63,initial_stop,False,-1.0,-1.1375185525912326,0.137518552591231,0.5936829193499026,False,0.5936829193499026,0.45616436675867156,0.5936829193499026,False,2025-03-02 10:30:00+00:00,True,30.0,195.0,165.0,0.2563630788101874,1.5936829193499027,-1.6844008264462529,-2.493659381319066,,,,0.2563630788101874,1.28314680520359,-1.0,,,,,,,,,,
111349,111350,2025-03-08 13:00:00+00:00,111436,2025-03-09 10:30:00+00:00,1,2168.54,2126.11,42.42999999999984,2149.22,opposite_v6_next_open,True,-0.4553382041008776,-0.5575555031817161,0.1022172990808394,1.5724723073297315,False,1.5724723073297313,1.4702550082488919,1.5724723073297313,False,2025-03-08 19:45:00+00:00,True,405.0,1290.0,885.0,1.325241574357771,2.027810511430609,-0.28956834532374237,-0.3792236721205104,,,,1.325241574357771,1.2262917734014218,-0.9999999999999998,255.0,,,,,,,,,
111802,111803,2025-03-13 06:15:00+00:00,111814,2025-03-13 09:00:00+00:00,-1,1860.97,1884.45,23.480000000000015,1884.45,initial_stop,False,-1.0,-1.1585153321976145,0.1585153321976148,0.3356047700170401,False,0.3356047700170402,0.1770894378194254,0.3356047700170402,False,2025-03-13 08:30:00+00:00,True,135.0,165.0,30.0,0.07751277683134307,1.3356047700170401,-2.979695431472042,-6.541978711225735,,,,-0.10051107325382873,1.786506080403006,-1.0000000000000002,,,,,,,,,,
112680,112681,2025-03-22 09:45:00+00:00,112734,2025-03-22 23:00:00+00:00,1,2002.7,1980.53,22.170000000000073,1980.53,initial_stop,False,-1.0,-1.1806675687866464,0.180667568786648,0.1727559765448766,False,0.17275597654487662,-0.007911592241771376,0.17275597654487662,False,2025-03-22 09:45:00+00:00,True,0.0,795.0,795.0,0.038340099233193786,1.1727559765448765,-5.788511749347387,,,,,-0.3883626522327514,1.0543105384474325,-1.0,,,,,,,,,,
114112,114113,2025-04-06 07:45:00+00:00,114233,2025-04-07 13:45:00+00:00,-1,1800.0,1810.93,10.930000000000064,1534.12,trailing_stop,False,24.325709057639372,23.996340347666816,0.3293687099725507,35.59011893870061,True,35.59011893870061,35.260750228728064,35.59011893870061,False,2025-04-07 06:45:00+00:00,True,1380.0,1800.0,420.0,33.73193046660548,11.26440988106124,0.6834961439588687,0.680539699014011,2025-04-06 13:15:00+00:00,7.232387923147257,7.232387923147257,33.73193046660548,9.40559818458411,24.325709057639372,30.0,300.0,345.0,360.0,360.0,540.0,570.0,570.0,630.0,765.0
115195,115196,2025-04-17 14:30:00+00:00,115203,2025-04-17 16:15:00+00:00,-1,1576.67,1599.29,22.61999999999989,1599.29,initial_stop,False,-1.0,-1.139404951370462,0.1394049513704693,0.6370468611847989,False,0.6370468611847989,0.49764190981432965,0.6370468611847989,False,2025-04-17 14:30:00+00:00,True,0.0,105.0,105.0,0.311671087533166,1.6370468611847988,-1.5697432338653547,-2.2896081075558414,,,,0.09328028293546142,1.3759753946510827,-1.0,,,,,,,,,,
116699,116700,2025-05-03 06:30:00+00:00,116734,2025-05-03 15:00:00+00:00,-1,1824.94,1838.06,13.11999999999989,1838.06,initial_stop,False,-1.0,-1.2781920731707457,0.278192073170734,0.6775914634146474,False,0.6775914634146474,0.39939939024391335,0.6775914634146474,False,2025-05-03 10:45:00+00:00,True,255.0,510.0,255.0,0.5106707317073248,1.6775914634146474,-1.4758155230595886,-3.2002854896452226,,,,0.5106707317073248,1.4760815595600716,-1.0,,,,,,,,,,
116805,116806,2025-05-04 09:00:00+00:00,116851,2025-05-04 20:15:00+00:00,-1,1830.25,1841.94,11.690000000000056,1841.94,initial_stop,False,-1.0,-1.3131308810949394,0.3131308810949514,1.13259195893926,False,1.1325919589392597,0.8194610778443083,1.1325919589392597,False,2025-05-04 13:45:00+00:00,True,285.0,675.0,390.0,0.8400342172797167,2.1325919589392597,-0.8829305135951698,-1.602432277258719,,,,0.5004277159965681,1.8436489877455517,-0.9999999999999999,285.0,,,,,,,,,
118909,118910,2025-05-26 07:00:00+00:00,118920,2025-05-26 09:30:00+00:00,1,2581.42,2561.71,19.710000000000036,2561.71,initial_stop,False,-1.0,-1.261940131912733,0.2619401319127342,0.8680872653475442,False,0.8680872653475442,0.6061471334348101,0.8680872653475442,False,2025-05-26 07:00:00+00:00,True,0.0,150.0,150.0,0.18214104515475082,1.8680872653475442,-1.1519579193454055,-2.0819039838756446,,,,0.18214104515475082,2.020400469061874,-1.0,,,,,,,,,,
119884,119885,2025-06-05 10:45:00+00:00,119890,2025-06-05 12:00:00+00:00,-1,2590.63,2614.87,24.23999999999978,2614.87,initial_stop,False,-1.0,-1.213748349834975,0.2137483498349854,0.1988448844884573,False,0.19884488448845739,-0.014903465346528005,0.19884488448845739,False,2025-06-05 10:45:00+00:00,True,0.0,75.0,75.0,0.0,1.1988448844884574,-5.029045643153311,,,,,-0.21534653465345904,1.5296439996999556,-1.0,,,,,,,,,,
119892,119893,2025-06-05 12:45:00+00:00,119897,2025-06-05 13:45:00+00:00,1,2627.59,2600.83,26.76000000000022,2600.83,initial_stop,False,-1.0,-1.1963819133034332,0.1963819133034364,0.4637518684603794,False,0.4637518684603794,0.267369955156943,0.4637518684603794,False,2025-06-05 12:45:00+00:00,True,0.0,60.0,60.0,0.11621823617337994,1.4637518684603794,-2.1563255439162394,-4.474631087854172,,,,0.11621823617337994,1.4667836084683483,-1.0,,,,,,,,,,
120855,120856,2025-06-15 13:30:00+00:00,120883,2025-06-15 20:15:00+00:00,1,2532.1,2514.46,17.639999999999873,2514.46,initial_stop,False,-1.0,-1.2870861678004573,0.2870861678004556,1.5249433106576125,False,1.5249433106576125,1.2378571428571568,1.5249433106576125,False,2025-06-15 17:45:00+00:00,True,255.0,405.0,150.0,1.1388888888889053,2.5249433106576125,-0.6557620817843797,-1.0397695527528101,,,,1.1388888888889053,1.9592819732183988,-1.0,75.0,,,,,,,,,
121312,121313,2025-06-20 07:45:00+00:00,121339,2025-06-20 14:15:00+00:00,1,2538.89,2515.56,23.329999999999927,2515.56,initial_stop,False,-1.0,-1.2176502357479695,0.2176502357479646,1.2627518216888185,False,1.2627518216888183,1.0451015859408537,1.2627518216888183,False,2025-06-20 08:15:00+00:00,True,30.0,390.0,360.0,1.0737248178311298,2.262751821688818,-0.7919212491513882,-1.1651022753465432,,,,0.9138448349764351,1.485379918815196,-1.0,15.0,,,,,,,,,
121914,121915,2025-06-26 14:15:00+00:00,121917,2025-06-26 14:45:00+00:00,-1,2427.96,2453.18,25.2199999999998,2453.18,initial_stop,False,-1.0,-1.1925424266455196,0.1925424266455209,0.154242664551939,False,0.15424266455193908,-0.038299762093581824,0.15424266455193908,False,2025-06-26 14:15:00+00:00,True,0.0,30.0,30.0,0.0,1.154242664551939,-6.483290488432037,,,,,-0.26962727993656765,1.9989296919647945,-1.0,,,,,,,,,,
122184,122185,2025-06-29 09:45:00+00:00,122204,2025-06-29 14:30:00+00:00,1,2452.23,2436.53,15.699999999999818,2436.53,initial_stop,False,-1.0,-1.3123859872611523,0.3123859872611501,0.6738853503184745,False,0.6738853503184745,0.36149936305732444,0.6738853503184745,False,2025-06-29 11:45:00+00:00,True,120.0,285.0,165.0,0.550955414012751,1.6738853503184745,-1.4839319470699364,-3.6303964028092683,,,,0.550955414012751,1.5204555362458358,-1.0,,,,,,,,,,
122846,122847,2025-07-06 07:15:00+00:00,122857,2025-07-06 09:45:00+00:00,1,2522.44,2507.16,15.2800000000002,2507.16,initial_stop,False,-1.0,-1.330162303664918,0.3301623036649171,0.1348167539266962,False,0.13481675392669623,-0.19534554973822088,0.13481675392669623,False,2025-07-06 07:15:00+00:00,True,0.0,150.0,150.0,0.0,1.1348167539266962,-7.417475728155633,,,,,-0.13416230366493162,1.2262095821139096,-1.0,,,,,,,,,,
124386,124387,2025-07-22 08:15:00+00:00,124401,2025-07-22 11:45:00+00:00,-1,3641.35,3719.96,78.61000000000013,3719.96,initial_stop,False,-1.0,-1.0926434295891096,0.0926434295891106,0.2970360005088395,False,0.2970360005088395,0.2043925709197289,0.2970360005088395,False,2025-07-22 09:15:00+00:00,True,60.0,210.0,150.0,0.1212313954967527,1.2970360005088395,-3.3665952890792474,-5.345807945329987,,,,-0.06920239155323808,1.269385056608109,-1.0,,,,,,,,,,
125057,125058,2025-07-29 08:00:00+00:00,125082,2025-07-29 14:00:00+00:00,1,3876.25,3810.25,66.0,3810.25,initial_stop,False,-1.0,-1.1174621212121187,0.1174621212121212,0.1477272727272727,False,0.14772727272727273,0.030265151515151537,0.14772727272727273,False,2025-07-29 08:00:00+00:00,True,0.0,360.0,360.0,0.0033333333333303017,1.1477272727272727,-6.769230769230769,-36.92240300375459,,,,-0.0930303030303011,1.1373909277167957,-1.0,,,,,,,,,,
125161,125162,2025-07-30 10:00:00+00:00,125181,2025-07-30 14:45:00+00:00,-1,3784.63,3827.72,43.090000000000146,3827.72,initial_stop,False,-1.0,-1.175661638431189,0.1756616384311899,0.9914133209561408,False,0.9914133209561409,0.815751682524951,0.9914133209561409,False,2025-07-30 11:45:00+00:00,True,105.0,285.0,180.0,0.7804595033650498,1.9914133209561409,-1.0086610486891359,-1.4412003844015726,,,,0.6365746112787236,1.6513304990532431,-0.9999999999999895,,,,,,,,,,
125914,125915,2025-08-07 06:15:00+00:00,125957,2025-08-07 16:45:00+00:00,1,3699.97,3654.93,45.03999999999951,3782.16,trailing_stop,False,1.824822380106593,1.6605253108348357,0.1642970692717602,3.6563055062167424,True,3.6563055062167424,3.492008436944982,3.6563055062167424,False,2025-08-07 13:45:00+00:00,True,450.0,630.0,180.0,3.502220248667894,1.8314831261101494,0.4990891425795477,0.47552156325474476,2025-08-07 10:00:00+00:00,0.6132326820603948,0.8281527531083612,3.4662522202487134,1.6767680924879174,1.824822380106593,225.0,225.0,315.0,,,,,,,
126321,126322,2025-08-11 12:00:00+00:00,126328,2025-08-11 13:30:00+00:00,-1,4184.75,4253.11,68.35999999999967,4253.11,initial_stop,False,-1.0,-1.1224327091866655,0.1224327091866594,0.2789643066120509,False,0.2789643066120509,0.15653159742539152,0.2789643066120509,False,2025-08-11 12:30:00+00:00,True,30.0,90.0,60.0,0.15447630193096037,1.2789643066120508,-3.584687991609896,-7.17064623148471,,,,0.15447630193096037,1.2574040311765367,-1.0,,,,,,,,,,
126330,126331,2025-08-11 14:15:00+00:00,126526,2025-08-13 15:00:00+00:00,1,4273.27,4164.55,108.72000000000024,4633.56,trailing_stop,False,3.313925680647527,3.235315121412799,0.0786105592347312,4.269591611479015,True,4.269591611479016,4.190981052244285,4.269591611479016,False,2025-08-13 13:30:00+00:00,True,2835.0,2925.0,90.0,4.126839587932286,0.955665930831489,0.7761692410435387,0.7719708299994046,2025-08-12 17:45:00+00:00,0.7336276674025024,0.9235651214128002,3.7388704930095558,1.0134876558130184,3.3139256806475275,1335.0,1605.0,1800.0,2610.0,,,,,,
127643,127644,2025-08-25 06:30:00+00:00,127674,2025-08-25 14:00:00+00:00,-1,4677.17,4737.39,60.220000000000255,4669.8,trailing_stop,False,0.122384589837261,-0.0329515111258718,0.1553361009631345,2.6431418133510363,False,2.6431418133510363,2.487805712387902,2.6431418133510363,False,2025-08-25 10:30:00+00:00,True,240.0,450.0,210.0,2.2069080039853715,2.520757223513775,0.04630269523151275,-0.013245210814410237,2025-08-25 10:15:00+00:00,0.0,0.0,2.2069080039853715,2.1070017056370975,0.09980073065427089,15.0,225.0,,,,,,,,
128536,128537,2025-09-03 13:45:00+00:00,128634,2025-09-04 14:00:00+00:00,1,4418.69,4335.93,82.75999999999931,4335.93,initial_stop,False,-1.0,-1.1067832286128578,0.1067832286128573,0.8545190913484877,False,0.8545190913484877,0.7477358627356304,0.8545190913484877,False,2025-09-03 17:30:00+00:00,True,225.0,1455.0,1230.0,0.7492750120831408,1.8545190913484877,-1.1702488687782666,-1.4801794106325648,,,,0.5958192363460707,1.0063621694414573,-1.0,,,,,,,,,,
129002,129003,2025-09-08 10:15:00+00:00,129040,2025-09-08 19:30:00+00:00,1,4322.49,4293.11,29.38000000000011,4293.11,initial_stop,False,-1.0,-1.294247106875418,0.2942471068754243,2.0377808032675175,False,2.0377808032675175,1.743533696392093,2.0377808032675175,False,2025-09-08 15:15:00+00:00,True,300.0,555.0,255.0,1.9438393464942263,3.0377808032675175,-0.4907299148154362,-0.7423126433137558,,,,1.9438393464942263,2.537332642746657,-1.0,165.0,300.0,,,,,,,,
132667,132668,2025-10-16 14:30:00+00:00,132751,2025-10-17 11:15:00+00:00,-1,3993.8,4073.26,79.46000000000004,3806.12,trailing_stop,False,2.3619431160332267,2.2614195821797134,0.1005235338535111,4.053989428643342,True,4.053989428643342,3.9534658947898307,4.053989428643342,False,2025-10-17 10:15:00+00:00,True,1185.0,1245.0,60.0,3.886735464384596,1.692046312610115,0.5826219228261889,0.5720093817326157,2025-10-17 06:30:00+00:00,0.9103951673798152,0.9103951673798152,3.886735464384596,1.524689362206694,2.3619431160332267,75.0,360.0,1035.0,1185.0,,,,,,
132953,132954,2025-10-19 14:00:00+00:00,132996,2025-10-20 00:30:00+00:00,1,3970.51,3906.31,64.20000000000027,3906.31,initial_stop,False,-1.0,-1.123691900311527,0.1236919003115259,0.9216510903426692,False,0.9216510903426692,0.7979591900311434,0.9216510903426692,False,2025-10-19 22:45:00+00:00,True,525.0,630.0,105.0,0.7904984423675979,1.9216510903426691,-1.0850092952509833,-1.4082072295798371,,,,0.748286604361367,0.9280700913780688,-1.0,,,,,,,,,,
134181,134182,2025-11-01 09:00:00+00:00,134282,2025-11-02 10:00:00+00:00,1,3879.69,3854.7,24.98999999999978,3854.7,initial_stop,False,-1.0,-1.310499399759904,0.3104993997599066,1.5070028011204557,False,1.5070028011204555,1.196503401360549,1.5070028011204555,False,2025-11-02 07:45:00+00:00,True,1365.0,1500.0,135.0,1.061624649859943,2.5070028011204553,-0.6635687732341975,-1.0952742785935499,,,,0.9891956782713092,1.505997610896398,-1.0000000000000182,420.0,,,,,,,,,
134283,134284,2025-11-02 10:30:00+00:00,134336,2025-11-02 23:30:00+00:00,-1,3857.0,3904.79,47.78999999999997,3872.2,opposite_v6_next_open,True,-0.3180581711655122,-0.4794726930320186,0.1614145218664993,0.4385854781335018,False,0.43858547813350174,0.27717095626700244,0.43858547813350174,False,2025-11-02 14:15:00+00:00,True,225.0,780.0,555.0,0.33479807491106944,0.756643649299014,-0.7251908396946467,-1.7298807187075411,,,,0.33479807491106944,1.0351466995008591,-0.9999999999999999,,,,,,,,,,
135162,135163,2025-11-11 14:15:00+00:00,135236,2025-11-12 08:30:00+00:00,-1,3530.39,3576.09,45.70000000000027,3476.9300000000003,trailing_stop,False,1.1698030634573142,1.015300218818368,0.1545028446389487,2.7875273522975736,True,2.7875273522975736,2.633024507658625,2.7875273522975736,False,2025-11-11 22:00:00+00:00,True,465.0,1095.0,630.0,2.5175054704594975,1.6177242888402594,0.4196561739539966,0.38560226684756815,2025-11-11 20:30:00+00:00,0.48818380743982104,0.5980306345732989,2.354048140043748,1.735809056430698,0.785120350109397,60.0,345.0,,,,,,,,
135632,135633,2025-11-16 11:45:00+00:00,135836,2025-11-18 14:30:00+00:00,-1,3163.16,3241.07,77.91000000000031,3086.2000000000003,trailing_stop,False,0.9878064433320404,0.9066060839430026,0.0812003593890383,2.8244127839815025,True,2.8244127839815025,2.743212424592464,2.8244127839815025,False,2025-11-18 03:00:00+00:00,True,2355.0,3045.0,690.0,2.552945706584506,1.8366063406494622,0.34973869575096417,0.3304906597153844,2025-11-17 19:30:00+00:00,1.1680143755615409,1.1680143755615409,2.4369143883968545,1.6002179847350733,0.9287639584135462,270.0,675.0,,,,,,,,
136414,136415,2025-11-24 15:15:00+00:00,136481,2025-11-25 07:45:00+00:00,1,2831.76,2778.84,52.92000000000007,2901.26,trailing_stop,False,1.3133030990173828,1.2062826908541138,0.1070204081632651,2.9111866969009776,True,2.9111866969009776,2.8041662887377123,2.9111866969009776,False,2025-11-24 20:00:00+00:00,True,285.0,990.0,705.0,2.7431972789115537,1.5978835978835948,0.4511229391146308,0.4301751631844624,2025-11-24 17:45:00+00:00,0.4890400604686336,0.4890400604686336,2.700491307634158,1.6640694974709187,1.0362811791383146,120.0,150.0,,,,,,,,
136793,136794,2025-11-28 14:00:00+00:00,136804,2025-11-28 16:30:00+00:00,1,3072.36,3020.67,51.690000000000055,3020.67,initial_stop,False,-1.0,-1.1188763784097504,0.1188763784097503,0.4960340491390955,False,0.4960340491390955,0.3771576707293452,0.4960340491390955,False,2025-11-28 14:30:00+00:00,True,30.0,150.0,120.0,0.3482298316889143,1.4960340491390955,-2.0159906396255973,-2.9666011465339523,,,,-0.34803637067131393,1.357679712593497,-1.0,,,,,,,,,,
137640,137641,2025-12-07 09:45:00+00:00,137653,2025-12-07 12:45:00+00:00,-1,3027.1,3043.48,16.38000000000011,3043.48,initial_stop,False,-1.0,-1.3696092796092736,0.3696092796092771,0.2472527472527289,False,0.24725274725272894,-0.12235653235654814,0.24725274725272894,False,2025-12-07 09:45:00+00:00,True,0.0,180.0,180.0,0.0,1.247252747252729,-4.044444444444744,,,,,-0.1257631257631216,1.8090970662875092,-1.0,,,,,,,,,,
