trade_key,arm,matched,reason,control_signal_i,control_signal_bar_open,control_net_r,control_net_return,control_exit_time,month,vol_bin,fold
binance_um:BOMEUSDT:4h:v9_long:1164,v9_long,True,matched,1125,2024-09-20 00:00:00+00:00,-1.0243017711171665,-0.08429852838121943,2024-09-22 08:00:00+00:00,2024-09,3,earlier
binance_um:BOMEUSDT:4h:v9_long:2840,v9_long,True,matched,2852,2025-07-04 20:00:00+00:00,1.773099526066353,0.12314812376563533,2025-07-12 12:00:00+00:00,2025-07,3,earlier
binance_um:BOMEUSDT:4h:v9_long:3087,v9_long,True,matched,3136,2025-08-21 04:00:00+00:00,-1.0252581521739135,-0.08118235610543312,2025-08-22 12:00:00+00:00,2025-08,3,earlier
binance_um:BOMEUSDT:4h:v9_long:3271,v9_long,True,matched,3334,2025-09-23 04:00:00+00:00,-1.029397794741307,-0.07003231390652054,2025-09-25 12:00:00+00:00,2025-09,3,later
binance_um:BOMEUSDT:4h:v9_long:3306,v9_long,True,matched,3290,2025-09-15 20:00:00+00:00,-1.0316323296355001,-0.06522645290581164,2025-09-22 00:00:00+00:00,2025-09,3,later
binance_um:BOMEUSDT:4h:v9_long:4345,v9_long,True,matched,4316,2026-03-05 20:00:00+00:00,-1.0296666666666667,-0.06941573033707871,2026-03-07 20:00:00+00:00,2026-03,3,later
binance_um:BOMEUSDT:4h:joint:2840,v10_4,True,matched,2895,2025-07-12 00:00:00+00:00,-1.024532279314888,-0.0835252416756177,2025-07-12 12:00:00+00:00,2025-07,3,earlier
binance_um:BOMEUSDT:4h:box_chart:2840,box_chart,True,matched,2871,2025-07-08 00:00:00+00:00,1.9594155844155818,0.11872131147540976,2025-07-12 12:00:00+00:00,2025-07,3,earlier
binance_um:BOMEUSDT:4h:box_any:2840,box_any,True,matched,2999,2025-07-29 08:00:00+00:00,-0.4459314285714283,-0.03865180782565625,2025-07-30 00:00:00+00:00,2025-07,3,earlier
