signal_i,signal_bar_open,entry_i,entry_time,entry_price,initial_stop,initial_risk,initial_risk_frac,exit_i,exit_time,exit_price,exit_reason,gross_return,net_return,gross_r,net_r,censored,mfe_r,status,arm,trade_key,symbol,asset,timeframe,source,box_entry_i,bars_after_v9
1164,2024-09-26 12:00:00+00:00,1165,2024-09-26 16:00:00+00:00,0.007487,0.0066573,0.0008297000000000001,0.11081875250434087,1194,2024-10-01 12:00:00+00:00,0.0066573,initial_stop,-0.11081875250434092,-0.11281875250434092,-1.0000000000000004,-1.0180474870435101,False,1.0762926358924918,closed,v9_long,binance_um:BOMEUSDT:4h:v9_long:1164,BOMEUSDT,BOME,4h,,1164,0
2840,2025-07-02 20:00:00+00:00,2841,2025-07-03 00:00:00+00:00,0.001643,0.0014303999999999999,0.00021260000000000007,0.12939744370054782,2968,2025-07-24 04:00:00+00:00,0.0019756,trailing_stop,0.20243457090687778,0.20043457090687777,1.5644402634054566,1.5489840075258705,False,4.463781749764816,closed,v9_long,binance_um:BOMEUSDT:4h:v9_long:2840,BOMEUSDT,BOME,4h,chart,2840,0
3087,2025-08-13 00:00:00+00:00,3088,2025-08-13 04:00:00+00:00,0.002176,0.0017605,0.00041550000000000007,0.19094669117647062,3099,2025-08-15 00:00:00+00:00,0.001867,opposite_v6_next_open,-0.1420036764705882,-0.1440036764705882,-0.7436823104693138,-0.7541564380264738,False,0.17809867629362175,closed,v9_long,binance_um:BOMEUSDT:4h:v9_long:3087,BOMEUSDT,BOME,4h,,3087,0
3271,2025-09-12 16:00:00+00:00,3272,2025-09-12 20:00:00+00:00,0.002236,0.0020380999999999997,0.00019790000000000042,0.08850626118067997,3286,2025-09-15 04:00:00+00:00,0.0020380999999999997,initial_stop,-0.08850626118067995,-0.09050626118067995,-0.9999999999999997,-1.022597271349166,False,0.5255179383527019,closed,v9_long,binance_um:BOMEUSDT:4h:v9_long:3271,BOMEUSDT,BOME,4h,,3271,0
3306,2025-09-18 12:00:00+00:00,3307,2025-09-18 16:00:00+00:00,0.002175,0.0020453999999999997,0.00012960000000000011,0.05958620689655178,3311,2025-09-19 08:00:00+00:00,0.0020453999999999997,initial_stop,-0.05958620689655181,-0.06158620689655181,-1.0000000000000004,-1.0335648148148153,False,0.18518518518518617,closed,v9_long,binance_um:BOMEUSDT:4h:v9_long:3306,BOMEUSDT,BOME,4h,,3306,0
4345,2026-03-10 16:00:00+00:00,4346,2026-03-10 20:00:00+00:00,0.0004317,0.0003961,3.56e-05,0.08246467454250637,4413,2026-03-22 00:00:00+00:00,0.0003961,initial_stop,-0.08246467454250639,-0.08446467454250639,-1.0000000000000002,-1.0242528089887641,False,2.25561797752809,closed,v9_long,binance_um:BOMEUSDT:4h:v9_long:4345,BOMEUSDT,BOME,4h,,4345,0
2840,2025-07-02 20:00:00+00:00,2841,2025-07-03 00:00:00+00:00,0.001643,0.0014303999999999999,0.00021260000000000007,0.12939744370054782,2968,2025-07-24 04:00:00+00:00,0.0019756,trailing_stop,0.20243457090687778,0.20043457090687777,1.5644402634054566,1.5489840075258705,False,4.463781749764816,closed,v10_4,binance_um:BOMEUSDT:4h:joint:2840,BOMEUSDT,BOME,4h,chart,2840,0
2840,2025-07-02 20:00:00+00:00,2841,2025-07-03 00:00:00+00:00,0.001643,0.0014303999999999999,0.00021260000000000007,0.12939744370054782,2968,2025-07-24 04:00:00+00:00,0.0019756,trailing_stop,0.20243457090687778,0.20043457090687777,1.5644402634054566,1.5489840075258705,False,4.463781749764816,closed,box_chart,binance_um:BOMEUSDT:4h:box_chart:2840,BOMEUSDT,BOME,4h,chart,2840,0
2840,2025-07-02 20:00:00+00:00,2841,2025-07-03 00:00:00+00:00,0.001643,0.0014303999999999999,0.00021260000000000007,0.12939744370054782,2968,2025-07-24 04:00:00+00:00,0.0019756,trailing_stop,0.20243457090687778,0.20043457090687777,1.5644402634054566,1.5489840075258705,False,4.463781749764816,closed,box_any,binance_um:BOMEUSDT:4h:box_any:2840,BOMEUSDT,BOME,4h,chart,2840,0
