cycle_id,trades,net_pnl,finish_reason,recovered,balance_after
0,4,7.33822553279424,reset_recovery,True,1007.3382255327942
1,4,-29.703491656417327,capacity,False,977.6347338763769
2,4,6.65924116057181,reset_recovery,True,984.2939750369487
3,2,3.1316284094976936,reset_recovery,True,987.4256034464464
4,2,3.365805664720483,reset_recovery,True,990.7914091111669
5,4,3.1827590842460722,reset_recovery,True,993.974168195413
6,6,-109.3740532945261,loss_cap,False,884.6001149008869
7,6,11.475648912981683,reset_recovery,True,896.0757638138685
8,1,2.531298529411856,reset_recovery,True,898.6070623432804
9,2,3.781959970566618,reset_recovery,True,902.389022313847
10,5,-47.95362247535513,capacity,False,854.4353998384919
11,5,13.260184454363525,reset_recovery,True,867.6955842928554
12,2,2.857781259473086,reset_recovery,True,870.5533655523285
13,3,6.604854324544931,reset_recovery,True,877.1582198768734
14,6,56.73891653605233,reset_recovery,True,933.8971364129258
15,1,2.744935520361878,reset_recovery,True,936.6420719332876
16,1,2.760771712158771,reset_recovery,True,939.4028436454464
17,2,4.132986728974288,reset_recovery,True,943.5358303744207
18,3,6.95475703957095,reset_recovery,True,950.4905874139916
19,4,9.901472489539856,reset_recovery,True,960.3920599035315
20,6,-65.49004233485789,loss_cap,False,894.9020175686736
21,2,3.820893091666335,reset_recovery,True,898.72291066034
22,3,0.8973690866314428,reset_recovery,True,899.6202797469714
23,6,-20.172274707451038,capacity,False,879.4480050395204
24,2,5.104383012083872,reset_recovery,True,884.5523880516042
25,2,0.6249367157728329,reset_recovery,True,885.1773247673771
26,4,12.750926395904116,reset_recovery,True,897.9282511632812
27,4,12.568851283957997,reset_recovery,True,910.4971024472392
28,3,4.910889642221264,reset_recovery,True,915.4079920894604
29,6,2.7870717807361416,reset_recovery,True,918.1950638701966
30,1,2.4112693935120433,reset_recovery,True,920.6063332637086
31,1,1.7876093294462407,reset_recovery,True,922.3939425931549
32,6,34.85027941226804,reset_recovery,True,957.2442220054229
33,7,5.580164894086579,reset_recovery,True,962.8243868995095
34,4,9.80480308590188,reset_recovery,True,972.6291899854114
35,5,-52.418153346704344,capacity,False,920.211036638707
36,1,2.060542452830191,reset_recovery,True,922.2715790915372
37,4,11.823279088241406,reset_recovery,True,934.0948581797786
38,5,-39.12774017106551,capacity,False,894.9671180087131
39,4,2.7931467423811682,reset_recovery,True,897.7602647510943
40,1,0.8849848156182816,reset_recovery,True,898.6452495667126
41,6,-23.370730187100207,capacity,False,875.2745193796123
42,7,-93.53305312478051,loss_cap,False,781.7414662548318
43,4,5.430624479691687,reset_recovery,True,787.1720907345235
44,2,3.3111727342173936,reset_recovery,True,790.4832634687409
45,2,3.9272741106777858,reset_recovery,True,794.4105375794187
46,5,-45.090794717840595,capacity,False,749.3197428615781
47,3,-15.265069940446097,capacity,False,734.054672921132
48,6,13.364197037940016,reset_recovery,True,747.418869959072
49,1,2.3061422087747587,reset_recovery,True,749.7250121678468
50,3,-13.142239635922238,unfinished,False,736.5827725319245
