cycle_id,trades,net_pnl,finish_reason,recovered,balance_after
0,5,-38.598067619972426,capacity,False,961.4019323800276
1,8,-30.95981665541251,capacity,False,930.4421157246151
2,6,-49.46775776172842,loss_cap,False,880.9743579628866
3,2,1.420353061775586,reset_recovery,True,882.3947110246622
4,2,2.170038896912388,reset_recovery,True,884.5647499215746
5,6,-33.883177161767435,loss_cap,False,850.6815727598072
6,6,-55.2551291793194,loss_cap,False,795.4264435804878
7,7,-47.32221209440024,loss_cap,False,748.1042314860875
8,6,-47.77998003941093,loss_cap,False,700.3242514466766
9,2,0.3453006157942582,reset_recovery,True,700.6695520624709
10,1,1.884827118644239,reset_recovery,True,702.5543791811151
11,6,-51.09368287572386,loss_cap,False,651.4606963053913
12,4,0.06557461838986,reset_recovery,True,651.5262709237811
13,6,-43.07642933158888,loss_cap,False,608.4498415921922
14,1,1.705043478261132,reset_recovery,True,610.1548850704534
15,1,1.7477088122603845,reset_recovery,True,611.9025938827137
16,6,-43.46200909617437,loss_cap,False,568.4405847865394
17,5,-37.67521647328647,capacity,False,530.7653683132529
18,5,-21.758081797002433,capacity,False,509.0072865162505
19,2,1.5840469696971695,reset_recovery,True,510.59133348594764
20,1,1.9607312500000944,reset_recovery,True,512.5520647359477
21,3,2.484916419406545,reset_recovery,True,515.0369811553543
22,7,-36.061532548707305,loss_cap,False,478.975448606647
23,4,1.3066787496017582,reset_recovery,True,480.28212735624874
24,5,5.7400100669011636,reset_recovery,True,486.0221374231499
25,2,2.4189685507204217,reset_recovery,True,488.4411059738703
26,7,-28.56334512411445,loss_cap,False,459.8777608497559
27,4,1.6498149638773612,reset_recovery,True,461.52757581363323
28,6,-26.269859143287704,loss_cap,False,435.25771667034553
29,4,3.4255868460075476,reset_recovery,True,438.6833035163531
30,5,1.7839782113505862,reset_recovery,True,440.46728172770366
31,1,2.3104207011687095,reset_recovery,True,442.7777024288724
32,7,5.314604093379103,reset_recovery,True,448.0923065222515
33,1,2.471034946236557,reset_recovery,True,450.56334146848803
34,1,2.4011543209876436,reset_recovery,True,452.9644957894757
35,2,1.9917729244666589,reset_recovery,True,454.95626871394234
36,4,0.5216316910143064,reset_recovery,True,455.47790040495664
37,5,-24.821710908256478,capacity,False,430.65618949670016
38,1,2.2059276190476567,reset_recovery,True,432.8621171157478
39,3,0.2598455879404469,reset_recovery,True,433.12196270368827
40,3,0.9341521653729501,reset_recovery,True,434.0561148690612
41,2,1.585311877025731,reset_recovery,True,435.64142674608695
42,7,-10.269396796916226,loss_cap,False,425.3720299491707
43,2,2.845172140873103,reset_recovery,True,428.2172020900438
