cycle_id,trades,net_pnl,finish_reason,recovered,balance_after
0,4,-35.42567165214837,capacity,False,964.5743283478516
1,5,-29.686762353790073,capacity,False,934.8875659940616
2,3,-7.9062554368593965,capacity,False,926.9813105572022
3,3,-28.00787428733554,capacity,False,898.9734362698666
4,5,-60.98095234140885,capacity,False,837.9924839284578
5,2,2.2789647182073622,reset_recovery,True,840.2714486466651
6,5,-55.38667409586617,capacity,False,784.884774550799
7,3,-15.655203025952119,capacity,False,769.2295715248468
8,4,-37.21668308374126,capacity,False,732.0128884411056
9,4,-24.88470791061127,capacity,False,707.1281805304943
10,4,-24.053357287808126,capacity,False,683.0748232426862
11,4,-24.29999971408256,capacity,False,658.7748235286036
12,1,1.884827118644239,reset_recovery,True,660.6596506472479
13,3,-24.71120878437489,capacity,False,635.948441862873
14,5,-24.815223096677528,capacity,False,611.1332187661955
15,4,-30.28878369316601,capacity,False,580.8444350730294
16,2,1.4083630301419134,reset_recovery,True,582.2527981031714
17,4,-23.987384178285765,capacity,False,558.2654139248856
18,3,-13.384504341325282,capacity,False,544.8809095835603
19,3,-16.361952383594257,capacity,False,528.518957199966
20,4,-24.431189169995946,capacity,False,504.0877680299701
21,1,1.4070699999999192,reset_recovery,True,505.49483802997
22,2,2.509991414141666,reset_recovery,True,508.0048294441117
23,1,1.9607312500001512,reset_recovery,True,509.96556069411184
24,3,4.035504910961606,reset_recovery,True,514.0010656050734
25,4,-32.714497470969036,capacity,False,481.2865681341044
26,3,-7.229522527472568,capacity,False,474.05704560663185
27,3,5.182300268506765,reset_recovery,True,479.2393458751386
28,1,0.7222941176472659,reset_recovery,True,479.9616399927859
29,4,11.153737833932666,reset_recovery,True,491.11537782671854
30,1,2.1577801608578966,reset_recovery,True,493.27315798757644
31,2,3.6651236005070587,reset_recovery,True,496.9382815880835
32,5,-18.82976867730798,capacity,False,478.1085129107755
33,4,-8.122530623032333,capacity,False,469.9859822877432
34,1,1.8024444444446317,reset_recovery,True,471.7884267321878
35,4,-10.789277987188086,capacity,False,460.99914874499973
36,5,-26.28560457616163,capacity,False,434.7135441688381
37,4,-11.101575208865484,capacity,False,423.6119689599726
38,2,3.5620594201967037,reset_recovery,True,427.1740283801693
39,1,2.3104207011687095,reset_recovery,True,429.484449081338
40,4,-24.43838683638495,capacity,False,405.0460622449531
41,4,14.152418325783913,reset_recovery,True,419.198480570737
42,1,2.4011543209876436,reset_recovery,True,421.59963489172463
43,2,3.140291911808447,reset_recovery,True,424.7399268035331
44,4,8.678275575554778,reset_recovery,True,433.41820237908786
45,4,-17.104973266640343,capacity,False,416.3132291124475
46,2,2.2949657502246055,reset_recovery,True,418.6081948626721
47,4,-21.963467844856723,capacity,False,396.6447270178154
48,4,12.637856986018619,reset_recovery,True,409.282584003834
49,5,-44.81729571731108,capacity,False,364.46528828652293
50,1,1.1553626081170592,reset_recovery,True,365.62065089464
51,4,9.804050652776823,reset_recovery,True,375.4247015474168
52,4,-14.474008613668275,capacity,False,360.95069293374854
53,4,7.174550818958494,reset_recovery,True,368.12524375270704
54,2,4.20659506792822,reset_recovery,True,372.33183882063526
55,1,2.361543018335624,reset_recovery,True,374.6933818389709
56,4,-16.66821673203873,capacity,False,358.02516510693215
57,2,2.286608910287441,reset_recovery,True,360.3117740172196
58,2,3.6482844147060405,reset_recovery,True,363.96005843192563
59,4,-8.78898859708653,capacity,False,355.1710698348391
60,1,2.1688731343283507,reset_recovery,True,357.33994296916745
61,5,-21.772176944084492,capacity,False,335.56776602508296
62,1,2.068130081300808,reset_recovery,True,337.63589610638377
63,4,-16.86005827139138,capacity,False,320.7758378349924
64,2,4.705514453850981,reset_recovery,True,325.48135228884337
65,1,2.685775453277472,reset_recovery,True,328.16712774212084
66,4,-11.495387437223428,capacity,False,316.6717403048974
67,5,-43.51438129026337,capacity,False,273.15735901463404
68,4,16.443133678802383,reset_recovery,True,289.6004926934364
69,1,2.4236031927023873,reset_recovery,True,292.0240958861388
70,3,-10.361003650830526,capacity,False,281.6630922353083
71,4,-20.149450616620243,capacity,False,261.51364161868804
72,3,-0.9019873872738344,capacity,False,260.6116542314142
73,1,0.15032658959535183,reset_recovery,True,260.76198082100956
74,4,-12.43394765034239,capacity,False,248.32803317066717
75,3,-8.3751250168811,capacity,False,239.95290815378607
76,3,-12.44373385498622,capacity,False,227.50917429879985
77,1,2.056416326530581,reset_recovery,True,229.56559062533043
78,2,4.910209785670617,reset_recovery,True,234.47580041100105
79,1,2.4952431842965836,reset_recovery,True,236.97104359529763
80,2,3.5582755321755144,reset_recovery,True,240.52931912747314
81,2,-3.768340502584266,capacity,False,236.76097862488888
82,2,-5.6625665634675215,capacity,False,231.09841206142136
83,4,-20.877208180339835,capacity,False,210.22120388108152
84,3,-9.693647568559413,capacity,False,200.5275563125221
85,1,0.2341271571298762,reset_recovery,True,200.76168346965198
86,2,2.371151804691465,reset_recovery,True,203.13283527434345
87,3,-12.238812771238628,capacity,False,190.89402250310482
88,1,2.614165867032284,reset_recovery,True,193.5081883701371
89,4,-18.98829004398621,capacity,False,174.5198983261509
90,2,-5.312187247588298,capacity,False,169.2077110785626
91,1,2.1387518142236104,reset_recovery,True,171.3464628927862
92,4,-14.38327434541577,capacity,False,156.96318854737044
93,2,-4.658743958250284,capacity,False,152.30444458912015
