trade_key,arm,matched,reason,control_signal_i,control_signal_bar_open,control_net_r,control_net_return,control_exit_time,month,vol_bin,fold
binance_um:APTUSDT:4h:v9_long:1554,v9_long,True,matched,1598,2024-09-26 08:00:00+00:00,-1.0302465753424654,-0.06812318840579701,2024-09-30 20:00:00+00:00,2024-09,3,earlier
binance_um:APTUSDT:4h:v9_long:3027,v9_long,True,matched,2964,2025-05-12 00:00:00+00:00,-1.0303289273004577,-0.06794364450106438,2025-05-13 00:00:00+00:00,2025-05,3,earlier
binance_um:APTUSDT:4h:v9_long:3317,v9_long,True,matched,3310,2025-07-08 16:00:00+00:00,2.51933768545994,0.09548526699356685,2025-07-23 16:00:00+00:00,2025-07,2,earlier
binance_um:APTUSDT:4h:v9_long:3740,v9_long,True,matched,3713,2025-09-13 20:00:00+00:00,-1.0609575440888321,-0.0348097207637742,2025-09-14 12:00:00+00:00,2025-09,2,later
binance_um:APTUSDT:4h:v9_long:4372,v9_long,True,matched,4516,2026-01-25 16:00:00+00:00,-1.0355390243902434,-0.05827616498524468,2026-01-31 08:00:00+00:00,2026-01,3,later
binance_um:APTUSDT:4h:v9_long:4861,v9_long,True,matched,4843,2026-03-21 04:00:00+00:00,-1.0364601449275368,-0.056854417171817495,2026-03-22 08:00:00+00:00,2026-03,3,later
binance_um:APTUSDT:4h:joint:4861,v10_4,True,matched,4821,2026-03-17 12:00:00+00:00,-1.0415429769392044,-0.05014291481631006,2026-03-18 12:00:00+00:00,2026-03,3,later
binance_um:APTUSDT:4h:box_chart:3323,box_chart,True,matched,3306,2025-07-08 00:00:00+00:00,2.9943315315315293,0.1140365058670143,2025-07-23 16:00:00+00:00,2025-07,2,earlier
binance_um:APTUSDT:4h:box_any:3323,box_any,True,matched,3304,2025-07-07 16:00:00+00:00,2.4554809897404923,0.09115768248420486,2025-07-23 16:00:00+00:00,2025-07,2,earlier
