signal_i,signal_bar_open,entry_i,entry_time,entry_price,initial_stop,initial_risk,initial_risk_frac,exit_i,exit_time,exit_price,exit_reason,gross_return,net_return,gross_r,net_r,censored,mfe_r,status,arm,trade_key,symbol,asset,timeframe,source,box_entry_i,bars_after_v9
1847,2024-11-06 20:00:00+00:00,1848,2024-11-07 00:00:00+00:00,3.711,3.5207,0.1902999999999997,0.05127997844246825,1885,2024-11-13 04:00:00+00:00,3.9121,trailing_stop,0.05419024521692273,0.052190245216922726,1.0567524960588575,1.0177509196006336,False,4.986862848134534,closed,v9_long,binance_um:FILUSDT:4h:v9_long:1847,FILUSDT,FIL,4h,,1847,0
3317,2025-07-09 20:00:00+00:00,3318,2025-07-10 00:00:00+00:00,2.439,2.2788,0.16020000000000012,0.06568265682656832,3401,2025-07-23 20:00:00+00:00,2.5848,trailing_stop,0.05977859778597794,0.057778597785977936,0.9101123595505622,0.879662921348315,False,3.6641697877652892,closed,v9_long,binance_um:FILUSDT:4h:v9_long:3317,FILUSDT,FIL,4h,,3317,0
3732,2025-09-17 00:00:00+00:00,3733,2025-09-17 04:00:00+00:00,2.565,2.3963,0.16869999999999985,0.06576998050682256,3760,2025-09-21 16:00:00+00:00,2.3963,initial_stop,-0.06576998050682259,-0.06776998050682259,-1.0000000000000004,-1.0304090100770604,False,0.2845287492590402,closed,v9_long,binance_um:FILUSDT:4h:v9_long:3732,FILUSDT,FIL,4h,,3732,0
4396,2026-01-05 16:00:00+00:00,4397,2026-01-05 20:00:00+00:00,1.582,1.4464000000000001,0.13559999999999994,0.08571428571428567,4433,2026-01-11 20:00:00+00:00,1.4464000000000001,initial_stop,-0.08571428571428563,-0.08771428571428563,-0.9999999999999996,-1.023333333333333,False,0.21386430678466023,closed,v9_long,binance_um:FILUSDT:4h:v9_long:4396,FILUSDT,FIL,4h,,4396,0
4445,2026-01-13 20:00:00+00:00,4446,2026-01-14 00:00:00+00:00,1.576,1.4584000000000001,0.11759999999999993,0.07461928934010148,4456,2026-01-15 16:00:00+00:00,1.4584000000000001,initial_stop,-0.07461928934010142,-0.07661928934010143,-0.9999999999999992,-1.0268027210884347,False,0.9013605442176865,closed,v9_long,binance_um:FILUSDT:4h:v9_long:4445,FILUSDT,FIL,4h,,4445,0
1858,2024-11-08 16:00:00+00:00,1859,2024-11-08 20:00:00+00:00,3.91,3.66,0.25,0.0639386189258312,1885,2024-11-13 04:00:00+00:00,3.9121,trailing_stop,0.0005370843989769281,-0.001462915601023072,0.008399999999999155,-0.022880000000000844,False,3.0,closed,box_chart,binance_um:FILUSDT:4h:box_chart:1858,FILUSDT,FIL,4h,chart,1847,11
1858,2024-11-08 16:00:00+00:00,1859,2024-11-08 20:00:00+00:00,3.91,3.66,0.25,0.0639386189258312,1885,2024-11-13 04:00:00+00:00,3.9121,trailing_stop,0.0005370843989769281,-0.001462915601023072,0.008399999999999155,-0.022880000000000844,False,3.0,closed,box_any,binance_um:FILUSDT:4h:box_any:1858,FILUSDT,FIL,4h,chart,1847,11
