fold,n,mean_net_bp,median_net_bp,sum_event_net_bp,profit_factor,profit_factor_infinite,win_rate,loss_n,flat_n
2023H1,55,-10.457842259751025,-33.97842486154377,-575.1813242863063,0.7296805991761801,False,0.2727272727272727,40,0
2023H2,66,-24.562819689803334,-28.076805987123347,-1621.14609952702,0.23386472192398036,False,0.18181818181818182,54,0
2024H1,55,-10.483220948261716,-38.21853650152416,-576.5771521543944,0.7478257014224047,False,0.2909090909090909,39,0
2024H2,75,-9.952748809035143,-37.21758448902655,-746.4561606776357,0.7483849519800505,False,0.25333333333333335,56,0
