direction,n,mean_net_bp,median_net_bp,sum_event_net_bp,profit_factor,profit_factor_infinite,win_rate,loss_n,flat_n
-1,50,-16.201667923363427,-29.199532611050554,-810.0833961681714,0.5776888889785549,False,0.24,38,0
1,59,1.501267762011393,-33.09611812897016,88.57479795867219,1.0422039830086158,False,0.3559322033898305,38,0
