event_id,mother_decision_time,baseline_net_bp,baseline_exit_time,baseline_exit_reason,baseline_mfe_r,baseline_hold_minutes,candidate_net_bp,candidate_exit_time,candidate_exit_reason,candidate_mfe_r,candidate_hold_minutes,delta_net_bp,exit_delay_minutes,outcome_transition
2023-02-23T02:00:00+00:00_L::control1,2023-02-18 04:00:00+00:00,-17.7651815282087,2023-02-18 05:30:00+00:00,colour_exit,0.07971684833997239,90.0,-17.7651815282087,2023-02-18 05:30:00+00:00,transition_colour_exit,0.07971684833997239,90.0,0.0,0.0,loss_to_loss
2023-02-23T02:00:00+00:00_L::control2,2023-02-18 01:00:00+00:00,-41.15306536743744,2023-02-18 02:45:00+00:00,colour_exit,0.09514835691241207,105.0,-41.15306536743744,2023-02-18 02:45:00+00:00,transition_colour_exit,0.09514835691241207,105.0,0.0,0.0,loss_to_loss
2023-02-23T11:00:00+00:00_S::control0,2023-02-22 17:00:00+00:00,-164.61306804723685,2023-02-22 22:30:00+00:00,colour_exit,0.08229973256954093,330.0,-164.61306804723685,2023-02-22 22:30:00+00:00,transition_colour_exit,0.08229973256954093,330.0,0.0,0.0,loss_to_loss
2023-02-23T11:00:00+00:00_S::control1,2023-02-17 15:00:00+00:00,-98.97450515178761,2023-02-17 15:15:00+00:00,colour_exit,0.018745584134239934,15.0,-259.27141309643577,2023-02-17 17:20:00+00:00,hard_stop,0.018745584134239934,140.0,-160.29690794464815,125.0,loss_to_loss
2023-02-23T11:00:00+00:00_S::control2,2023-02-23 16:00:00+00:00,-38.70212277442551,2023-02-23 19:30:00+00:00,colour_exit,0.40552975447384887,210.0,-38.70212277442551,2023-02-23 19:30:00+00:00,transition_colour_exit,0.40552975447384887,210.0,0.0,0.0,loss_to_loss
2023-02-28T19:00:00+00:00_S::control0,2023-02-10 18:00:00+00:00,-46.319428439731674,2023-02-10 19:45:00+00:00,colour_exit,0.1319726348516071,105.0,-46.319428439731674,2023-02-10 19:45:00+00:00,transition_colour_exit,0.1319726348516071,105.0,0.0,0.0,loss_to_loss
2023-02-28T19:00:00+00:00_S::control1,2023-02-10 23:00:00+00:00,-59.824752544102004,2023-02-11 01:15:00+00:00,colour_exit,0.09216371448434237,135.0,-59.824752544102004,2023-02-11 01:15:00+00:00,transition_colour_exit,0.09216371448434237,135.0,0.0,0.0,loss_to_loss
2023-02-28T19:00:00+00:00_S::control2,2023-02-03 18:00:00+00:00,2.504030731402835,2023-02-03 23:45:00+00:00,colour_exit,1.099347376039054,345.0,2.504030731402835,2023-02-03 23:45:00+00:00,transition_colour_exit,1.099347376039054,345.0,0.0,0.0,win_to_win
2023-03-07T01:00:00+00:00_L::control0,2023-03-06 01:00:00+00:00,-48.15245086684626,2023-03-06 01:15:00+00:00,colour_exit,0.2589741597304677,15.0,-48.15245086684626,2023-03-06 01:15:00+00:00,transition_colour_exit,0.2589741597304677,15.0,0.0,0.0,loss_to_loss
2023-03-07T01:00:00+00:00_L::control1,2023-03-27 05:00:00+00:00,-42.828595593399335,2023-03-27 05:15:00+00:00,colour_exit,0.08019766944236126,15.0,-42.828595593399335,2023-03-27 05:15:00+00:00,transition_colour_exit,0.08019766944236126,15.0,0.0,0.0,loss_to_loss
2023-03-07T01:00:00+00:00_L::control2,2023-03-27 04:00:00+00:00,-36.603194411572986,2023-03-27 05:15:00+00:00,colour_exit,0.31905902829210075,75.0,-36.603194411572986,2023-03-27 05:15:00+00:00,transition_colour_exit,0.31905902829210075,75.0,0.0,0.0,loss_to_loss
2023-03-11T07:00:00+00:00_S::control0,2023-03-10 06:00:00+00:00,8.11940238764743,2023-03-10 13:00:00+00:00,colour_exit,1.0939334639891007,420.0,8.11940238764743,2023-03-10 13:00:00+00:00,transition_colour_exit,1.0939334639891007,420.0,0.0,0.0,win_to_win
2023-03-11T07:00:00+00:00_S::control1,2023-03-03 10:00:00+00:00,-12.623753302546374,2023-03-03 11:45:00+00:00,colour_exit,0.1762371360286092,105.0,-12.623753302546374,2023-03-03 11:45:00+00:00,transition_colour_exit,0.1762371360286092,105.0,0.0,0.0,loss_to_loss
2023-03-11T07:00:00+00:00_S::control2,2023-03-10 07:00:00+00:00,-45.30219268902512,2023-03-10 13:00:00+00:00,colour_exit,0.8534266787588449,360.0,-45.30219268902512,2023-03-10 13:00:00+00:00,transition_colour_exit,0.8534266787588449,360.0,0.0,0.0,loss_to_loss
2023-03-19T14:00:00+00:00_L::control0,2023-03-29 16:00:00+00:00,-78.46371143904072,2023-03-29 16:45:00+00:00,hard_stop,0.05472018352856487,45.0,-78.46371143904072,2023-03-29 16:45:00+00:00,hard_stop,0.05472018352856487,45.0,0.0,0.0,loss_to_loss
2023-03-19T14:00:00+00:00_L::control1,2023-03-22 15:00:00+00:00,-71.20757499293194,2023-03-22 17:25:00+00:00,hard_stop,1.1691827768534786,145.0,-71.20757499293194,2023-03-22 17:25:00+00:00,hard_stop,1.1691827768534786,145.0,0.0,0.0,loss_to_loss
2023-03-19T14:00:00+00:00_L::control2,2023-03-22 16:00:00+00:00,-72.6652990832488,2023-03-22 17:20:00+00:00,hard_stop,0.7563763238555186,80.0,-72.6652990832488,2023-03-22 17:20:00+00:00,hard_stop,0.7563763238555186,80.0,0.0,0.0,loss_to_loss
2023-03-20T18:00:00+00:00_L::control0,2023-03-19 19:00:00+00:00,-141.28465351073814,2023-03-19 20:20:00+00:00,hard_stop,0.24313140027902141,80.0,-141.28465351073814,2023-03-19 20:20:00+00:00,hard_stop,0.24313140027902141,80.0,0.0,0.0,loss_to_loss
2023-03-20T18:00:00+00:00_L::control1,2023-03-17 20:00:00+00:00,176.01997465901408,2023-03-18 08:00:00+00:00,colour_exit,2.4669544751843477,720.0,176.01997465901408,2023-03-18 08:00:00+00:00,transition_colour_exit,2.4669544751843477,720.0,0.0,0.0,win_to_win
2023-03-20T18:00:00+00:00_L::control2,2023-03-17 18:00:00+00:00,-69.00073236842051,2023-03-17 18:15:00+00:00,colour_exit,0.08901519010589398,15.0,-69.00073236842051,2023-03-17 18:15:00+00:00,transition_colour_exit,0.08901519010589398,15.0,0.0,0.0,loss_to_loss
2023-04-02T04:00:00+00:00_S::control0,2023-04-15 03:00:00+00:00,-26.12152208684824,2023-04-15 03:15:00+00:00,colour_exit,0.0006734368931330973,15.0,-33.03291799135131,2023-04-15 06:00:00+00:00,transition_colour_exit,0.2330091650274326,180.0,-6.91139590450307,165.0,loss_to_loss
2023-04-02T04:00:00+00:00_S::control1,2023-04-02 03:00:00+00:00,-52.3907165389814,2023-04-02 03:30:00+00:00,colour_exit,0.019645416319823264,30.0,-52.3907165389814,2023-04-02 03:30:00+00:00,transition_colour_exit,0.019645416319823264,30.0,0.0,0.0,loss_to_loss
2023-04-02T04:00:00+00:00_S::control2,2023-04-15 02:00:00+00:00,-28.52759120242297,2023-04-15 02:15:00+00:00,colour_exit,0.014318075272871333,15.0,-37.186882655078065,2023-04-15 06:00:00+00:00,transition_colour_exit,0.14318075272866598,240.0,-8.659291452655097,225.0,loss_to_loss
2023-04-03T08:00:00+00:00_L::control0,2023-04-03 11:00:00+00:00,-127.9835763199366,2023-04-03 15:00:00+00:00,colour_exit,0.23215218689506026,240.0,-127.9835763199366,2023-04-03 15:00:00+00:00,transition_colour_exit,0.23215218689506026,240.0,0.0,0.0,loss_to_loss
2023-04-03T08:00:00+00:00_L::control1,2023-04-23 09:00:00+00:00,-74.84988452655881,2023-04-23 10:30:00+00:00,colour_exit,0.06730071903110187,90.0,-74.84988452655881,2023-04-23 10:30:00+00:00,transition_colour_exit,0.06730071903110187,90.0,0.0,0.0,loss_to_loss
2023-04-03T08:00:00+00:00_L::control2,2023-04-13 06:00:00+00:00,23.181621901717815,2023-04-13 20:15:00+00:00,colour_exit,1.5181011368251203,855.0,23.181621901717815,2023-04-13 20:15:00+00:00,transition_colour_exit,1.5181011368251203,855.0,0.0,0.0,win_to_win
2023-04-03T14:00:00+00:00_S::control0,2023-04-22 14:00:00+00:00,-36.91364501891446,2023-04-22 14:30:00+00:00,colour_exit,0.06350585092389935,30.0,-36.91364501891446,2023-04-22 14:30:00+00:00,transition_colour_exit,0.06350585092389935,30.0,0.0,0.0,loss_to_loss
2023-04-03T14:00:00+00:00_S::control1,2023-04-02 17:00:00+00:00,-25.758996654803283,2023-04-02 23:45:00+00:00,colour_exit,1.4694484577322295,405.0,-25.758996654803283,2023-04-02 23:45:00+00:00,transition_colour_exit,1.4694484577322295,405.0,0.0,0.0,loss_to_loss
2023-04-03T14:00:00+00:00_S::control2,2023-04-15 17:00:00+00:00,-27.94702860270835,2023-04-15 22:30:00+00:00,colour_exit,0.6590824388704818,330.0,-27.94702860270835,2023-04-15 22:30:00+00:00,transition_colour_exit,0.6590824388704818,330.0,0.0,0.0,loss_to_loss
2023-04-09T06:00:00+00:00_S::control0,2023-04-29 08:00:00+00:00,-13.967876385769777,2023-04-29 12:15:00+00:00,colour_exit,0.4449619844883757,255.0,-13.967876385769777,2023-04-29 12:15:00+00:00,transition_colour_exit,0.4449619844883757,255.0,0.0,0.0,loss_to_loss
2023-04-09T06:00:00+00:00_S::control1,2023-04-29 07:00:00+00:00,-24.8427966809772,2023-04-29 07:15:00+00:00,colour_exit,0.0,15.0,-24.8427966809772,2023-04-29 07:15:00+00:00,transition_colour_exit,0.0,15.0,0.0,0.0,loss_to_loss
2023-04-09T06:00:00+00:00_S::control2,2023-04-16 11:00:00+00:00,-18.811983130161398,2023-04-16 11:15:00+00:00,colour_exit,0.10508008404706452,15.0,-18.811983130161398,2023-04-16 11:15:00+00:00,transition_colour_exit,0.10508008404706452,15.0,0.0,0.0,loss_to_loss
2023-04-09T18:00:00+00:00_L::control0,2023-04-11 19:00:00+00:00,-60.316979434702475,2023-04-11 20:15:00+00:00,colour_exit,1.1226070088396007,75.0,-60.316979434702475,2023-04-11 20:15:00+00:00,transition_colour_exit,1.1226070088396007,75.0,0.0,0.0,loss_to_loss
2023-04-09T18:00:00+00:00_L::control1,2023-04-01 23:00:00+00:00,-72.2230756550679,2023-04-02 01:00:00+00:00,colour_exit,0.19371674590091675,120.0,-72.2230756550679,2023-04-02 01:00:00+00:00,transition_colour_exit,0.19371674590091675,120.0,0.0,0.0,loss_to_loss
2023-04-09T18:00:00+00:00_L::control2,2023-04-10 23:00:00+00:00,141.23035321953694,2023-04-11 12:00:00+00:00,colour_exit,2.779847801960626,780.0,141.23035321953694,2023-04-11 12:00:00+00:00,transition_colour_exit,2.779847801960626,780.0,0.0,0.0,win_to_win
2023-04-16T18:00:00+00:00_L::control0,2023-04-22 23:00:00+00:00,-143.35434909981348,2023-04-23 00:35:00+00:00,hard_stop,0.10160702572420127,95.0,-143.35434909981348,2023-04-23 00:35:00+00:00,hard_stop,0.10160702572420127,95.0,0.0,0.0,loss_to_loss
2023-04-16T18:00:00+00:00_L::control1,2023-04-22 22:00:00+00:00,-76.96069856369502,2023-04-23 00:45:00+00:00,colour_exit,0.6705907169474674,165.0,-76.96069856369502,2023-04-23 00:45:00+00:00,transition_colour_exit,0.6705907169474674,165.0,0.0,0.0,loss_to_loss
2023-04-16T18:00:00+00:00_L::control2,2023-04-22 21:00:00+00:00,-62.09665217596026,2023-04-23 00:45:00+00:00,colour_exit,0.7802126680484177,225.0,-62.09665217596026,2023-04-23 00:45:00+00:00,transition_colour_exit,0.7802126680484177,225.0,0.0,0.0,loss_to_loss
2023-04-18T08:00:00+00:00_S::control0,2023-04-18 06:00:00+00:00,-26.53154601355732,2023-04-18 06:15:00+00:00,colour_exit,0.0,15.0,-64.46315766436283,2023-04-18 06:20:00+00:00,hard_stop,0.0,20.0,-37.93161165080551,5.0,loss_to_loss
2023-04-18T08:00:00+00:00_S::control1,2023-04-16 06:00:00+00:00,-22.67234126787752,2023-04-16 06:15:00+00:00,colour_exit,0.04551495462300895,15.0,-48.26945216884314,2023-04-16 07:40:00+00:00,hard_stop,0.15755176600266452,100.0,-25.597110900965617,85.0,loss_to_loss
2023-04-18T08:00:00+00:00_S::control2,2023-04-07 11:00:00+00:00,-20.537022318647384,2023-04-07 14:15:00+00:00,colour_exit,1.2147833320146488,195.0,-20.537022318647384,2023-04-07 14:15:00+00:00,transition_colour_exit,1.2147833320146488,195.0,0.0,0.0,loss_to_loss
2023-04-18T09:00:00+00:00_L::control0,2023-04-16 08:00:00+00:00,-38.71967939253372,2023-04-16 09:45:00+00:00,colour_exit,0.12999070329016083,105.0,-38.71967939253372,2023-04-16 09:45:00+00:00,transition_colour_exit,0.12999070329016083,105.0,0.0,0.0,loss_to_loss
2023-04-18T09:00:00+00:00_L::control1,2023-04-01 06:00:00+00:00,-67.84789479763573,2023-04-01 06:30:00+00:00,colour_exit,0.013982899225468071,30.0,-67.84789479763573,2023-04-01 06:30:00+00:00,transition_colour_exit,0.013982899225468071,30.0,0.0,0.0,loss_to_loss
2023-04-18T09:00:00+00:00_L::control2,2023-04-23 08:00:00+00:00,-79.5489285881745,2023-04-23 10:30:00+00:00,colour_exit,0.24900712416932966,150.0,-79.5489285881745,2023-04-23 10:30:00+00:00,transition_colour_exit,0.24900712416932966,150.0,0.0,0.0,loss_to_loss
2023-04-25T17:00:00+00:00_L::control0,2023-04-30 23:00:00+00:00,-14.623637619564072,2023-04-30 23:15:00+00:00,colour_exit,0.14792467112404376,15.0,-116.84404705653904,2023-05-01 01:40:00+00:00,hard_stop,0.14792467112404376,160.0,-102.22040943697496,145.0,loss_to_loss
2023-04-25T17:00:00+00:00_L::control1,2023-04-25 21:00:00+00:00,373.8615085989627,2023-04-26 19:30:00+00:00,colour_exit,6.125570933365628,1350.0,373.8615085989627,2023-04-26 19:30:00+00:00,transition_colour_exit,6.125570933365628,1350.0,0.0,0.0,win_to_win
2023-04-25T17:00:00+00:00_L::control2,2023-04-25 20:00:00+00:00,510.202338829715,2023-04-26 19:30:00+00:00,colour_exit,7.908163768964645,1410.0,510.202338829715,2023-04-26 19:30:00+00:00,transition_colour_exit,7.908163768964645,1410.0,0.0,0.0,win_to_win
2023-04-29T13:00:00+00:00_L::control0,2023-04-18 12:00:00+00:00,-66.849160571385,2023-04-18 14:05:00+00:00,hard_stop,0.8205843693617977,125.0,-66.849160571385,2023-04-18 14:05:00+00:00,hard_stop,0.8205843693617977,125.0,0.0,0.0,loss_to_loss
2023-04-29T13:00:00+00:00_L::control1,2023-04-18 14:00:00+00:00,-67.0910051246476,2023-04-18 14:30:00+00:00,hard_stop,0.10346969947123477,30.0,-67.0910051246476,2023-04-18 14:30:00+00:00,hard_stop,0.10346969947123477,30.0,0.0,0.0,loss_to_loss
2023-04-29T13:00:00+00:00_L::control2,2023-04-16 16:00:00+00:00,-42.39649417445144,2023-04-16 16:40:00+00:00,hard_stop,0.030910242501350087,40.0,-42.39649417445144,2023-04-16 16:40:00+00:00,hard_stop,0.030910242501350087,40.0,0.0,0.0,loss_to_loss
2023-05-01T01:00:00+00:00_S::control0,2023-05-11 03:00:00+00:00,-30.035414833506895,2023-05-11 07:30:00+00:00,colour_exit,0.1434866843491641,270.0,-30.035414833506895,2023-05-11 07:30:00+00:00,transition_colour_exit,0.1434866843491641,270.0,0.0,0.0,loss_to_loss
2023-05-01T01:00:00+00:00_S::control1,2023-05-09 01:00:00+00:00,-41.247896965828076,2023-05-09 01:15:00+00:00,colour_exit,0.01951410461106772,15.0,-41.247896965828076,2023-05-09 01:15:00+00:00,transition_colour_exit,0.01951410461106772,15.0,0.0,0.0,loss_to_loss
2023-05-01T01:00:00+00:00_S::control2,2023-05-08 04:00:00+00:00,78.3256625369644,2023-05-08 15:15:00+00:00,colour_exit,0.8779122690816574,675.0,78.3256625369644,2023-05-08 15:15:00+00:00,transition_colour_exit,0.8779122690816574,675.0,0.0,0.0,win_to_win
2023-05-03T20:00:00+00:00_L::control0,2023-05-02 20:00:00+00:00,-41.22846217394891,2023-05-03 00:30:00+00:00,colour_exit,0.595401014779571,270.0,-41.22846217394891,2023-05-03 00:30:00+00:00,transition_colour_exit,0.595401014779571,270.0,0.0,0.0,loss_to_loss
2023-05-03T20:00:00+00:00_L::control1,2023-05-05 21:00:00+00:00,-28.68002576882576,2023-05-06 02:15:00+00:00,colour_exit,1.6928655310082583,315.0,-28.68002576882576,2023-05-06 02:15:00+00:00,transition_colour_exit,1.6928655310082583,315.0,0.0,0.0,loss_to_loss
2023-05-03T20:00:00+00:00_L::control2,2023-05-05 20:00:00+00:00,-52.00054123536966,2023-05-06 02:15:00+00:00,colour_exit,1.3213734073137544,375.0,-52.00054123536966,2023-05-06 02:15:00+00:00,transition_colour_exit,1.3213734073137544,375.0,0.0,0.0,loss_to_loss
2023-05-05T13:00:00+00:00_L::control0,2023-05-04 12:00:00+00:00,-54.18516219950818,2023-05-04 13:00:00+00:00,colour_exit,0.2929774926827932,60.0,-54.18516219950818,2023-05-04 13:00:00+00:00,transition_colour_exit,0.2929774926827932,60.0,0.0,0.0,loss_to_loss
2023-05-05T13:00:00+00:00_L::control1,2023-05-10 15:00:00+00:00,-101.81249280376556,2023-05-10 17:15:00+00:00,hard_stop,0.8892481177423794,135.0,-101.81249280376556,2023-05-10 17:15:00+00:00,hard_stop,0.8892481177423794,135.0,0.0,0.0,loss_to_loss
2023-05-05T13:00:00+00:00_L::control2,2023-05-29 14:00:00+00:00,-17.706898652085616,2023-05-29 14:15:00+00:00,colour_exit,0.10036264697126943,15.0,-92.11449027868522,2023-05-29 15:00:00+00:00,hard_stop,0.1689272275753979,60.0,-74.40759162659961,45.0,loss_to_loss
2023-05-15T01:00:00+00:00_L::control0,2023-05-27 05:00:00+00:00,-32.481315396114525,2023-05-27 08:00:00+00:00,colour_exit,0.0296398466336056,180.0,-32.481315396114525,2023-05-27 08:00:00+00:00,transition_colour_exit,0.0296398466336056,180.0,0.0,0.0,loss_to_loss
2023-05-15T01:00:00+00:00_L::control1,2023-05-23 05:00:00+00:00,-56.30466701242563,2023-05-23 13:00:00+00:00,colour_exit,0.2839897814146873,480.0,-56.30466701242563,2023-05-23 13:00:00+00:00,transition_colour_exit,0.2839897814146873,480.0,0.0,0.0,loss_to_loss
2023-05-15T01:00:00+00:00_L::control2,2023-05-21 03:00:00+00:00,-45.837035292213265,2023-05-21 06:00:00+00:00,colour_exit,0.0865928215667531,180.0,-45.837035292213265,2023-05-21 06:00:00+00:00,transition_colour_exit,0.0865928215667531,180.0,0.0,0.0,loss_to_loss
2023-06-12T08:00:00+00:00_L::control0,2023-06-09 09:00:00+00:00,-38.42816393934799,2023-06-09 15:00:00+00:00,colour_exit,1.0247493632773812,360.0,-38.42816393934799,2023-06-09 15:00:00+00:00,transition_colour_exit,1.0247493632773812,360.0,0.0,0.0,loss_to_loss
2023-06-12T08:00:00+00:00_L::control1,2023-06-13 11:00:00+00:00,-71.72885522296333,2023-06-13 13:00:00+00:00,hard_stop,2.105732484836062,120.0,-71.72885522296333,2023-06-13 13:00:00+00:00,hard_stop,2.105732484836062,120.0,0.0,0.0,loss_to_loss
2023-06-12T08:00:00+00:00_L::control2,2023-06-09 11:00:00+00:00,-34.49302570071476,2023-06-09 15:00:00+00:00,colour_exit,1.1526249148420185,240.0,-34.49302570071476,2023-06-09 15:00:00+00:00,transition_colour_exit,1.1526249148420185,240.0,0.0,0.0,loss_to_loss
2023-06-18T14:00:00+00:00_L::control0,2023-06-18 12:00:00+00:00,-14.943453470337413,2023-06-18 12:15:00+00:00,colour_exit,0.48726132858962207,15.0,-10.868027909116655,2023-06-18 13:15:00+00:00,transition_colour_exit,0.902000040831046,75.0,4.075425561220758,60.0,loss_to_loss
2023-06-18T14:00:00+00:00_L::control1,2023-06-03 13:00:00+00:00,-22.576797776591146,2023-06-03 13:30:00+00:00,colour_exit,0.06006652186713145,30.0,-22.576797776591146,2023-06-03 13:30:00+00:00,transition_colour_exit,0.06006652186713145,30.0,0.0,0.0,loss_to_loss
2023-06-18T14:00:00+00:00_L::control2,2023-06-09 14:00:00+00:00,-37.11679585593262,2023-06-09 15:00:00+00:00,colour_exit,0.6970232309326859,60.0,-37.11679585593262,2023-06-09 15:00:00+00:00,transition_colour_exit,0.6970232309326859,60.0,0.0,0.0,loss_to_loss
2023-07-02T17:00:00+00:00_S::control0,2023-07-27 18:00:00+00:00,-25.098008355259864,2023-07-28 00:30:00+00:00,colour_exit,1.226281715170498,390.0,-25.098008355259864,2023-07-28 00:30:00+00:00,transition_colour_exit,1.226281715170498,390.0,0.0,0.0,loss_to_loss
2023-07-02T17:00:00+00:00_S::control1,2023-07-04 20:00:00+00:00,-64.69099046570557,2023-07-05 02:30:00+00:00,colour_exit,0.15605584499931807,390.0,-64.69099046570557,2023-07-05 02:30:00+00:00,transition_colour_exit,0.15605584499931807,390.0,0.0,0.0,loss_to_loss
2023-07-02T17:00:00+00:00_S::control2,2023-07-08 21:00:00+00:00,-43.84624313881645,2023-07-08 23:00:00+00:00,colour_exit,0.08671636926612236,120.0,-43.84624313881645,2023-07-08 23:00:00+00:00,transition_colour_exit,0.08671636926612236,120.0,0.0,0.0,loss_to_loss
2023-07-13T13:00:00+00:00_L::control0,2023-07-31 12:00:00+00:00,-19.353959041004103,2023-07-31 12:30:00+00:00,colour_exit,0.05803236700630599,30.0,-19.353959041004103,2023-07-31 12:30:00+00:00,transition_colour_exit,0.05803236700630599,30.0,0.0,0.0,loss_to_loss
2023-07-13T13:00:00+00:00_L::control1,2023-07-09 15:00:00+00:00,-36.97848842001193,2023-07-09 17:15:00+00:00,colour_exit,0.472636783775361,135.0,-36.97848842001193,2023-07-09 17:15:00+00:00,transition_colour_exit,0.472636783775361,135.0,0.0,0.0,loss_to_loss
2023-07-13T13:00:00+00:00_L::control2,2023-07-27 12:00:00+00:00,-35.07963402236579,2023-07-27 13:30:00+00:00,colour_exit,0.0007610189055406395,90.0,-35.07963402236579,2023-07-27 13:30:00+00:00,transition_colour_exit,0.0007610189055406395,90.0,0.0,0.0,loss_to_loss
2023-07-17T22:00:00+00:00_S::control0,2023-07-31 22:00:00+00:00,-17.742879811770678,2023-08-01 00:00:00+00:00,colour_exit,0.5625886920427658,120.0,-17.742879811770678,2023-08-01 00:00:00+00:00,transition_colour_exit,0.5625886920427658,120.0,0.0,0.0,loss_to_loss
2023-07-17T22:00:00+00:00_S::control1,2023-07-12 23:00:00+00:00,-19.242608850279492,2023-07-13 06:30:00+00:00,colour_exit,0.7293900690851242,450.0,-19.242608850279492,2023-07-13 06:30:00+00:00,transition_colour_exit,0.7293900690851242,450.0,0.0,0.0,loss_to_loss
2023-07-17T22:00:00+00:00_S::control2,2023-07-07 22:00:00+00:00,-28.05479904266715,2023-07-07 22:15:00+00:00,colour_exit,0.03592263092408101,15.0,-14.28901543286341,2023-07-08 01:45:00+00:00,transition_colour_exit,0.20081339582154137,225.0,13.765783609803739,210.0,loss_to_loss
