fold,events,mean_gross_bp,mean_net_bp,median_net_bp,win_rate,profit_factor,equal_risk_1pct_return,max_drawdown,median_hold_bars,p90_net_bp,max_net_bp,mean_capture_of_horizon_mfe
2025-11,6,-7.587778660599732,-27.587778660599728,-42.9769199349239,0.16666666666666666,0.3055695384168279,-0.06828977003972714,-0.0880754966603009,14.5,18.42438890096244,72.83653518349077,0.8310022496989088
2025-12,7,1.1959123610636362,-18.804087638936362,-18.01916605791724,0.14285714285714285,0.23025460899936798,-0.029779545234564164,-0.04926728953553394,33.0,9.086904249843878,39.37418175229725,0.2245572750215573
2026-01,6,55.40022397199019,35.400223971990194,-1.1966755447420738,0.5,2.7158953351490283,0.004138750723292839,-0.023508844919779892,49.5,156.8095868094061,268.0940909990663,0.5284177790821522
2026-02,9,-2.8806311405533296,-22.880631140553326,-33.02930391886559,0.2222222222222222,0.4801898079650719,-0.06061955772494687,-0.07327104559144937,23.0,67.47291755879988,141.18493227767325,0.3391749280167553
