failure_mode,events,mean_net_bp,total_net_bp,mean_horizon_mfe_atr,mean_giveback_atr
early_stop_then_later_recovered,9,-61.8130696350349,-556.3176267153141,7.292157689784976,3.441588709583767
false_launch_or_other_loss,5,-43.14244370424246,-215.7122185212123,1.1242118983207285,3.124211898320699
armed_profit_given_back,6,-16.592252349675007,-99.55351409805006,6.144824576445681,3.5415720023145347
early_stop_no_followthrough,1,-57.722726407902755,-57.722726407902755,0.06027014047338983,2.0602701404734285
winner_retained,1,72.83653518349077,72.83653518349077,6.655651293930876,1.1247900954628651
winner_large_giveback,6,94.29832144829945,565.7899286897966,10.701203102663717,4.88110196510486
