setup_id,match_status,matched_control_count,candidate_net_return,control_mean_net_return,paired_excess_return
55a04a5897547107,matched_exact,3,-0.003310237723849117,-0.0047573133013361635,0.0014470755774870464
9be043aee61bb561,matched_exact,3,-0.004739008323402681,-0.005102895244859942,0.0003638869214572611
d8003061113af83f,matched_exact,3,-0.002511199022763975,-0.0018530700508025957,-0.0006581289719613794
ee1cfe5aaeb01b2c,matched_exact,3,-0.017586270319373654,-0.006446181236743886,-0.011140089082629766
82365bf4307dbaf6,matched_exact,3,-0.00858353518781929,-0.007701358512033865,-0.0008821766757854243
b5321beb09abfb01,matched_exact,3,0.011765743243063514,-0.005218092656446124,0.016983835899509636
0eb8a2db90166a52,matched_exact,3,-0.0077743298021268874,-0.0068267031101949885,-0.000947626691931899
0190686d01ae9748,matched_exact,3,-0.008421043118270853,-0.007377953520648181,-0.0010430895976226715
334378b11ec063f4,matched_exact,3,-0.002238285277656458,-0.0020696901871104494,-0.00016859509054600874
616248589f3f7fc1,matched_exact,3,-0.007469760856186445,-0.0038247073641427703,-0.003645053492043675
915ba664f8e647d5,matched_exact,3,-0.00772864524244765,-0.00568247127559329,-0.0020461739668543597
32f28be08d4d21c3,matched_exact,3,-0.005039480199037659,-0.0009906059906794244,-0.004048874208358234
bcf11bd2737e3fca,matched_exact,3,-0.005465231793296164,-0.005762639907049688,0.00029740811375352384
3f6ce9383b516006,matched_exact,3,-0.002278544029956862,-0.001748515016948831,-0.0005300290130080311
3cb5e3b71ff92433,matched_exact,3,-0.004242277497689793,0.00376910318343932,-0.008011380681129113
