fold,events,mean_gross_bp,mean_net_bp,median_net_bp,win_rate,profit_factor,equal_risk_1pct_return,max_drawdown,median_hold_bars,p90_net_bp,max_net_bp,mean_capture_of_horizon_mfe,banked_events,banked_to_nonpositive_events,banked_to_nonpositive_share,runner_armed_events,runner_armed_to_nonpositive_events,runner_armed_to_nonpositive_share,actual_mfe_2atr_events,actual_mfe_2atr_to_nonpositive_share,median_giveback_atr,p95_net_bp,mean_banked_gross_bp,profit_floor_gap_breaches,policy
2023H1,46,-0.08208198391143,-20.082081983911433,-47.33530393401873,0.2826086956521739,0.6021647708373916,-0.04573529627999606,-0.16726801826507787,24.0,129.27430607393757,264.6200828939964,0.33408446608004355,25,12,0.48,21,8,0.38095238095238093,25,0.48,3.799082240011119,193.07301562938196,14.775583402159999,0,convex_v5
2023H2,41,-1.7647004121752645,-21.764700412175266,-62.7898947253117,0.1951219512195122,0.553892900750564,-0.19899336874390883,-0.22833760337314202,16.0,53.393850550364185,580.5185588239755,0.31119984786738675,18,10,0.5555555555555556,13,5,0.38461538461538464,18,0.5555555555555556,2.8764027520257165,123.22325246852375,10.101504868422172,0,convex_v5
2024H1,47,4.452087417750328,-15.547912582249674,-68.47842662785595,0.2765957446808511,0.745811014665546,-0.05329597324790902,-0.15030190866953974,22.0,183.90643646196585,592.4785932513226,0.3071281689432092,24,11,0.4583333333333333,22,9,0.4090909090909091,24,0.4583333333333333,3.1560602776165703,256.5271208326148,18.965094580782516,0,convex_v5
2024H2,48,-10.289975756593167,-30.289975756593172,-71.04692396658439,0.3125,0.5675618673454514,-0.13206638376807467,-0.14204379744956264,16.0,141.26880942131544,372.6646019960608,0.3128532135888613,23,8,0.34782608695652173,21,6,0.2857142857142857,23,0.34782608695652173,3.1503239805624177,284.81561327161717,20.53301467023304,0,convex_v5
