signal_i,entry_i,exit_i,side,entry_price,initial_risk,initial_stop,exit_price,exit_reason,tp_i,tp_price,partial,gross_r,net_r,tail_price_r,gross_pnl,fees,net_pnl,censored,ambiguous_bar_count,entry_open_beyond_target,same_open_be_approximation,marketable_be_approximation,signal_time,entry_time,exit_time,signal_close,month,hold_hours
3761,3762,4210,-1,4599.8,137.994,4737.794,4604.84,break_even_marketable,4210.0,4604.84,True,-0.036523327101178046,-0.10322651709494589,-0.036523327101178046,-5.039999999999964,9.20464,-14.244639999999963,False,1,False,False,True,2026-01-17T22:47:00+00:00,2026-01-17T22:48:00+00:00,2026-01-18T06:16:00+00:00,2026-01-17T22:48:00+00:00,2026-01,7.483333333333333
4490,4491,4822,-1,4610.3,138.309,4748.609,4611.42,break_even_marketable,4822.0,4611.42,True,-0.008097809976211894,-0.07477257445285478,-0.008097809976211894,-1.1199999999998909,9.22172,-10.34171999999989,False,1,False,False,True,2026-01-18T10:56:00+00:00,2026-01-18T10:57:00+00:00,2026-01-18T16:28:00+00:00,2026-01-18T10:57:00+00:00,2026-01,5.533333333333333
4828,4829,4904,1,4610.2,138.30599999999998,4471.894,4615.71,break_even_marketable,4904.0,4615.71,True,0.03983919714256951,-0.026867308721239724,0.03983919714256951,5.510000000000218,9.225909999999999,-3.7159099999997807,False,1,False,False,True,2026-01-18T16:34:00+00:00,2026-01-18T16:35:00+00:00,2026-01-18T17:50:00+00:00,2026-01-18T16:35:00+00:00,2026-01,1.2666666666666666
4934,4935,5211,-1,4619.7,138.59099999999998,4758.291,4616.21,break_even_marketable,5211.0,4616.21,True,0.025182010375852562,-0.04145947428043825,0.025182010375852562,3.4899999999997817,9.235909999999999,-5.745910000000217,False,1,False,False,True,2026-01-18T18:20:00+00:00,2026-01-18T18:21:00+00:00,2026-01-18T22:57:00+00:00,2026-01-18T18:21:00+00:00,2026-01,4.616666666666666
5221,5222,5916,-1,4666.0,139.98,4805.98,4663.27,break_even_marketable,5916.0,4663.27,True,0.01950278611229864,-0.04714437776825574,0.01950278611229864,2.7299999999995634,9.329270000000001,-6.599270000000438,False,1,False,False,True,2026-01-18T23:07:00+00:00,2026-01-18T23:08:00+00:00,2026-01-19T10:42:00+00:00,2026-01-18T23:08:00+00:00,2026-01,11.583333333333334
5953,5954,6011,1,4660.9,139.82699999999997,4521.072999999999,4670.2,break_even_marketable,6011.0,4670.2,True,0.06651075972451805,-0.0002224177018731659,0.06651075972451805,9.300000000000182,9.331100000000001,-0.03109999999981916,False,1,False,False,True,2026-01-19T11:19:00+00:00,2026-01-19T11:20:00+00:00,2026-01-19T12:17:00+00:00,2026-01-19T11:20:00+00:00,2026-01,0.9666666666666667
6027,6028,6432,-1,4674.3,140.229,4814.529,4669.68,break_even_marketable,6432.0,4669.68,True,0.032946109577903934,-0.03368761097918482,0.032946109577903934,4.619999999999891,9.34398,-4.723980000000109,False,1,False,False,True,2026-01-19T12:33:00+00:00,2026-01-19T12:34:00+00:00,2026-01-19T19:18:00+00:00,2026-01-19T12:34:00+00:00,2026-01,6.75
6619,6620,6686,-1,4678.4,140.35199999999998,4818.7519999999995,4669.28,break_even_marketable,6686.0,4669.28,True,0.06497948016415792,-0.0016222070223446022,0.06497948016415792,9.11999999999989,9.34768,-0.22768000000010957,False,1,False,False,True,2026-01-19T22:25:00+00:00,2026-01-19T22:26:00+00:00,2026-01-19T23:32:00+00:00,2026-01-19T22:26:00+00:00,2026-01,1.1166666666666667
6737,6738,6948,1,4665.3,139.959,4525.341,4679.5,opposite_signal_close,6945.0,4677.88,True,0.09567087504197566,0.028908537500267027,0.10145828421180358,13.389999999999873,9.34399,4.046009999999873,False,0,False,False,False,2026-01-20T00:23:00+00:00,2026-01-20T00:24:00+00:00,2026-01-20T03:54:00+00:00,2026-01-20T00:24:00+00:00,2026-01,3.5166666666666666
6948,6949,7253,-1,4679.5,140.385,4819.885,4704.47,break_even_marketable,7253.0,4704.47,True,-0.1778680058410817,-0.2447125405135895,-0.1778680058410817,-24.970000000000255,9.383970000000001,-34.35397000000026,False,1,False,False,True,2026-01-20T03:54:00+00:00,2026-01-20T03:55:00+00:00,2026-01-20T08:59:00+00:00,2026-01-20T03:55:00+00:00,2026-01,5.083333333333333
7285,7286,7499,-1,4735.2,142.05599999999998,4877.255999999999,4725.7296,break_even,7498.0,4724.68,True,0.070360984400517,0.003764678718250829,0.06666666666666776,9.99519999999984,9.460404800000001,0.5347951999998397,False,0,False,False,False,2026-01-20T09:31:00+00:00,2026-01-20T09:32:00+00:00,2026-01-20T13:05:00+00:00,2026-01-20T09:32:00+00:00,2026-01,3.566666666666667
8039,8040,8578,-1,4772.2,143.166,4915.366,4845.66,break_even_marketable,8578.0,4845.66,True,-0.5131106547643997,-0.5802904320858306,-0.5131106547643997,-73.46000000000004,9.617859999999999,-83.07786000000003,False,1,False,False,True,2026-01-20T22:05:00+00:00,2026-01-20T22:06:00+00:00,2026-01-21T07:04:00+00:00,2026-01-20T22:06:00+00:00,2026-01,8.983333333333333
8973,8974,9008,-1,4885.7,146.571,5032.271,4853.1,opposite_signal_close,8998.0,4865.3,True,0.18079974892713802,0.11431388200939847,0.22241780434055478,26.499999999999545,9.744900000000001,16.755099999999544,False,1,False,False,False,2026-01-21T13:39:00+00:00,2026-01-21T13:40:00+00:00,2026-01-21T14:14:00+00:00,2026-01-21T13:40:00+00:00,2026-01,0.5833333333333334
9008,9009,9318,1,4853.1,145.59300000000002,4707.5070000000005,4862.79,break_even_marketable,9318.0,4862.79,True,0.0665553975809249,-0.00017782448332270004,0.0665553975809249,9.6899999999996,9.715890000000002,-0.02589000000040187,False,1,False,False,True,2026-01-21T14:14:00+00:00,2026-01-21T14:15:00+00:00,2026-01-21T19:24:00+00:00,2026-01-21T14:15:00+00:00,2026-01,5.166666666666667
9332,9333,9946,1,4797.7,143.93099999999998,4653.769,4821.6,opposite_signal_close,9940.0,4809.95,True,0.12558100756612733,0.05878875989189455,0.1660517887043135,18.075000000000273,9.613475,8.461525000000274,False,0,False,False,False,2026-01-21T19:38:00+00:00,2026-01-21T19:39:00+00:00,2026-01-22T05:52:00+00:00,2026-01-21T19:39:00+00:00,2026-01,10.233333333333333
9946,9947,10166,-1,4821.8,144.654,4966.454,4823.36,break_even_marketable,10166.0,4823.36,True,-0.010784354390473065,-0.07746180541153021,-0.010784354390473065,-1.5599999999994907,9.64516,-11.205159999999491,False,1,False,False,True,2026-01-22T05:52:00+00:00,2026-01-22T05:53:00+00:00,2026-01-22T09:32:00+00:00,2026-01-22T05:53:00+00:00,2026-01,3.6666666666666665
10176,10177,10467,1,4821.3,144.639,4676.661,4850.8,opposite_signal_close,10466.0,4839.55,True,0.1650661301585326,0.09823439736170742,0.2039560561121136,23.875,9.666475,14.208525,False,0,False,False,False,2026-01-22T09:42:00+00:00,2026-01-22T09:43:00+00:00,2026-01-22T14:33:00+00:00,2026-01-22T09:43:00+00:00,2026-01,4.85
10467,10468,11233,-1,4851.2,145.536,4996.736,4945.95,break_even_marketable,11233.0,4945.95,True,-0.6510416666666666,-0.718359375,-0.6510416666666666,-94.75,9.797149999999998,-104.54715,False,1,False,False,True,2026-01-22T14:33:00+00:00,2026-01-22T14:34:00+00:00,2026-01-23T03:19:00+00:00,2026-01-22T14:34:00+00:00,2026-01,12.766666666666667
11382,11383,11515,-1,4970.2,149.106,5119.306,4946.1,opposite_signal_close,11497.0,4951.13,True,0.1447627862057837,0.07824088232532281,0.16162998135554207,21.58499999999958,9.918815,11.666184999999581,False,0,False,False,False,2026-01-23T05:48:00+00:00,2026-01-23T05:49:00+00:00,2026-01-23T08:01:00+00:00,2026-01-23T05:49:00+00:00,2026-01,2.216666666666667
11515,11516,11763,1,4946.1,148.383,4797.717000000001,4940.2300000000005,break_even_marketable,11763.0,4940.2300000000005,True,-0.03955978784631589,-0.10618689472513625,-0.03955978784631589,-5.869999999999891,9.886330000000001,-15.756329999999892,False,1,False,False,True,2026-01-23T08:01:00+00:00,2026-01-23T08:02:00+00:00,2026-01-23T12:09:00+00:00,2026-01-23T08:02:00+00:00,2026-01,4.133333333333334
11807,11808,12720,-1,4951.8,148.554,5100.354,5001.18,break_even_marketable,12720.0,5001.18,True,-0.3324043782059056,-0.39940344925077825,-0.3324043782059056,-49.38000000000011,9.952980000000002,-59.33298000000011,False,1,False,False,True,2026-01-23T12:53:00+00:00,2026-01-23T12:54:00+00:00,2026-01-24T04:06:00+00:00,2026-01-23T12:54:00+00:00,2026-01,15.216666666666667
12721,12722,13012,1,4998.1,149.943,4848.157,5010.5,opposite_signal_close,13010.0,5010.1,True,0.08136425174899674,0.014616220830581061,0.08269809194160205,12.199999999999818,10.008400000000002,2.1915999999998164,False,0,False,False,False,2026-01-24T04:07:00+00:00,2026-01-24T04:08:00+00:00,2026-01-24T08:58:00+00:00,2026-01-24T04:08:00+00:00,2026-01,4.85
13012,13013,13189,-1,5010.5,150.315,5160.815,5007.88,break_even_marketable,13189.0,5007.88,True,0.017430063533246123,-0.0492191730698873,0.017430063533246123,2.619999999999891,10.01838,-7.39838000000011,False,1,False,False,True,2026-01-24T08:58:00+00:00,2026-01-24T08:59:00+00:00,2026-01-24T11:55:00+00:00,2026-01-24T08:59:00+00:00,2026-01,2.95
13251,13252,13819,-1,5014.5,150.435,5164.935,5062.52,break_even_marketable,13819.0,5062.52,True,-0.31920763120284795,-0.38619350550071746,-0.31920763120284795,-48.02000000000044,10.07702,-58.097020000000434,False,1,False,False,True,2026-01-24T12:57:00+00:00,2026-01-24T12:58:00+00:00,2026-01-24T22:25:00+00:00,2026-01-24T12:58:00+00:00,2026-01,9.466666666666667
13852,13853,14297,1,5062.5,151.875,4910.625,5062.4400000000005,break_even_marketable,14297.0,5062.4400000000005,True,-0.0003950617283917082,-0.06706133333332999,-0.0003950617283917082,-0.05999999999949068,10.12494,-10.184939999999491,False,1,False,False,True,2026-01-24T22:58:00+00:00,2026-01-24T22:59:00+00:00,2026-01-25T06:23:00+00:00,2026-01-24T22:59:00+00:00,2026-01,7.416666666666667
14794,14795,15194,-1,5049.9,151.49699999999999,5201.397,5071.99,break_even_marketable,15194.0,5071.99,True,-0.145811468213893,-0.21262394634877357,-0.145811468213893,-22.090000000000146,10.12189,-32.211890000000146,False,1,False,False,True,2026-01-25T14:40:00+00:00,2026-01-25T14:41:00+00:00,2026-01-25T21:20:00+00:00,2026-01-25T14:41:00+00:00,2026-01,6.666666666666667
15195,15196,15484,1,5071.5,152.14499999999998,4919.355,5081.643,break_even,15469.0,5097.56,True,0.11897531959643903,0.052189677610175914,0.06666666666666686,18.101500000000215,10.161101500000001,7.940398500000214,False,0,False,False,False,2026-01-25T21:21:00+00:00,2026-01-25T21:22:00+00:00,2026-01-26T02:10:00+00:00,2026-01-25T21:22:00+00:00,2026-01,4.816666666666666
15761,15762,16156,-1,5115.1,153.453,5268.553000000001,5081.6,opposite_signal_close,15945.0,5087.2,True,0.20006125654109252,0.13359465113096694,0.21830788580216742,30.700000000000273,10.199500000000002,20.500500000000272,False,0,False,False,False,2026-01-26T06:47:00+00:00,2026-01-26T06:48:00+00:00,2026-01-26T13:22:00+00:00,2026-01-26T06:48:00+00:00,2026-01,6.583333333333333
16320,16321,16477,-1,5110.2,153.30599999999998,5263.505999999999,5076.1,opposite_signal_close,16469.0,5081.5,True,0.20481911993007215,0.13835727238333553,0.2224309550832939,31.399999999999636,10.189,21.210999999999636,False,0,False,False,False,2026-01-26T16:06:00+00:00,2026-01-26T16:07:00+00:00,2026-01-26T18:43:00+00:00,2026-01-26T16:07:00+00:00,2026-01,2.6166666666666667
16497,16498,17154,1,5053.9,151.617,4902.282999999999,5080.5,opposite_signal_close,17142.0,5076.900000000001,True,0.16357004821359503,0.09673981149871477,0.17544206784199903,24.800000000000637,10.1326,14.667400000000637,False,0,False,False,False,2026-01-26T19:03:00+00:00,2026-01-26T19:04:00+00:00,2026-01-27T06:00:00+00:00,2026-01-26T19:04:00+00:00,2026-01,10.95
17154,17155,17502,-1,5080.7,152.421,5233.121,5078.59,break_even_marketable,17502.0,5078.59,True,0.01384323682431996,-0.05280958660552239,0.01384323682431996,2.1099999999996726,10.15929,-8.049290000000328,False,1,False,False,True,2026-01-27T06:00:00+00:00,2026-01-27T06:01:00+00:00,2026-01-27T11:48:00+00:00,2026-01-27T06:01:00+00:00,2026-01,5.8
17506,17507,17819,1,5072.8,152.184,4920.616,5082.9456,break_even,17774.0,5099.91,True,0.12240314356305362,0.05561407375282391,0.06666666666666556,18.627799999999752,10.164227799999999,8.463572199999753,False,0,False,False,False,2026-01-27T11:52:00+00:00,2026-01-27T11:53:00+00:00,2026-01-27T17:05:00+00:00,2026-01-27T11:53:00+00:00,2026-01,5.216666666666667
18006,18007,18680,-1,5138.4,154.152,5292.552,5292.552,initial_stop,,,False,-1.0000000000000004,-1.067666666666667,-1.0000000000000004,-154.15200000000004,10.430952,-164.58295200000003,False,0,False,False,False,2026-01-27T20:12:00+00:00,2026-01-27T20:13:00+00:00,2026-01-28T07:26:00+00:00,2026-01-27T20:13:00+00:00,2026-01,11.233333333333333
18718,18719,18917,-1,5308.0,159.23999999999998,5467.24,5256.8,opposite_signal_close,18898.0,5269.31,True,0.2822469228836958,0.2158625031399128,0.32152725445867764,44.94499999999971,10.571055000000001,34.37394499999971,False,0,False,False,False,2026-01-28T08:04:00+00:00,2026-01-28T08:05:00+00:00,2026-01-28T11:23:00+00:00,2026-01-28T08:05:00+00:00,2026-01,3.316666666666667
19256,19257,19615,-1,5312.3,159.369,5471.669,5471.669,initial_stop,,,False,-0.999999999999998,-1.0676666666666648,-0.999999999999998,-159.3689999999997,10.783969,-170.1529689999997,False,0,False,False,False,2026-01-28T17:02:00+00:00,2026-01-28T17:03:00+00:00,2026-01-28T23:01:00+00:00,2026-01-28T17:03:00+00:00,2026-01,5.983333333333333
19631,19632,20160,-1,5494.9,164.84699999999998,5659.746999999999,5543.2300000000005,break_even_marketable,20160.0,5543.2300000000005,True,-0.29318094960782326,-0.36014079722409775,-0.29318094960782326,-48.33000000000084,11.03813,-59.36813000000084,False,1,False,False,True,2026-01-28T23:17:00+00:00,2026-01-28T23:18:00+00:00,2026-01-29T08:06:00+00:00,2026-01-28T23:18:00+00:00,2026-01,8.816666666666666
20332,20333,20423,1,5506.0,165.18,5340.82,5563.1,opposite_signal_close,20407.0,5552.67,True,0.3141118779513271,0.24713109940670916,0.3456834967913813,51.88500000000022,11.063884999999999,40.82111500000022,False,0,False,False,False,2026-01-29T10:58:00+00:00,2026-01-29T10:59:00+00:00,2026-01-29T12:29:00+00:00,2026-01-29T10:59:00+00:00,2026-01,1.5166666666666666
20578,20579,20591,1,5475.9,164.277,5311.623,5311.623,initial_stop,,,False,-1.0000000000000004,-1.065666666666667,-1.0000000000000004,-164.27700000000004,10.787523,-175.06452300000004,False,0,False,False,False,2026-01-29T15:04:00+00:00,2026-01-29T15:05:00+00:00,2026-01-29T15:17:00+00:00,2026-01-29T15:05:00+00:00,2026-01,0.21666666666666667
20602,20603,20926,1,5222.0,156.66,5065.34,5410.9,opposite_signal_close,20922.0,5393.28,True,1.1495595557257736,1.0817433295033811,1.2057959913187772,180.0899999999997,10.624089999999999,169.4659099999997,False,0,False,False,False,2026-01-29T15:28:00+00:00,2026-01-29T15:29:00+00:00,2026-01-29T20:52:00+00:00,2026-01-29T15:29:00+00:00,2026-01,5.4
20926,20927,21233,-1,5410.9,162.32699999999997,5573.227,5316.0,opposite_signal_close,21183.0,5375.35,True,0.40181239103784006,0.3355475367622113,0.5846223979990984,65.22499999999945,10.756575,54.468424999999456,False,0,False,False,False,2026-01-29T20:52:00+00:00,2026-01-29T20:53:00+00:00,2026-01-30T01:59:00+00:00,2026-01-29T20:53:00+00:00,2026-01,5.116666666666666
21233,21234,21255,1,5316.3,159.489,5156.811000000001,5156.811000000001,initial_stop,,,False,-0.9999999999999973,-1.0656666666666639,-0.9999999999999973,-159.48899999999958,10.473111000000001,-169.96211099999957,False,0,False,False,False,2026-01-30T01:59:00+00:00,2026-01-30T02:00:00+00:00,2026-01-30T02:21:00+00:00,2026-01-30T02:00:00+00:00,2026-01,0.36666666666666664
21256,21257,21698,1,5162.9,154.88699999999997,5008.013,5008.013,initial_stop,,,False,-0.9999999999999983,-1.065666666666665,-0.9999999999999983,-154.88699999999972,10.170912999999999,-165.0579129999997,False,0,False,False,False,2026-01-30T02:22:00+00:00,2026-01-30T02:23:00+00:00,2026-01-30T09:44:00+00:00,2026-01-30T02:23:00+00:00,2026-01,7.366666666666666
21699,21700,22203,1,4997.2,149.916,4847.284,4847.284,initial_stop,,,False,-1.000000000000001,-1.0656666666666679,-1.000000000000001,-149.91600000000017,9.844484000000001,-159.76048400000016,False,0,False,False,False,2026-01-30T09:45:00+00:00,2026-01-30T09:46:00+00:00,2026-01-30T18:09:00+00:00,2026-01-30T09:46:00+00:00,2026-01,8.4
22216,22217,23024,1,4764.5,142.935,4621.565,4932.7,opposite_signal_close,22574.0,4923.1900000000005,True,1.1434917969706522,1.075681638507015,1.1767586665267415,163.44500000000016,9.692445000000001,153.75255500000017,False,0,False,False,False,2026-01-30T18:22:00+00:00,2026-01-30T18:23:00+00:00,2026-01-31T07:50:00+00:00,2026-01-30T18:23:00+00:00,2026-01,13.466666666666667
23125,23126,24008,1,4913.5,147.405,4766.095,4848.37,break_even_marketable,24008.0,4848.37,True,-0.4418438994606703,-0.5080687222278764,-0.4418438994606703,-65.13000000000011,9.76187,-74.89187000000011,False,1,False,False,True,2026-01-31T09:31:00+00:00,2026-01-31T09:32:00+00:00,2026-02-01T00:14:00+00:00,2026-01-31T09:32:00+00:00,2026-01,14.716666666666667
24036,24037,24673,-1,4857.0,145.71,5002.71,4852.31,break_even_marketable,24673.0,4852.31,True,0.032187221192777435,-0.034447258252696455,0.032187221192777435,4.6899999999996,9.70931,-5.0193100000004005,False,1,False,False,True,2026-02-01T00:42:00+00:00,2026-02-01T00:43:00+00:00,2026-02-01T11:19:00+00:00,2026-02-01T00:43:00+00:00,2026-02,10.616666666666667
24707,24708,25058,1,4842.7,145.28099999999998,4697.419,4820.96,break_even_marketable,25058.0,4820.96,True,-0.149641040466405,-0.21615806609260527,-0.149641040466405,-21.73999999999978,9.66366,-31.403659999999782,False,1,False,False,True,2026-02-01T11:53:00+00:00,2026-02-01T11:54:00+00:00,2026-02-01T17:44:00+00:00,2026-02-01T11:54:00+00:00,2026-02,5.85
25068,25069,25334,-1,4832.0,144.96,4976.96,4822.336,break_even,25222.0,4802.900000000001,True,0.133705849889622,0.06717288907284497,0.066666666666665,19.381999999999607,9.644618000000001,9.737381999999606,False,0,False,False,False,2026-02-01T17:54:00+00:00,2026-02-01T17:55:00+00:00,2026-02-01T22:20:00+00:00,2026-02-01T17:55:00+00:00,2026-02,4.433333333333334
25506,25507,25818,1,4624.0,138.72,4485.28,4485.28,initial_stop,,,False,-1.0000000000000018,-1.0656666666666685,-1.0000000000000018,-138.72000000000025,9.109279999999998,-147.82928000000027,False,0,False,False,False,2026-02-02T01:12:00+00:00,2026-02-02T01:13:00+00:00,2026-02-02T06:24:00+00:00,2026-02-02T01:13:00+00:00,2026-02,5.2
25818,25819,26133,1,4491.3,134.739,4356.561000000001,4777.9,opposite_signal_close,26002.0,4700.76,True,1.8408181743964238,1.7723106895553606,2.1270753085595073,248.02999999999975,9.23063,238.79936999999975,False,0,False,False,False,2026-02-02T06:24:00+00:00,2026-02-02T06:25:00+00:00,2026-02-02T11:39:00+00:00,2026-02-02T06:25:00+00:00,2026-02,5.25
26818,26819,26962,-1,4708.5,141.255,4849.755,4849.755,initial_stop,,,False,-1.0000000000000009,-1.0676666666666674,-1.0000000000000009,-141.2550000000001,9.558254999999999,-150.8132550000001,False,0,False,False,False,2026-02-02T23:04:00+00:00,2026-02-02T23:05:00+00:00,2026-02-03T01:28:00+00:00,2026-02-02T23:05:00+00:00,2026-02,2.4
27262,27263,27534,-1,4874.1,146.223,5020.323,4900.34,break_even_marketable,27534.0,4900.34,True,-0.17945193300643386,-0.24629805160610696,-0.17945193300643386,-26.23999999999978,9.77444,-36.01443999999978,False,1,False,False,True,2026-02-03T06:28:00+00:00,2026-02-03T06:29:00+00:00,2026-02-03T11:00:00+00:00,2026-02-03T06:29:00+00:00,2026-02,4.533333333333333
28330,28331,28884,-1,4994.8,149.844,5144.644,5056.32,break_even_marketable,28884.0,5056.32,True,-0.4105603160620347,-0.4776375430447634,-0.4105603160620347,-61.51999999999953,10.051120000000001,-71.57111999999952,False,1,False,False,True,2026-02-04T00:16:00+00:00,2026-02-04T00:17:00+00:00,2026-02-04T09:30:00+00:00,2026-02-04T00:17:00+00:00,2026-02,9.233333333333333
28886,28887,29250,1,5050.2,151.506,4898.6939999999995,4898.6939999999995,initial_stop,,,False,-1.000000000000002,-1.0656666666666688,-1.000000000000002,-151.5060000000003,9.948894,-161.4548940000003,False,0,False,False,False,2026-02-04T09:32:00+00:00,2026-02-04T09:33:00+00:00,2026-02-04T15:36:00+00:00,2026-02-04T09:33:00+00:00,2026-02,6.066666666666666
29250,29251,29469,1,4901.1,147.03300000000002,4754.067,4946.6,opposite_signal_close,29462.0,4939.1,True,0.2839498615956962,0.21699924506743382,0.30945434018213597,41.75,9.843950000000001,31.90605,False,0,False,False,False,2026-02-04T15:36:00+00:00,2026-02-04T15:37:00+00:00,2026-02-04T19:15:00+00:00,2026-02-04T15:37:00+00:00,2026-02,3.65
29670,29671,29849,-1,4979.1,149.37300000000002,5128.473,4969.1418,break_even,29829.0,4953.64,True,0.11855623171523658,0.05200812128028515,0.06666666666666689,17.709100000000035,9.9404909,7.768609100000035,False,0,False,False,False,2026-02-04T22:36:00+00:00,2026-02-04T22:37:00+00:00,2026-02-05T01:35:00+00:00,2026-02-04T22:37:00+00:00,2026-02,2.9833333333333334
29923,29924,30124,1,4848.1,145.443,4702.657,4908.2,opposite_signal_close,30122.0,4899.45,True,0.38313978672056714,0.31608998026717994,0.41322029936125804,55.724999999999454,9.751925,45.973074999999454,False,0,False,False,False,2026-02-05T02:49:00+00:00,2026-02-05T02:50:00+00:00,2026-02-05T06:10:00+00:00,2026-02-05T02:50:00+00:00,2026-02,3.35
30494,30495,30759,1,4820.8,144.624,4676.176,4872.4,opposite_signal_close,30752.0,4861.32,True,0.3184810266622379,0.25149587896890896,0.3567872552273444,46.05999999999949,9.68766,36.37233999999949,False,0,False,False,False,2026-02-05T12:20:00+00:00,2026-02-05T12:21:00+00:00,2026-02-05T16:45:00+00:00,2026-02-05T12:21:00+00:00,2026-02,4.416666666666667
30767,30768,30948,-1,4897.9,146.93699999999998,5044.8369999999995,4823.6,opposite_signal_close,30927.0,4834.58,True,0.46829593635367195,0.40209756562335897,0.5056588878226674,68.80999999999949,9.72699,59.08300999999949,False,0,False,False,False,2026-02-05T16:53:00+00:00,2026-02-05T16:54:00+00:00,2026-02-05T19:54:00+00:00,2026-02-05T16:54:00+00:00,2026-02,3.0166666666666666
31173,31174,31345,1,4720.0,141.6,4578.4,4807.6,opposite_signal_close,31342.0,4798.6900000000005,True,0.5871822033898336,0.5199283545197771,0.6186440677966127,83.14500000000044,9.523145,73.62185500000044,False,0,False,False,False,2026-02-05T23:39:00+00:00,2026-02-05T23:40:00+00:00,2026-02-06T02:31:00+00:00,2026-02-05T23:40:00+00:00,2026-02,2.8666666666666667
