symbol,t,short_ret,atr_pct,b1,right_frac,future_bars_visible
SPACE_USDT_SWAP,2026-05-01 21:00:00+00:00,-0.015442327035297576,0.007843422865347735,80,0.4020100502512563,119
SOL_USDT,2025-10-22 23:00:00+00:00,-0.016029575935261886,0.008144448097432897,9,0.04522613065326633,190
COIN_USDT_SWAP,2026-07-01 14:00:00+00:00,-0.016858852297813365,0.008567413042553838,165,0.8291457286432161,34
GAS_USDT_SWAP,2025-10-07 14:30:00+00:00,0.023923967386128897,0.004676089504709831,132,0.6633165829145728,67
CHZ_USDT,2025-08-14 19:45:00+00:00,-0.013288654258643895,0.006723789856470829,70,0.35175879396984927,129
SOL_USDT,2025-08-02 16:00:00+00:00,0.027535756625632235,0.005359571469523952,105,0.5276381909547738,94
WLD_USDT,2025-08-30 15:30:00+00:00,0.008168672038856295,0.004332402734384117,90,0.45226130653266333,109
FIL_USDT,2025-10-06 09:00:00+00:00,-0.008803396440834277,0.0044389065885870795,116,0.5829145728643216,83
WLD_USDT,2025-11-27 03:45:00+00:00,-0.009861966500476105,0.00498009679802933,86,0.4321608040201005,113
XLM_USDT,2025-10-22 22:15:00+00:00,-0.014770759840447067,0.007496597785206597,105,0.5276381909547738,94
XRP_USDT,2025-07-19 19:15:00+00:00,-0.01093943826288779,0.005529893944716386,73,0.36683417085427134,126
OKB_USDT,2025-11-13 23:00:00+00:00,0.052447465121109094,0.009964211944706735,118,0.592964824120603,81
SUI_USDT,2025-06-22 00:30:00+00:00,0.06075730103418331,0.011455457525476987,106,0.5326633165829145,93
NIGHT_USDT_SWAP,2026-04-05 08:45:00+00:00,-0.011326315242538798,0.00572872484575479,160,0.8040201005025126,39
AVAX_USDT,2025-06-16 23:00:00+00:00,0.041375994128488136,0.007947224722998393,121,0.6080402010050251,78
SUI_USDT,2025-08-30 16:15:00+00:00,-0.00915209347318291,0.0046180336722708515,93,0.46733668341708545,106
ALLO_USDT_SWAP,2026-01-30 21:00:00+00:00,0.05634019017996961,0.010667054175108269,137,0.6884422110552764,62
HYPE_USDT,2025-12-06 01:45:00+00:00,-0.011240691298252448,0.005683138488277995,62,0.31155778894472363,137
HYPE_USDT,2026-04-06 13:45:00+00:00,-0.008847671501824306,0.004466443392549097,127,0.6381909547738693,72
SOL_USDT,2025-11-09 02:15:00+00:00,-0.007814935085111108,0.003937994287870936,153,0.7688442211055276,46
CRV_USDT,2025-06-27 12:30:00+00:00,-0.010433569826218902,0.005269690262118115,132,0.6633165829145728,67
APE_USDT,2025-10-10 10:30:00+00:00,-0.010267401582704672,0.005188757142635351,104,0.5226130653266332,95
NIGHT_USDT_SWAP,2026-04-05 07:00:00+00:00,0.026232963292777134,0.005112598783021601,154,0.7738693467336684,45
ICP_USDT,2025-06-10 05:15:00+00:00,0.04768818488715687,0.00910645431359434,173,0.8693467336683417,26
ETHFI_USDT,2025-08-08 20:30:00+00:00,-0.01918006972720432,0.009780984473228541,96,0.4824120603015075,103
UNI_USDT,2025-09-13 09:45:00+00:00,0.017350665258033304,0.003410287950937326,112,0.5628140703517588,87
HYPE_USDT,2026-05-02 03:45:00+00:00,-0.006424054241538801,0.003233419283344911,83,0.41708542713567837,116
CHZ_USDT,2025-08-16 21:45:00+00:00,-0.005718443103935988,0.0028756658837099263,170,0.8542713567839196,29
SPX_USDT_SWAP,2025-07-25 22:15:00+00:00,-0.023508383564285085,0.012037166099844714,106,0.5326633165829145,93
AVAX_USDT_SWAP,2025-08-31 23:45:00+00:00,0.021567028180708547,0.004222342261597218,145,0.7286432160804021,54
UNI_USDT_SWAP,2025-08-14 07:15:00+00:00,0.040598691839937695,0.00780294885209841,43,0.21608040201005024,156
CHZ_USDT_SWAP,2025-08-29 07:45:00+00:00,-0.00996271747559807,0.005032763362520396,88,0.44221105527638194,111
HUMA_USDT_SWAP,2025-08-11 11:00:00+00:00,0.041085335420289804,0.007890582036860732,73,0.36683417085427134,126
MEME_USDT_SWAP,2025-09-22 01:30:00+00:00,0.06350441203828439,0.011947132602663994,65,0.32663316582914576,134
TIA_USDT_SWAP,2025-07-06 14:15:00+00:00,-0.011609345395608761,0.005872852672942066,127,0.6381909547738693,72
1INCH_USDT_SWAP,2025-08-14 08:45:00+00:00,0.03838713622631085,0.007390850035005091,163,0.8190954773869347,36
PEOPLE_USDT_SWAP,2025-08-14 08:30:00+00:00,-0.017439182145708054,0.008874352522926558,148,0.7437185929648241,51
ADA_USDT_SWAP,2025-10-28 20:00:00+00:00,0.0026307644692047383,0.006993243756662207,98,0.49246231155778897,101
KAITO_USDT_SWAP,2025-09-04 01:45:00+00:00,0.023264693128678404,0.004547150563271261,140,0.7035175879396985,59
GPS_USDT_SWAP,2025-06-20 10:00:00+00:00,-0.02793251468377922,0.014373196704665577,78,0.39195979899497485,121
LA_USDT_SWAP,2025-11-26 19:00:00+00:00,-0.019799233679391293,0.010102020901686177,41,0.20603015075376885,158
LINK_USDT_SWAP,2025-10-01 09:00:00+00:00,-0.012478486699710967,0.006318083470408625,59,0.2964824120603015,140
TIA_USDT_SWAP,2025-07-02 04:45:00+00:00,-0.013815457534966602,0.00700449912773626,105,0.5276381909547738,94
WLD_USDT_SWAP,2025-10-14 04:00:00+00:00,0.05043715469245735,0.00960307895948791,85,0.4271356783919598,114
ME_USDT_SWAP,2025-11-07 15:45:00+00:00,-0.02220073426048863,0.01135239871738812,139,0.6984924623115578,60
YGG_USDT_SWAP,2025-09-22 00:30:00+00:00,0.054826213917476,0.010389284660644663,55,0.27638190954773867,144
BERA_USDT_SWAP,2025-10-27 09:30:00+00:00,0.03895492845664861,0.007498867831449737,66,0.3316582914572864,133
ONT_USDT_SWAP,2025-11-03 02:15:00+00:00,0.0346525478061539,0.006696042858233021,99,0.49748743718592964,100
UMA_USDT_SWAP,2025-08-18 00:30:00+00:00,0.020950802696317217,0.004104174783150444,96,0.4824120603015075,103
SPX_USDT_SWAP,2025-09-07 21:45:00+00:00,-0.022043192957238777,0.011269125634606613,128,0.6432160804020101,71
WLFI_USDT_SWAP,2025-09-26 13:15:00+00:00,-0.020788826583787667,0.010609828324000318,134,0.6733668341708543,65
A_USDT_SWAP,2025-11-06 21:15:00+00:00,-0.020099226449650898,0.010255745781701978,77,0.3869346733668342,122
RSR_USDT_SWAP,2025-11-07 16:15:00+00:00,-0.027641367761737423,0.014207366265089448,137,0.6884422110552764,62
S_USDT_SWAP,2025-06-20 12:00:00+00:00,0.026999677745016992,0.005256308610625718,80,0.4020100502512563,119
ZETA_USDT_SWAP,2025-07-23 10:45:00+00:00,0.03537984704410091,0.006831254175658549,40,0.20100502512562815,159
GAS_USDT_SWAP,2025-07-19 23:30:00+00:00,-0.007663018785293185,0.0038622572372993005,117,0.5879396984924623,82
MOVE_USDT_SWAP,2025-07-23 10:15:00+00:00,0.03568074504902108,0.006887987670518648,44,0.22110552763819097,155
JTO_USDT_SWAP,2025-06-28 03:30:00+00:00,-0.01107751454190209,0.005603643262594248,117,0.5879396984924623,82
SUSHI_USDT_SWAP,2025-07-28 14:00:00+00:00,0.056263865625458154,0.010655745329252503,135,0.678391959798995,64
AIXBT_USDT_SWAP,2025-08-14 07:15:00+00:00,0.04733450536685058,0.00904041869359794,156,0.7839195979899497,43
ICX_USDT_SWAP,2025-08-14 09:45:00+00:00,0.026077240143968394,0.005082900024233938,156,0.7839195979899497,43
LTC_USDT_SWAP,2025-09-22 01:00:00+00:00,0.02573144007813788,0.005017188529617002,63,0.3165829145728643,136
1INCH_USDT_SWAP,2025-11-03 03:30:00+00:00,0.041007595474640945,0.00787360077491346,118,0.592964824120603,81
WIF_USDT_SWAP,2025-07-28 15:45:00+00:00,0.06227551393381159,0.011723840086994342,141,0.7085427135678392,58
FLOKI_USDT_SWAP,2025-11-13 16:15:00+00:00,0.05199557574593294,0.009883450015491199,120,0.6030150753768844,79
KMNO_USDT_SWAP,2025-10-30 13:00:00+00:00,0.06328773374668173,0.011902287750876024,161,0.8090452261306532,38
NEIRO_USDT_SWAP,2025-11-07 16:00:00+00:00,-0.0294441548263783,0.015178082149321695,139,0.6984924623115578,60
LAYER_USDT_SWAP,2025-07-28 11:00:00+00:00,0.023723295769522146,0.004634054894632785,129,0.6482412060301508,70
PEPE_USDT_SWAP,2025-09-19 02:15:00+00:00,0.03106023230159516,0.00602437837309285,79,0.3969849246231156,120
GRT_USDT_SWAP,2025-11-28 17:30:00+00:00,-0.012930415133607709,0.006548606819608971,62,0.31155778894472363,137
LINK_USDT_SWAP,2025-08-25 08:00:00+00:00,0.056056336432815046,0.010615738100052093,103,0.5175879396984925,96
H_USDT_SWAP,2025-09-10 16:45:00+00:00,-0.03150013119237194,0.016270917397353018,136,0.6834170854271356,63
SIGN_USDT_SWAP,2025-09-29 05:15:00+00:00,0.03286518628067925,0.006363886926816824,149,0.7487437185929648,50
DYDX_USDT_SWAP,2025-06-11 22:00:00+00:00,0.04564647661633958,0.008729256860608567,65,0.32663316582914576,134
TURBO_USDT_SWAP,2025-08-18 02:15:00+00:00,0.010101010101009944,0.00877265030795727,103,0.5175879396984925,96
APT_USDT_SWAP,2025-11-27 13:45:00+00:00,-0.011381210883431359,0.005753612185733869,153,0.7688442211055276,46
ATOM_USDT_SWAP,2025-07-14 15:30:00+00:00,0.03845679834195814,0.007408125225904958,104,0.5226130653266332,95
BAND_USDT_SWAP,2025-11-07 16:30:00+00:00,-0.02472406380600145,0.012675419790673206,150,0.7537688442211056,49
ENJ_USDT_SWAP,2025-07-02 05:30:00+00:00,-0.010538056795590833,0.005323488735357584,14,0.07035175879396985,185
AXS_USDT_SWAP,2025-10-10 16:30:00+00:00,0.05489768737331091,0.010408153895949068,63,0.3165829145728643,136
HYPE_USDT_SWAP,2025-09-11 20:00:00+00:00,-0.012528024127259507,0.0063435973510036015,184,0.9246231155778895,15
UNI_USDT_SWAP,2025-07-31 12:45:00+00:00,0.030837175712131737,0.005982938225104015,121,0.6080402010050251,78
STRK_USDT_SWAP,2025-09-22 00:15:00+00:00,0.03695323020166441,0.007132838557350792,56,0.2814070351758794,143
GLM_USDT_SWAP,2025-07-17 17:30:00+00:00,-0.017951607746183096,0.009146667282225959,101,0.507537688442211,98
FIL_USDT_SWAP,2025-09-16 16:00:00+00:00,-0.011337551427798354,0.00573612022824624,48,0.24120603015075376,151
LRC_USDT_SWAP,2025-06-16 03:00:00+00:00,-0.009587708463217104,0.00484086802245432,64,0.32160804020100503,135
SOL_USDT_SWAP,2025-09-21 16:30:00+00:00,-0.006532548270800853,0.0032877515309789047,128,0.6432160804020101,71
CORE_USDT_SWAP,2025-08-14 09:30:00+00:00,0.032214697844699325,0.006240622945413839,160,0.8040201005025126,39
EDEN_USDT_SWAP,2025-10-05 01:30:00+00:00,-0.027521694050544276,0.014146543429695983,109,0.5477386934673367,90
NOT_USDT_SWAP,2025-11-13 17:15:00+00:00,-0.006279434850863463,0.014142918870422613,119,0.5979899497487438,80
UNI_USDT_SWAP,2025-11-20 16:00:00+00:00,0.06520446025615012,0.012242618706359966,86,0.4321608040201005,113
ZK_USDT_SWAP,2025-09-12 18:30:00+00:00,-0.011032558168292517,0.005580527858645019,71,0.35678391959798994,128
MEW_USDT_SWAP,2025-07-23 07:45:00+00:00,0.05131208815256927,0.009759119158159354,34,0.1708542713567839,165
BNB_USDT_SWAP,2025-08-20 17:45:00+00:00,-0.009495939728430658,0.004794055617925921,65,0.32663316582914576,134
AXS_USDT_SWAP,2025-09-07 03:30:00+00:00,-0.005269495634453114,0.0026487051574909295,43,0.21608040201005024,156
ANIME_USDT_SWAP,2025-11-03 02:30:00+00:00,0.03341064284857742,0.0064660922702482575,12,0.06030150753768844,187
ICP_USDT_SWAP,2025-09-22 00:45:00+00:00,0.02879547413382899,0.005596678375095039,163,0.8190954773869347,36
FARTCOIN_USDT_SWAP,2025-08-11 07:45:00+00:00,0.066183769220302,0.012415077237332558,62,0.31155778894472363,137
JUP_USDT_SWAP,2025-10-12 15:30:00+00:00,-0.02541379488269213,0.013038248822551899,43,0.21608040201005024,156
ETHFI_USDT_SWAP,2025-06-09 11:00:00+00:00,-0.01584012513453048,0.0080475365532941,124,0.6231155778894473,75
LINEA_USDT_SWAP,2025-11-01 04:30:00+00:00,-0.01332196407671249,0.006745610193936073,87,0.4371859296482412,112
ETC_USDT_SWAP,2025-08-14 08:15:00+00:00,0.035932033691255416,0.006934184140610099,49,0.24623115577889448,150
