ts,open,high,low,close,volume,open_time
1785143160000,65080.1,65117.8,65078.5,65090.3,13008.51,2026-07-27 09:06:00+00:00
1785143340000,65090.4,65136.0,65088.0,65128.0,12135.53,2026-07-27 09:09:00+00:00
1785143520000,65128.0,65133.8,65100.0,65100.1,4680.75,2026-07-27 09:12:00+00:00
1785143700000,65100.1,65119.9,65100.0,65119.8,6751.93,2026-07-27 09:15:00+00:00
1785143880000,65119.9,65128.2,65113.2,65128.1,3879.24,2026-07-27 09:18:00+00:00
1785144060000,65128.2,65186.8,65128.1,65180.0,11330.06,2026-07-27 09:21:00+00:00
1785144240000,65180.0,65210.5,65179.9,65203.7,11584.4,2026-07-27 09:24:00+00:00
1785144420000,65203.7,65206.7,65200.2,65205.8,4675.6,2026-07-27 09:27:00+00:00
1785144600000,65205.8,65219.8,65183.8,65219.8,10752.91,2026-07-27 09:30:00+00:00
1785144780000,65219.8,65300.0,65219.7,65292.2,58088.0,2026-07-27 09:33:00+00:00
1785144960000,65292.3,65322.6,65275.3,65286.1,18838.03,2026-07-27 09:36:00+00:00
1785145140000,65286.2,65320.0,65277.0,65277.0,9610.5,2026-07-27 09:39:00+00:00
1785145320000,65277.1,65293.7,65277.1,65289.9,5100.55,2026-07-27 09:42:00+00:00
1785145500000,65289.9,65290.0,65256.9,65277.0,7164.73,2026-07-27 09:45:00+00:00
1785145680000,65277.0,65287.7,65268.9,65287.5,3496.48,2026-07-27 09:48:00+00:00
1785145860000,65287.6,65287.6,65271.7,65271.7,2839.85,2026-07-27 09:51:00+00:00
1785146040000,65271.8,65271.8,65243.2,65243.3,3437.1,2026-07-27 09:54:00+00:00
1785146220000,65243.2,65249.8,65238.8,65238.9,2446.08,2026-07-27 09:57:00+00:00
1785146400000,65238.8,65248.9,65227.8,65248.9,5654.41,2026-07-27 10:00:00+00:00
1785146580000,65248.8,65254.2,65211.3,65211.4,4439.8,2026-07-27 10:03:00+00:00
1785146760000,65211.3,65254.8,65211.2,65254.8,4974.41,2026-07-27 10:06:00+00:00
1785146940000,65254.8,65254.8,65210.5,65216.4,3634.25,2026-07-27 10:09:00+00:00
1785147120000,65216.4,65230.0,65211.0,65230.0,1748.41,2026-07-27 10:12:00+00:00
1785147300000,65229.9,65260.0,65224.4,65257.8,4025.51,2026-07-27 10:15:00+00:00
1785147480000,65257.7,65280.0,65240.0,65271.5,5210.78,2026-07-27 10:18:00+00:00
1785147660000,65271.5,65359.7,65271.4,65349.0,24140.09,2026-07-27 10:21:00+00:00
1785147840000,65349.0,65372.9,65333.7,65341.2,8834.42,2026-07-27 10:24:00+00:00
1785148020000,65341.2,65341.2,65322.3,65329.5,2348.91,2026-07-27 10:27:00+00:00
1785148200000,65329.6,65360.8,65325.4,65343.2,7877.83,2026-07-27 10:30:00+00:00
1785148380000,65343.3,65343.3,65322.0,65324.7,3277.65,2026-07-27 10:33:00+00:00
1785148560000,65324.8,65349.3,65324.7,65343.7,4482.77,2026-07-27 10:36:00+00:00
1785148740000,65343.8,65396.9,65343.7,65379.9,16687.93,2026-07-27 10:39:00+00:00
1785148920000,65379.9,65399.8,65379.8,65389.6,9343.2,2026-07-27 10:42:00+00:00
1785149100000,65389.6,65412.2,65342.5,65355.6,8076.24,2026-07-27 10:45:00+00:00
1785149280000,65355.6,65355.6,65324.7,65324.7,2103.17,2026-07-27 10:48:00+00:00
1785149460000,65324.7,65347.3,65315.6,65340.8,8493.52,2026-07-27 10:51:00+00:00
1785149640000,65340.7,65340.8,65325.4,65326.2,1769.75,2026-07-27 10:54:00+00:00
1785149820000,65326.1,65326.2,65306.2,65314.8,3453.52,2026-07-27 10:57:00+00:00
1785150000000,65314.7,65314.8,65275.3,65275.3,8947.48,2026-07-27 11:00:00+00:00
1785150180000,65275.4,65275.4,65241.0,65260.0,6171.28,2026-07-27 11:03:00+00:00
1785150360000,65260.1,65294.0,65258.2,65294.0,6843.89,2026-07-27 11:06:00+00:00
1785150540000,65293.9,65294.0,65266.0,65273.3,2364.05,2026-07-27 11:09:00+00:00
1785150720000,65273.3,65273.4,65234.3,65234.3,4396.86,2026-07-27 11:12:00+00:00
1785150900000,65234.3,65246.7,65216.7,65241.1,12392.78,2026-07-27 11:15:00+00:00
1785151080000,65241.1,65245.8,65224.4,65240.0,3772.67,2026-07-27 11:18:00+00:00
1785151260000,65239.9,65240.0,65168.6,65182.7,17009.38,2026-07-27 11:21:00+00:00
1785151440000,65182.6,65191.1,65136.2,65148.3,16819.27,2026-07-27 11:24:00+00:00
1785151620000,65148.4,65157.0,65102.1,65102.1,17280.66,2026-07-27 11:27:00+00:00
1785151800000,65102.1,65166.1,65092.1,65148.1,24305.43,2026-07-27 11:30:00+00:00
1785151980000,65148.2,65182.0,65142.0,65181.9,8888.75,2026-07-27 11:33:00+00:00
1785152160000,65181.9,65191.5,65179.8,65179.9,4412.31,2026-07-27 11:36:00+00:00
1785152340000,65179.9,65179.9,65141.5,65141.9,5082.13,2026-07-27 11:39:00+00:00
1785152520000,65142.0,65161.8,65121.8,65140.1,8982.17,2026-07-27 11:42:00+00:00
1785152700000,65140.0,65140.0,65106.9,65107.0,8478.46,2026-07-27 11:45:00+00:00
1785152880000,65106.9,65127.5,65103.2,65111.7,6804.68,2026-07-27 11:48:00+00:00
1785153060000,65111.6,65111.7,65061.3,65075.7,17036.66,2026-07-27 11:51:00+00:00
1785153240000,65075.8,65098.7,65075.7,65095.1,7338.29,2026-07-27 11:54:00+00:00
1785153420000,65095.0,65112.3,65081.8,65081.9,17906.86,2026-07-27 11:57:00+00:00
1785153600000,65081.9,65156.0,65070.8,65146.8,35412.57,2026-07-27 12:00:00+00:00
1785153780000,65146.8,65184.0,65125.6,65150.4,30214.19,2026-07-27 12:03:00+00:00
1785153960000,65150.3,65230.1,65150.3,65214.0,41428.36,2026-07-27 12:06:00+00:00
1785154140000,65214.1,65214.1,65155.5,65155.5,12854.01,2026-07-27 12:09:00+00:00
1785154320000,65155.5,65155.6,65028.6,65056.4,27012.9,2026-07-27 12:12:00+00:00
1785154500000,65056.5,65120.0,65050.3,65081.2,11551.72,2026-07-27 12:15:00+00:00
1785154680000,65081.1,65090.0,65010.5,65041.4,16812.93,2026-07-27 12:18:00+00:00
1785154860000,65041.4,65046.3,64984.5,65027.2,27265.74,2026-07-27 12:21:00+00:00
1785155040000,65027.2,65030.0,64990.5,65000.0,11381.7,2026-07-27 12:24:00+00:00
1785155220000,64999.9,65011.6,64978.0,64981.1,23664.72,2026-07-27 12:27:00+00:00
