symbol,minutes,fold,policy,feature,group,n,mean_net_bp,median_net_bp,win_pct,pf,p90_net_bp,best_net_bp,worst_net_bp,top_realized_decile_sum_bp,rest_realized_mean_bp,top5_positive_share_pct,matched_n,controls_mean_net_bp,excess_bp,p,ci_low,ci_high,months,matched_case_mean_net_bp
BTC,60,exposed,departure_signal,side,short,31,62.924811165099584,-13.096445070580591,48.38709677419355,2.4951416046494765,301.7601507979595,816.5237339894604,-285.18204477160134,2131.073206687638,-6.681631872946322,71.65452870705211,31,73.52268053369467,-10.597869368595063,0.546875,-158.38607465982594,130.06944407658992,6,62.924811165099584
BTC,60,exposed,departure_signal,zero_before,2_to_8,27,16.109332133338746,-10.580798841672827,44.44444444444444,1.385607457560561,166.02565128087616,448.4825037184004,-156.88842195637264,919.7867639147372,-20.2014498464413,75.82755168826445,27,-6.090329973712214,22.19966210705094,0.390625,-102.19478546834178,139.6605741615613,6,16.109332133338746
BTC,60,exposed,departure_signal,zero_before,9_plus,33,35.05056820580462,-17.59179403818532,36.36363636363637,1.679660183636953,281.7133273643383,816.5237339894604,-285.18204477160134,2024.330018365339,-29.919354054268503,77.86790192947392,33,1.2280968366774112,33.822471369127214,0.265625,-57.896459162810984,110.16234530073193,6,35.05056820580462
BTC,60,exposed,departure_signal,breakout,yes,8,-69.94956228651343,-76.67587080122438,25.0,0.2320785045375277,68.92989034386044,123.63398692810446,-285.18204477160134,123.63398692810446,-97.60435503145884,100.0,8,-17.38201715911616,-52.56754512739726,0.6875,-239.74034821982374,93.01130172226777,5,-69.94956228651343
BTC,60,exposed,departure_signal,breakout,no,52,41.36956185930396,-13.5134527442554,42.30769230769231,2.023860738958297,254.1270513352713,816.5237339894604,-210.3698313315516,2731.5583037282863,-12.616110587923492,58.15233939854275,52,0.2912389152510376,41.07832294405292,0.1875,-43.433735734835835,115.59459191815229,6,41.36956185930396
BTC,60,exposed,departure_signal,trend_aligned,yes,51,34.06674987323932,-17.59179403818532,41.17647058823529,1.7071605232347864,258.7457816445471,816.5237339894604,-285.18204477160134,2731.5583037282863,-22.092312448735143,58.95680802229639,51,25.3098346645684,8.75691520867092,0.4375,-70.47111927351477,78.4285922955923,6,34.06674987323932
BTC,60,exposed,departure_signal,trend_aligned,no,9,-16.198169460389636,-10.580798841672827,33.33333333333333,0.6090815302603424,54.1957828285407,201.526033629853,-120.8004743551727,201.526033629853,-43.41369484666997,100.0,9,-157.1903646192071,140.99219515881742,0.03125,51.71299704109229,245.05558022869732,6,-16.198169460389636
BTC,60,exposed,departure_neutral,side,long,29,-22.291752774689837,-62.834972705124706,31.03448275862069,0.7791319181804659,304.73227757830125,465.2409299085036,-370.5168233130895,1137.4796574962745,-68.61309569085691,75.69307454382333,29,-85.26514313545563,62.973390360765784,0.0625,3.101112019269794,142.72898334120038,6,-22.291752774689833
BTC,60,exposed,departure_neutral,side,short,31,81.85855646480603,-65.46248545759912,41.935483870967744,1.9597795367514217,251.29699127049213,2096.477272727273,-362.35749686713166,4047.0884078719473,-55.90641323936889,82.76542765979998,31,-27.130377703739914,108.98893416854597,0.15625,-58.09056075831331,253.8196165914117,6,81.85855646480603
BTC,60,exposed,departure_neutral,zero_before,2_to_8,27,-22.912038972430725,-81.49407058004819,40.74074074074074,0.7696448213627975,259.62720997754195,316.51686920236347,-370.5168233130895,905.1787295832136,-63.491824243285144,66.61081321164166,27,-92.652013886576,69.73997491414526,0.15625,-36.35780392656985,158.41292625536195,6,-22.912038972430725
BTC,60,exposed,departure_neutral,zero_before,9_plus,33,76.05392339995792,-62.834972705124706,33.33333333333333,1.869838789030388,342.3940163706552,2096.477272727273,-345.9689840848623,4327.6715565837185,-62.68593394431405,85.57281055399457,33,-24.60989347898781,100.66381687894572,0.171875,-50.66130313109612,238.5439703082215,6,76.05392339995792
BTC,60,exposed,departure_neutral,breakout,yes,8,-1.2246793191969338,19.73234885125798,50.0,0.9911977399986236,341.930132790704,465.2409299085036,-370.5168233130895,465.2409299085036,-67.86262349458273,100.0,8,-99.09137547819137,97.86669615899444,0.25,-118.07018957826934,256.07552607056635,5,-1.224679319196941
BTC,60,exposed,departure_neutral,breakout,no,52,36.55676643262612,-64.1487290813619,34.61538461538461,1.4264320993726052,285.32296381011867,2096.477272727273,-353.1290475903892,4767.609356258428,-62.31864134264938,70.46554153983828,52,-48.480766459973445,85.03753289259954,0.078125,-1.384280919324867,167.1464542872354,6,36.55676643262612
BTC,60,exposed,departure_neutral,trend_aligned,yes,51,55.81705845135696,-52.810439993073985,39.21568627450981,1.662288310605696,289.0826483116471,2096.477272727273,-370.5168233130895,4933.271074097729,-46.36891317952276,65.00001383791339,51,-42.97766468298179,98.79472313433877,0.078125,2.713030158093854,187.76081123948535,6,55.81705845135696
BTC,60,exposed,departure_neutral,trend_aligned,no,9,-106.16839567513593,-118.50460451031772,22.22222222222222,0.2491814971865824,72.62137552642275,301.7861296722857,-345.9689840848623,301.7861296722857,-157.1627113435636,100.0,9,-124.65221787911982,18.48382220398388,0.4375,-94.46057524581938,200.81366417165717,6,-106.16839567513591
BTC,60,exposed,departure_opposite,side,long,29,-73.06274413568966,-151.31250565796893,34.48275862068966,0.4865343310359981,278.08958930955407,410.8155655137624,-523.9882851037669,1057.7031370624777,-122.17395065374916,77.12553367932901,29,-185.18176574004588,112.11902160435622,0.015625,39.50992708818375,188.33269177129813,6,-73.06274413568966
BTC,60,exposed,departure_opposite,side,short,31,115.56377392634884,-46.99775335425425,38.70967741935484,2.081498459286744,580.6662485905968,1886.6477272727277,-619.4393844099167,5563.0068737064985,-73.35295859221058,85.55757654133924,31,89.62528442791965,25.93848949842916,0.4375,-201.54141150321166,221.27079283547312,6,115.56377392634883
BTC,60,exposed,departure_opposite,zero_before,2_to_8,27,-54.58426601333836,-82.1299828969879,37.03703703703704,0.5822929045483234,245.5919158293653,580.6662485905968,-547.2249003691697,1286.461603677772,-115.00986608491284,81.23334294941323,27,-71.87616463628481,17.29189862294646,0.28125,-160.56447271420365,153.0468028163791,6,-54.58426601333836
BTC,60,exposed,departure_opposite,zero_before,9_plus,33,89.0131089133924,-43.3739207987016,36.36363636363637,1.751113835215123,348.76200578190145,1886.6477272727277,-619.4393844099167,5334.248407091204,-82.64882113618123,82.80170128322771,33,-19.734271030791835,108.74737994418423,0.15625,-60.57665652098868,268.11117897022933,6,89.0131089133924
BTC,60,exposed,departure_opposite,breakout,yes,8,-55.35479237235932,-51.02378649830872,37.5,0.7412709759639174,420.5353219598907,580.6662485905968,-619.4393844099167,580.6662485905968,-146.21494108135306,100.0,8,-142.49009295006016,87.13530057770083,0.25,-158.4185030426858,280.49405643375906,5,-55.35479237235932
BTC,60,exposed,departure_opposite,breakout,no,52,36.66337982232092,-78.83868400907488,36.53846153846153,1.332871192939665,269.49709689886157,1886.6477272727277,-523.9882851037669,5962.003019446667,-88.16320149317346,74.51130317279697,52,-27.92243549221807,64.58581531453899,0.25,-88.01271324805843,181.02700670354176,6,36.66337982232092
BTC,60,exposed,departure_opposite,trend_aligned,yes,51,58.71650570486712,-43.3739207987016,41.17647058823529,1.5105502971768532,351.9077819753025,1886.6477272727277,-619.4393844099167,6325.730221195564,-74.02640956105199,67.4256705426789,51,-17.629139865280525,76.34564557014767,0.1875,-83.46922625445995,210.28359692065627,6,58.71650570486712
BTC,60,exposed,departure_opposite,trend_aligned,no,9,-170.09826435182336,-157.46904437942354,11.11111111111111,0.0272053361626003,-6.278938054980783,42.812965273684185,-403.4937483765444,42.812965273684185,-196.71216805501183,100.0,9,-188.0890284518349,17.990764100011535,0.5,-79.96085021099894,195.24383179635552,6,-170.09826435182336
BTC,120,discovery,cross_signal,side,long,218,63.17636647959294,-61.880208375589255,34.862385321100916,1.6334807155891662,576.0600853065995,2002.3336014280949,-618.6747413301463,23737.171199696648,-50.84042503645602,24.224938842936368,216,54.99520424958726,10.020834508544635,0.35525,-35.15603967286609,53.84889770829201,24,65.0160387581319
BTC,120,discovery,cross_signal,side,short,228,-37.706864731141714,-89.23019065066316,27.631578947368425,0.7002998789207086,376.03828487527136,1147.1147711957965,-716.1872987418238,14326.480653535236,-111.82266249871,25.218518262897447,226,-62.30292065374374,25.03433323928095,0.06675,-5.2264263429039355,58.6120225094214,24,-37.26858741446279
BTC,120,discovery,cross_signal,zero_before,0,379,13.356133715431303,-74.95190965312035,30.87071240105541,1.1181647740491834,463.7326377086281,2002.3336014280949,-716.1872987418238,32897.29528311373,-81.62850617291869,17.793632096112262,378,3.0166597020148216,10.22426650745115,0.25525,-18.742835009355126,41.15216700206944,24,13.240926209465966
BTC,120,discovery,cross_signal,zero_before,2_to_8,10,-21.19247093925568,-79.49892811349167,40.0,0.7932497300433425,264.0125889389124,418.06088953381783,-327.9210501755558,418.06088953381783,-69.99839988070829,100.0,7,-66.9440911305202,108.43848310405149,0.234375,-91.08811214588727,385.64738993063787,6,41.494391973531265
BTC,120,discovery,cross_signal,zero_before,9_plus,57,5.705837984123569,-97.15838380263796,31.57894736842105,1.049551701097566,373.11392474593225,1455.9388465146174,-618.6747413301463,5422.014420323459,-99.93689520055716,71.5896122050723,57,-50.40674875935436,56.11258674347793,0.16775,-40.5750259901038,169.80889990513865,22,5.705837984123569
BTC,120,discovery,cross_signal,breakout,yes,33,-35.86249587837643,-98.38895756077436,27.27272727272727,0.7296834400455332,287.0095419149746,1455.9388465146174,-618.6747413301463,2673.410001095087,-132.9955987959141,91.41386849510816,33,-4.928631977236509,-30.93386390113991,0.6915,-157.34333886546636,82.67131755884517,20,-35.862495878376414
BTC,120,discovery,cross_signal,breakout,no,413,15.396477234473055,-75.95153048703949,31.476997578692497,1.1380872716417618,469.2716886096938,2002.3336014280949,-716.1872987418238,36372.60433397539,-80.89989012436125,16.26331296261369,409,-4.9849660014338175,21.621215341468833,0.089,-5.500123520239236,53.43420827893355,24,16.636249340035008
BTC,120,discovery,cross_signal,trend_aligned,yes,192,37.69137427913208,-58.334866171097495,30.729166666666668,1.4174331691032536,430.4653308176405,1895.0921616519831,-618.6747413301463,18930.690878171452,-67.9880640498726,31.75328513556326,190,13.844599493504928,26.5267776082914,0.147,-21.97966601302959,74.2062631354794,24,40.37137710179633
BTC,120,discovery,cross_signal,trend_aligned,no,254,-8.115988691899249,-89.81273744501249,31.496062992125985,0.9377023450260626,468.34851345951625,2002.3336014280949,-716.1872987418238,20256.75557819411,-97.88691537691454,21.21750196707405,252,-19.17448354603641,11.040364366459396,0.33,-26.02399371909671,55.36530097668978,24,-8.134119179577002
BTC,120,discovery,departure_signal,side,long,58,33.921546683353284,-95.25141506402156,37.93103448275862,1.3024869862289636,501.9468806643327,1455.9388465146174,-618.6747413301463,5519.721556920001,-68.3129201785675,58.91170036483548,58,-43.29907566018087,77.22062234353417,0.049,-1.2618601209973206,183.5606401973615,24,33.921546683353284
BTC,120,discovery,departure_signal,side,short,60,-15.07154861638806,-74.47539429271231,33.33333333333333,0.8426118246654734,228.07773128451424,1048.520636311966,-401.4235277206102,3374.160493453931,-79.23061871180028,63.603071897325826,58,-80.80977493128573,72.05043883391382,0.0465,-1.4065508060421912,147.77875299668625,23,-8.75933609737189
BTC,120,discovery,departure_signal,zero_before,1,1,-267.5646877027937,-267.5646877027937,0.0,0.0,-267.5646877027937,-267.5646877027937,-267.5646877027937,-267.5646877027937,,,1,-112.178314344706,-155.38637335808772,1.0,-155.38637335808772,-155.38637335808772,1,-267.5646877027937
BTC,120,discovery,departure_signal,zero_before,2_to_8,60,16.758145220982637,-81.61684999420436,40.0,1.1855556296764584,419.29226238430186,1067.4166674204666,-336.95796418857117,3720.697909739969,-50.281651786685366,51.21693319218309,58,-52.1285117623089,76.29644515187222,0.0145,13.883504243110982,152.722523599229,23,24.167933389563313
BTC,120,discovery,departure_signal,zero_before,9_plus,57,5.705837984123569,-97.15838380263796,31.57894736842105,1.049551701097566,373.11392474593225,1455.9388465146174,-618.6747413301463,5422.014420323459,-99.93689520055716,71.5896122050723,57,-71.27511118853404,76.9809491726576,0.071,-11.454629494774263,184.8496346064809,22,5.705837984123569
BTC,120,discovery,departure_signal,breakout,yes,15,-65.1741019326973,-185.2520759798415,26.666666666666668,0.6646378756477302,210.8940122783016,1455.9388465146174,-618.6747413301463,1702.8349576096514,-206.1881912769316,100.00000000000004,15,-44.86119454290343,-20.31290738979387,0.54736328125,-215.00584952356573,262.8136834081267,11,-65.1741019326973
BTC,120,discovery,departure_signal,breakout,no,103,19.8132846567152,-80.38312312609095,36.89320388349515,1.2186199735991592,427.91187233769,1067.4166674204666,-378.75404311715545,7686.77348354881,-61.36962134681678,40.74227593038162,101,-64.60787540753972,88.73678375385042,0.001,39.19368514650955,146.4675865136498,24,24.1289083463107
BTC,120,discovery,departure_signal,trend_aligned,yes,107,7.852289576886983,-87.00820352478765,35.51401869158878,1.075500104136078,393.43185457005086,1455.9388465146174,-618.6747413301463,8542.280732566936,-80.23005987333366,45.58085767318397,105,-59.77919969567748,71.55487977246435,0.0135,14.637953218207985,145.367911603583,24,11.775680076786873
BTC,120,discovery,departure_signal,trend_aligned,no,11,20.26925508402728,-105.406035751181,36.36363636363637,1.1988116644049691,474.8422064865798,543.6502805437283,-259.69922050678827,1018.492487030308,-88.39229790066754,100.0,11,-83.77248784172076,104.04174292574804,0.224609375,-129.10504219974948,296.98389003281875,9,20.269255084027282
BTC,120,discovery,departure_neutral,side,long,58,234.56720366810256,-131.2239150542249,37.93103448275862,2.463566234903733,1492.1275441101996,3675.391406568625,-687.4745533617532,15487.67962956919,-36.20734263113928,60.13479698329891,58,-17.702465217544464,252.26966888564698,0.0005,90.42777520785022,471.6092633834631,24,234.56720366810256
BTC,120,discovery,departure_neutral,side,short,60,-61.275408358787715,-117.05700859540369,33.33333333333333,0.5840530537821444,286.42225805468195,919.0387022176805,-610.3738199417519,3291.372254527169,-129.03512511211915,57.85387872490829,58,-150.44991737659706,99.41105627292248,0.00525,33.452952564968754,170.1725637838102,23,-51.03886110367456
BTC,120,discovery,departure_neutral,zero_before,1,1,-687.4745533617532,-687.4745533617532,0.0,0.0,-687.4745533617532,-687.4745533617532,-687.4745533617532,-687.4745533617532,,,1,-352.92565190466007,-334.54890145709317,1.0,-334.54890145709317,-334.54890145709317,1,-687.4745533617532
BTC,120,discovery,departure_neutral,zero_before,2_to_8,60,173.3432248555105,-69.92133181634495,41.66666666666667,2.2283634664363943,709.0175123113861,3675.391406568625,-610.3738199417519,13546.26412257186,-58.25315983780063,65.71683003692398,58,-36.472722497556326,228.14279230522467,0.00025,103.99683156006228,396.351950825294,23,191.67006980766837
BTC,120,discovery,departure_neutral,zero_before,9_plus,57,3.776392513224732,-152.96669382716453,29.82456140350877,1.023970055569002,377.2996512610453,2768.0256662269367,-578.2496964242056,7696.912174339911,-146.6991725703157,79.29227556676746,57,-127.79815146837332,131.57454398159805,0.019,12.419612603161239,317.50605182502755,22,3.776392513224732
BTC,120,discovery,departure_neutral,breakout,yes,15,-86.13676364126356,-291.3272854885518,13.333333333333334,0.7075786665893196,186.51868137172775,2768.0256662269367,-687.4745533617532,3126.4068006287207,-339.881404249821,100.0,15,-130.34999960576835,44.213235964504854,0.4892578125,-235.97425974507325,578.5589714291184,11,-86.13676364126356
BTC,120,discovery,departure_neutral,breakout,no,103,108.9361627751615,-105.89673757238626,38.83495145631068,1.8180426537215668,638.4648220930114,3675.391406568625,-610.3738199417519,18788.497577177623,-82.26166099278247,51.00795112050351,101,-77.20384352845228,195.38894573989555,0.00025,121.30633456443523,296.0888222274865,24,118.18510221144331
BTC,120,discovery,departure_neutral,trend_aligned,yes,107,106.8778337984976,-117.15247872926992,36.44859813084112,1.7075780233646618,654.258783835934,3675.391406568625,-687.4745533617532,20906.322807999433,-98.6499436620853,49.8994033878508,105,-72.45422442806154,188.18945084666515,0.00025,89.99002361470727,324.7916226558312,24,115.7352264186036
BTC,120,discovery,departure_neutral,trend_aligned,no,11,-137.050445928778,-156.22009313279503,27.27272727272727,0.235740713943678,116.00049206208163,304.72244077279555,-521.664676963689,420.7229328348771,-214.25309311682616,100.0,11,-195.01314777397693,57.962701845198964,0.2890625,-130.14613748402374,197.86377032244607,9,-137.050445928778
BTC,120,discovery,departure_opposite,side,long,58,222.87515829301284,-141.62622091757504,34.48275862068966,2.073114356486412,1841.2112949249656,3714.256171580741,-698.2304413140827,16087.361417099231,-60.78081223277856,55.69414241335805,58,53.07407559974727,169.80108269326564,0.1155,-110.98707352631682,445.49320074091895,24,222.87515829301284
BTC,120,discovery,departure_opposite,side,short,60,-135.1168929305691,-206.7825545547974,30.0,0.3773947982102407,272.5088171830013,824.704663003013,-796.6946930448859,3412.465605322019,-213.32368853992895,63.09561005936008,58,-236.32367701136832,108.97715530940421,0.00625,34.328153632355395,184.2563508558662,23,-127.34652170196405
BTC,120,discovery,departure_opposite,zero_before,1,1,-698.2304413140827,-698.2304413140827,0.0,0.0,-698.2304413140827,-698.2304413140827,-698.2304413140827,-698.2304413140827,,,1,-364.0671129282043,-334.16332838587834,1.0,-334.16332838587834,-334.16332838587834,1,-698.2304413140827
BTC,120,discovery,departure_opposite,zero_before,2_to_8,60,156.80458729267184,-132.3982128191625,36.666666666666664,1.8298418952803228,1065.2687507907578,3714.256171580741,-682.5380241739542,14575.005039410777,-95.68018151574935,64.3829024164248,58,-24.274963840752573,198.91618030076185,0.02575,-5.066929492612263,415.13667071122944,23,174.6412164600093
BTC,120,discovery,departure_opposite,zero_before,9_plus,57,-68.25086300150218,-221.7112825734846,28.07017543859649,0.7014690057107242,406.5946907488658,2730.6736076595084,-796.6946930448859,7301.442803377349,-219.44592146005837,75.1708321480087,57,-155.37652396810822,87.12566096660599,0.19175,-60.21478520586392,258.1568548992806,22,-68.25086300150218
BTC,120,discovery,departure_opposite,breakout,yes,15,-139.91234905494517,-355.575822727745,13.333333333333334,0.5979828050739224,214.30164108801927,2730.6736076595084,-698.2304413140827,3121.7015095986912,-401.56821118637447,100.0,15,100.38091476254748,-240.29326381749263,0.73974609375,-797.8074304158658,351.4476648711136,11,-139.91234905494517
BTC,120,discovery,departure_opposite,breakout,no,103,67.16923146587168,-158.96302558940033,34.95145631067961,1.3485926381190756,816.5264385541481,3714.256171580741,-796.6946930448859,19924.20208522409,-141.36707874173155,49.90322326377773,101,-120.1405010228934,195.77759169720042,0.0005,101.1377885347016,304.7579555573924,24,75.637090674307
BTC,120,discovery,departure_opposite,trend_aligned,yes,107,71.99797818244201,-161.9786709477666,33.64485981308411,1.359083901877111,846.6019011468745,3714.256171580741,-698.2304413140827,21830.17102988058,-147.14986837874255,47.70040012283028,105,-69.869891533894,150.10511994000376,0.02875,-19.689108215695448,316.35887020706656,24,80.23522840610974
BTC,120,discovery,departure_opposite,trend_aligned,no,11,-262.18527821460833,-320.0903206382666,18.181818181818183,0.2017924496898693,9.766587988460104,719.3383985189784,-796.6946930448859,729.1049865074384,-401.4603385409033,100.0,11,-299.2852973468318,37.10001913222348,0.359375,-170.12511259795482,192.517167009323,9,-262.18527821460833
BTC,120,replication,cross_signal,side,long,121,-33.77903145334118,-98.70284715798093,26.446280991735534,0.7232116052339455,341.39788211181576,959.0845378887436,-634.7996111051091,8540.523573153467,-116.92394795377548,41.01921256591143,121,-16.115808532956102,-17.663222920385078,0.85400390625,-48.719745721318745,11.734930450111001,12,-33.77903145334118
BTC,120,replication,cross_signal,side,short,123,-6.262501460200048,-70.50047137881376,34.959349593495936,0.9367090088910496,331.846363254738,901.0750100280784,-445.69663925738246,7428.604550959158,-74.53538391421604,36.730553326906374,121,-25.995378406800175,16.78395028707891,0.262451171875,-28.446671902813186,67.87819889048018,12,-9.211428119721276
BTC,120,replication,cross_signal,zero_before,0,201,-27.499788588629382,-86.89915514600298,29.35323383084577,0.7580224488484377,323.86104853783905,959.0845378887436,-634.7996111051091,12852.281466630033,-102.109660960803,26.376849180118324,200,-18.054599438326985,-9.508780961602852,0.70947265625,-40.82809107558113,23.66950918975432,12,-27.563380399929837
BTC,120,replication,cross_signal,zero_before,2_to_8,2,327.7804182114308,327.7804182114308,50.0,5.7803084500707635,699.7149680556015,792.6986055166441,-137.13776909378248,792.6986055166441,-137.13776909378248,100.0,2,53.82797811767446,273.95244009375637,0.5,-226.45808254710815,774.3629627346209,2,327.7804182114308
BTC,120,replication,cross_signal,zero_before,9_plus,41,0.3499069373842924,-58.83493359989609,36.58536585365854,1.0036252222118656,355.54237544712544,897.8554665236182,-354.53922599608774,2636.5943222769797,-72.84022605122844,66.38500127542085,40,-39.80474220701155,31.18648308757529,0.27099609375,-63.5925794634824,142.26145004641816,12,-8.618259119436269
BTC,120,replication,cross_signal,breakout,yes,19,25.247031492869723,-43.72865546074077,42.10526315789473,1.3203367926360583,358.460390546691,585.1979177168198,-227.72866848704496,955.330368661773,-27.97863354689695,87.45886414694264,19,37.4062537433344,-12.159222250464666,0.5615234375,-149.76485486909507,119.60609018148425,10,25.247031492869723
BTC,120,replication,cross_signal,breakout,no,225,-23.72108481699294,-86.89915514600298,29.777777777777775,0.7902014272559691,331.38054841230536,959.0845378887436,-634.7996111051091,14658.255380003728,-98.98762110805517,22.816631487807477,223,-26.036647716743783,0.5588934265864631,0.48583984375,-28.732267618419737,30.32955089081431,12,-25.47775429015732
BTC,120,replication,cross_signal,trend_aligned,yes,105,-39.92133425747552,-77.96422768877596,26.666666666666668,0.6248789621255499,261.96620388680736,897.8554665236182,-485.740740740741,5469.587479389835,-102.78008060026347,47.53452738884846,104,-6.044675352249666,-37.71317701549203,0.970703125,-75.57506783220269,-5.378819226138312,12,-43.7578523677417
BTC,120,replication,cross_signal,trend_aligned,no,139,-4.79000279441697,-86.89915514600298,33.81294964028777,0.9577610514639971,370.73462664211496,959.0845378887436,-634.7996111051091,10022.634241856107,-85.50755704224056,30.252458822616003,138,-32.36816944258366,27.65056826797916,0.117431640625,-14.74457346520536,67.99303757008452,12,-4.7176011746044955
BTC,120,replication,departure_signal,side,long,41,-39.29122956547308,-82.69636309465531,26.82926829268293,0.7250225500087848,531.7068999539565,792.6986055166441,-942.3411668499792,3235.923230376807,-134.63510118225565,76.18409259535129,41,-51.8050770789081,12.513847513435012,0.344482421875,-41.28711924028305,75.47763677094466,12,-39.29122956547308
BTC,120,replication,departure_signal,side,short,32,6.116139981554561,-55.654548289369984,46.875,1.0602620710183743,358.7231318338985,897.8554665236182,-558.3345749504053,2281.051946829854,-74.4762666935753,76.5679015658836,31,-65.90243399606987,60.63275432508728,0.013671875,17.05113456870613,102.68081367487908,12,-5.269679670982601
BTC,120,replication,departure_signal,zero_before,2_to_8,32,-44.674066162731464,-86.06164915997026,34.375,0.7223529510401661,541.4262431039978,792.6986055166441,-942.3411668499792,2704.2163304228507,-147.63523027250923,87.00342687476596,32,-84.62921470784624,39.9551485451148,0.25927734375,-74.6657015371676,137.44687637645316,12,-44.674066162731464
BTC,120,replication,departure_signal,zero_before,9_plus,41,0.3499069373842924,-58.83493359989609,36.58536585365854,1.0036252222118656,355.54237544712544,897.8554665236182,-354.53922599608774,2636.5943222769797,-72.84022605122844,66.38500127542085,40,-36.47121858655796,27.852959467121696,0.258056640625,-47.495265666087896,116.57634305002904,12,-8.618259119436269
BTC,120,replication,departure_signal,breakout,yes,11,-106.03002124874332,-60.257917549307855,27.27272727272727,0.3367528849489321,120.84201595966684,355.54237544712544,-422.7124189606757,476.38439140679225,-182.52384723810763,100.0,11,-54.05643950562691,-51.973581743116455,0.7578125,-157.98568802383977,82.5572359760856,8,-106.03002124874332
BTC,120,replication,departure_signal,breakout,no,62,-4.014414500620539,-78.5356341886295,37.096774193548384,0.9661262462535518,512.8988678344693,897.8554665236182,-942.3411668499792,4646.8872903065085,-89.01419980627243,50.74203823783373,61,-58.563324254942664,48.59659887381676,0.05078125,-1.4457025207217784,111.3739455547862,12,-9.966725381125904
BTC,120,replication,departure_signal,trend_aligned,yes,69,-27.122150194691883,-80.05344651868194,34.78260869565217,0.792007486461925,511.4307888331735,897.8554665236182,-942.3411668499792,4646.8872903065085,-105.13412344742338,50.54725478820037,68,-58.503027546708665,25.701484713709466,0.114013671875,-10.640511769683936,70.54264629062783,12,-32.80154283299922
BTC,120,replication,departure_signal,trend_aligned,no,4,114.05110766477242,95.0444952186247,50.0,5.199789466350701,311.66594366172257,355.54237544712544,-89.4269352252852,355.54237544712544,33.55401840398807,100.0,4,-47.194435234302134,161.24554289907454,0.0625,33.104981601657826,289.38610419649126,4,114.05110766477242
BTC,120,replication,departure_neutral,side,long,41,-81.19251868051089,-149.1987056583721,26.82926829268293,0.5658649809478816,505.71891621055136,1206.955052672463,-1112.361393211282,3684.5087030246777,-194.81672135904515,84.91642796722655,41,-115.2797624736886,34.08724379317772,0.218994140625,-43.8539991756785,111.00337009195735,12,-81.19251868051089
BTC,120,replication,departure_neutral,side,short,32,-27.06640716622376,-149.42708563849493,37.5,0.8244671602125193,432.7957906618658,1413.6961656562476,-549.1793502468245,2887.297418542435,-134.0508017093427,76.22198913708021,31,-122.38822633844354,92.34977930635522,0.056884765625,-3.9381949864448953,194.27164201056627,12,-30.03844703208834
BTC,120,replication,departure_neutral,zero_before,2_to_8,32,-106.07515746191096,-168.88536407797636,28.125,0.5242252973294383,503.7048504565542,863.2924273838883,-1112.361393211282,2477.5536503522153,-209.7128103261917,79.22654072099694,32,-189.88115110554503,83.80599364363408,0.07470703125,-31.04400686131138,182.81556682670913,12,-106.07515746191095
BTC,120,replication,departure_neutral,zero_before,9_plus,41,-19.527152596072128,-144.94087659548404,34.146341463414636,0.8535728995392369,213.51753695458495,1413.6961656562476,-582.4094322223693,3645.485678566271,-123.50274819458966,78.11122776682399,40,-61.10771106338856,39.465708935525186,0.121826171875,-19.648204347764647,107.01731538215832,12,-21.64200212786335
BTC,120,replication,departure_neutral,breakout,yes,11,-58.6118427333093,-166.17492907631035,27.27272727272727,0.7304100259400703,530.862953141823,1206.955052672463,-582.4094322223693,1737.8180058142857,-264.72758620896536,100.0,11,-19.316782377668513,-39.29506035564077,0.68359375,-187.84386221894206,131.72665193627267,8,-58.61184273330928
BTC,120,replication,departure_neutral,breakout,no,62,-57.26271008312428,-145.71044339801497,32.25806451612903,0.6522944273990051,439.48943398052177,1413.6961656562476,-1112.361393211282,4833.988115752827,-152.44138438011876,58.42429873897564,61,-136.1970601927644,76.92894783490732,0.0068359375,22.67119454008968,155.43680437402188,12,-59.268112357857085
BTC,120,replication,departure_neutral,trend_aligned,yes,69,-57.41106610725555,-149.1987056583721,30.434782608695656,0.6602380316693072,462.8436845931442,1413.6961656562476,-1112.361393211282,5583.783127351504,-153.95397885084097,59.659191121035406,68,-116.88315462762776,57.67094300885994,0.0146484375,13.190116433950383,123.97683987694491,12,-59.21221161876779
BTC,120,replication,departure_neutral,trend_aligned,no,4,-58.41368345486843,-91.05412736946371,50.0,0.7521971288395598,425.1204639995035,530.862953141823,-582.4094322223693,530.862953141823,-254.8392289870989,100.0,4,-143.1126908085741,84.69900735370567,0.375,-203.0752812002752,409.8089687300864,4,-58.41368345486843
BTC,120,replication,departure_opposite,side,long,41,-82.00626052222609,-199.8028697014309,34.146341463414636,0.6408957844017458,572.7207890450825,1179.075938418135,-1235.5756770315706,3863.5866047128384,-200.71786905900296,64.38621194749639,41,-112.5454310695838,30.539170547357738,0.246337890625,-44.140314985038415,105.46297818174905,12,-82.00626052222609
BTC,120,replication,departure_opposite,side,short,32,-129.4263682527765,-209.01334398323863,34.375,0.473158427721925,449.91081911643346,1014.9578773324928,-1012.7302012385586,2496.028807653423,-237.05973541936683,78.43968616267846,31,-205.71335543806128,79.16089848258278,0.0673828125,-12.120792675053128,191.04794307633577,12,-126.55245695547845
