trade_key,arm,matched,reason,control_signal_i,control_signal_bar_open,control_net_r,control_net_return,control_exit_time,month,vol_bin,fold
binance_um:OPUSDT:4h:v9_long:1745,v9_long,True,matched,1726,2024-10-17 16:00:00+00:00,-1.0342497441146365,-0.06039459685613524,2024-10-25 20:00:00+00:00,2024-10,3,earlier
binance_um:OPUSDT:4h:v9_long:3319,v9_long,True,matched,3286,2025-07-04 16:00:00+00:00,5.564022385449472,0.3016791200455151,2025-07-23 20:00:00+00:00,2025-07,3,earlier
binance_um:OPUSDT:4h:v9_long:3525,v9_long,True,matched,3577,2025-08-22 04:00:00+00:00,-0.01872932528222524,-0.000988499376472161,2025-08-25 08:00:00+00:00,2025-08,3,earlier
binance_um:OPUSDT:4h:v9_long:3580,v9_long,True,matched,3460,2025-08-02 16:00:00+00:00,2.6298772647574613,0.21626337712271737,2025-08-14 12:00:00+00:00,2025-08,3,earlier
binance_um:OPUSDT:4h:v9_long:3737,v9_long,True,matched,3744,2025-09-19 00:00:00+00:00,-1.044071824663323,-0.04738046734571599,2025-09-19 12:00:00+00:00,2025-09,3,later
