conf,core_end_i,core_end_time,core_mid_i,core_mid_time,core_start_i,core_start_time,decision_delay_bars,decision_i,decision_time,predicted_core_bars,symbol,window_len,window_start_i,window_start_time,x1n,x2n,y1n,y2n
0.26052457094192505,409,2026-03-01T09:30:00+00:00,407.5,2026-03-01T09:15:00+00:00,406,2026-03-01T08:45:00+00:00,3,412,2026-03-01T10:15:00+00:00,4,ACU_USDT_SWAP,12,401,2026-03-01T07:30:00+00:00,0.4286597669124603,0.7511308789253235,0.22336217761039734,0.6998669505119324
0.2921856641769409,409,2026-03-01T09:30:00+00:00,407.5,2026-03-01T09:15:00+00:00,406,2026-03-01T08:45:00+00:00,3,412,2026-03-01T10:15:00+00:00,4,ANIME_USDT_SWAP,12,401,2026-03-01T07:30:00+00:00,0.42755427956581116,0.7479982376098633,0.41177621483802795,0.6796587705612183
0.4625113308429718,410,2026-03-01T09:45:00+00:00,408.0,2026-03-01T09:15:00+00:00,406,2026-03-01T08:45:00+00:00,3,413,2026-03-01T10:30:00+00:00,5,ANIME_USDT_SWAP,13,401,2026-03-01T07:30:00+00:00,0.39196938276290894,0.7732842564582825,0.4025801420211792,0.685026228427887
0.39186331629753113,411,2026-03-01T10:00:00+00:00,408.5,2026-03-01T09:15:00+00:00,406,2026-03-01T08:45:00+00:00,3,414,2026-03-01T10:45:00+00:00,6,ANIME_USDT_SWAP,14,401,2026-03-01T07:30:00+00:00,0.35793742537498474,0.7886607050895691,0.4008994996547699,0.7151473760604858
0.26897481083869934,411,2026-03-01T10:00:00+00:00,408.0,2026-03-01T09:15:00+00:00,405,2026-03-01T08:30:00+00:00,4,415,2026-03-01T11:00:00+00:00,7,ANIME_USDT_SWAP,17,399,2026-03-01T07:00:00+00:00,0.3613690435886383,0.7602961659431458,0.3698919117450714,0.7160497903823853
0.3241370916366577,412,2026-03-01T10:15:00+00:00,409.0,2026-03-01T09:30:00+00:00,406,2026-03-01T08:45:00+00:00,5,417,2026-03-01T11:30:00+00:00,7,ANIME_USDT_SWAP,19,399,2026-03-01T07:00:00+00:00,0.3734349012374878,0.7343286871910095,0.39929264783859253,0.7176703810691833
0.25504791736602783,413,2026-03-01T10:30:00+00:00,410.0,2026-03-01T09:45:00+00:00,407,2026-03-01T09:00:00+00:00,5,418,2026-03-01T11:45:00+00:00,7,ANIME_USDT_SWAP,19,400,2026-03-01T07:15:00+00:00,0.37840983271598816,0.733435332775116,0.4784626364707947,0.7151466012001038
0.6411331295967102,414,2026-03-01T10:45:00+00:00,411.0,2026-03-01T10:00:00+00:00,408,2026-03-01T09:15:00+00:00,5,419,2026-03-01T12:00:00+00:00,7,ANIME_USDT_SWAP,19,401,2026-03-01T07:30:00+00:00,0.3823823630809784,0.738059937953949,0.4952821731567383,0.7156896591186523
0.2833355665206909,415,2026-03-01T11:00:00+00:00,412.0,2026-03-01T10:15:00+00:00,409,2026-03-01T09:30:00+00:00,4,419,2026-03-01T12:00:00+00:00,7,ANIME_USDT_SWAP,18,402,2026-03-01T07:45:00+00:00,0.3940398097038269,0.7828269004821777,0.503230094909668,0.7146634459495544
0.26140713691711426,414,2026-03-01T10:45:00+00:00,411.0,2026-03-01T10:00:00+00:00,408,2026-03-01T09:15:00+00:00,5,419,2026-03-01T12:00:00+00:00,7,ANIME_USDT_SWAP,18,402,2026-03-01T07:45:00+00:00,0.33966466784477234,0.7100296020507812,0.49050459265708923,0.7144075036048889
0.415179580450058,373,2026-03-01T00:30:00+00:00,370.0,2026-02-28T23:45:00+00:00,367,2026-02-28T23:00:00+00:00,3,376,2026-03-01T01:15:00+00:00,7,AT_USDT_SWAP,15,362,2026-02-28T21:45:00+00:00,0.3425776958465576,0.800008237361908,0.42934340238571167,0.5390821695327759
0.3653481900691986,372,2026-03-01T00:15:00+00:00,369.0,2026-02-28T23:30:00+00:00,366,2026-02-28T22:45:00+00:00,4,376,2026-03-01T01:15:00+00:00,7,AT_USDT_SWAP,17,360,2026-02-28T21:15:00+00:00,0.36234554648399353,0.7676631808280945,0.40593254566192627,0.5292758345603943
0.3595907688140869,373,2026-03-01T00:30:00+00:00,370.0,2026-02-28T23:45:00+00:00,367,2026-02-28T23:00:00+00:00,3,376,2026-03-01T01:15:00+00:00,7,AT_USDT_SWAP,14,363,2026-02-28T22:00:00+00:00,0.3407696783542633,0.7803701162338257,0.4421459138393402,0.5369358658790588
0.25556159019470215,372,2026-03-01T00:15:00+00:00,369.0,2026-02-28T23:30:00+00:00,366,2026-02-28T22:45:00+00:00,4,376,2026-03-01T01:15:00+00:00,7,AT_USDT_SWAP,16,361,2026-02-28T21:30:00+00:00,0.3217617869377136,0.7499511241912842,0.41060733795166016,0.5305956602096558
0.5854900479316711,373,2026-03-01T00:30:00+00:00,370.0,2026-02-28T23:45:00+00:00,367,2026-02-28T23:00:00+00:00,4,377,2026-03-01T01:30:00+00:00,7,AT_USDT_SWAP,17,361,2026-02-28T21:30:00+00:00,0.35398492217063904,0.7740376591682434,0.41008472442626953,0.5377840995788574
0.4618338644504547,374,2026-03-01T00:45:00+00:00,371.0,2026-03-01T00:00:00+00:00,368,2026-02-28T23:15:00+00:00,3,377,2026-03-01T01:30:00+00:00,7,AT_USDT_SWAP,15,363,2026-02-28T22:00:00+00:00,0.34190675616264343,0.8032852411270142,0.4375634789466858,0.5499987006187439
0.3755633234977722,373,2026-03-01T00:30:00+00:00,370.0,2026-02-28T23:45:00+00:00,367,2026-02-28T23:00:00+00:00,4,377,2026-03-01T01:30:00+00:00,7,AT_USDT_SWAP,16,362,2026-02-28T21:45:00+00:00,0.3124086558818817,0.7510985732078552,0.41197293996810913,0.5325124859809875
0.2630751132965088,372,2026-03-01T00:15:00+00:00,369.0,2026-02-28T23:30:00+00:00,366,2026-02-28T22:45:00+00:00,5,377,2026-03-01T01:30:00+00:00,7,AT_USDT_SWAP,19,359,2026-02-28T21:00:00+00:00,0.37171670794487,0.7381852865219116,0.40827488899230957,0.5303789377212524
0.25499069690704346,372,2026-03-01T00:15:00+00:00,369.0,2026-02-28T23:30:00+00:00,366,2026-02-28T22:45:00+00:00,5,377,2026-03-01T01:30:00+00:00,7,AT_USDT_SWAP,18,360,2026-02-28T21:15:00+00:00,0.34255340695381165,0.7182871699333191,0.4022975564002991,0.5321077704429626
0.45206886529922485,373,2026-03-01T00:30:00+00:00,370.0,2026-02-28T23:45:00+00:00,367,2026-02-28T23:00:00+00:00,5,378,2026-03-01T01:45:00+00:00,7,AT_USDT_SWAP,18,361,2026-02-28T21:30:00+00:00,0.336561918258667,0.7161045074462891,0.420195609331131,0.5403541922569275
0.42884764075279236,375,2026-03-01T01:00:00+00:00,372.5,2026-03-01T00:15:00+00:00,370,2026-02-28T23:45:00+00:00,3,378,2026-03-01T01:45:00+00:00,6,AT_USDT_SWAP,14,365,2026-02-28T22:30:00+00:00,0.35495099425315857,0.7849850058555603,0.44506698846817017,0.5983372926712036
0.4286673367023468,373,2026-03-01T00:30:00+00:00,370.0,2026-02-28T23:45:00+00:00,367,2026-02-28T23:00:00+00:00,5,378,2026-03-01T01:45:00+00:00,7,AT_USDT_SWAP,19,360,2026-02-28T21:15:00+00:00,0.3749329149723053,0.7380458116531372,0.41674351692199707,0.5360272526741028
