entry_day,n,mean_net_bp,median_net_bp,sum_event_net_bp,profit_factor,profit_factor_infinite,win_rate,loss_n,flat_n
2023-09-19,1,-2.0805083962982356,-2.0805083962982356,-2.0805083962982356,0.0,False,0.0,1,0
2023-10-02,1,-116.96129599098269,-116.96129599098269,-116.96129599098269,0.0,False,0.0,1,0
2023-10-09,1,-56.413176321730134,-56.413176321730134,-56.413176321730134,0.0,False,0.0,1,0
2023-10-10,1,-47.45744096650182,-47.45744096650182,-47.45744096650182,0.0,False,0.0,1,0
2023-10-11,2,-4.592771495386376,-4.592771495386376,-9.185542990772753,0.5546791986932237,False,0.5,1,0
2023-10-15,1,-35.48984781969409,-35.48984781969409,-35.48984781969409,0.0,False,0.0,1,0
2023-10-16,2,-60.32899186695638,-60.32899186695638,-120.65798373391276,0.0,False,0.0,2,0
2023-10-19,2,-29.217536382319924,-29.217536382319924,-58.43507276463985,0.0,False,0.0,2,0
2023-10-27,1,-69.29706043454551,-69.29706043454551,-69.29706043454551,0.0,False,0.0,1,0
2023-11-05,1,-42.148836757938106,-42.148836757938106,-42.148836757938106,0.0,False,0.0,1,0
2023-11-10,1,-49.58651696302606,-49.58651696302606,-49.58651696302606,0.0,False,0.0,1,0
2023-11-11,1,-20.188822261604216,-20.188822261604216,-20.188822261604216,0.0,False,0.0,1,0
2023-11-13,1,-19.945840701255364,-19.945840701255364,-19.945840701255364,0.0,False,0.0,1,0
2023-11-17,1,-28.277849739151133,-28.277849739151133,-28.277849739151133,0.0,False,0.0,1,0
2023-11-21,1,53.41098608736773,53.41098608736773,53.41098608736773,inf,True,1.0,0,0
2023-12-03,1,410.69850349453316,410.69850349453316,410.69850349453316,inf,True,1.0,0,0
2023-12-08,1,-28.046357839790463,-28.046357839790463,-28.046357839790463,0.0,False,0.0,1,0
2023-12-09,1,-33.615433561473544,-33.615433561473544,-33.615433561473544,0.0,False,0.0,1,0
2023-12-10,1,-44.808986720028514,-44.808986720028514,-44.808986720028514,0.0,False,0.0,1,0
2023-12-12,1,-15.949486016140195,-15.949486016140195,-15.949486016140195,0.0,False,0.0,1,0
2023-12-18,1,49.647172547123716,49.647172547123716,49.647172547123716,inf,True,1.0,0,0
2023-12-19,1,4.8276578220096855,4.8276578220096855,4.8276578220096855,inf,True,1.0,0,0
2023-12-20,2,-28.221544418262063,-28.221544418262063,-56.443088836524126,0.0,False,0.0,2,0
2023-12-21,1,-51.23524083534224,-51.23524083534224,-51.23524083534224,0.0,False,0.0,1,0
2023-12-23,1,-13.274773538292077,-13.274773538292077,-13.274773538292077,0.0,False,0.0,1,0
2023-12-24,1,-37.954182570737444,-37.954182570737444,-37.954182570737444,0.0,False,0.0,1,0
2023-12-26,1,-22.290886479563436,-22.290886479563436,-22.290886479563436,0.0,False,0.0,1,0
2023-12-27,2,-7.819532698595237,-7.819532698595237,-15.639065397190475,0.6864248308685214,False,0.5,1,0
2024-01-03,1,-73.54246739685875,-73.54246739685875,-73.54246739685875,0.0,False,0.0,1,0
2024-01-07,1,41.37333087110397,41.37333087110397,41.37333087110397,inf,True,1.0,0,0
2024-01-08,1,14.882470494403961,14.882470494403961,14.882470494403961,inf,True,1.0,0,0
2024-01-14,1,-10.670351643354818,-10.670351643354818,-10.670351643354818,0.0,False,0.0,1,0
2024-01-24,1,-53.35580443624697,-53.35580443624697,-53.35580443624697,0.0,False,0.0,1,0
2024-01-30,1,-45.77039867915132,-45.77039867915132,-45.77039867915132,0.0,False,0.0,1,0
2024-01-31,1,-21.547265442762846,-21.547265442762846,-21.547265442762846,0.0,False,0.0,1,0
2024-02-04,1,-7.791893724240477,-7.791893724240477,-7.791893724240477,0.0,False,0.0,1,0
2024-02-05,1,98.00259366938626,98.00259366938626,98.00259366938626,inf,True,1.0,0,0
2024-02-06,1,-48.90535759061619,-48.90535759061619,-48.90535759061619,0.0,False,0.0,1,0
2024-02-07,1,-60.15323164607177,-60.15323164607177,-60.15323164607177,0.0,False,0.0,1,0
2024-02-08,1,-17.67476177487291,-17.67476177487291,-17.67476177487291,0.0,False,0.0,1,0
2024-02-09,1,100.30078436370495,100.30078436370495,100.30078436370495,inf,True,1.0,0,0
2024-02-11,1,-75.02029183060198,-75.02029183060198,-75.02029183060198,0.0,False,0.0,1,0
2024-02-15,2,-61.70084518716421,-61.70084518716421,-123.40169037432842,0.0,False,0.0,2,0
2024-02-18,1,-56.67839533455397,-56.67839533455397,-56.67839533455397,0.0,False,0.0,1,0
2024-02-19,1,-89.6787400662413,-89.6787400662413,-89.6787400662413,0.0,False,0.0,1,0
2024-02-20,1,4.287769784172575,4.287769784172575,4.287769784172575,inf,True,1.0,0,0
2024-02-22,1,-86.54144084040969,-86.54144084040969,-86.54144084040969,0.0,False,0.0,1,0
2024-02-25,1,-47.398954279685974,-47.398954279685974,-47.398954279685974,0.0,False,0.0,1,0
2024-02-26,2,243.9628484271783,243.9628484271783,487.9256968543566,13.682520732236384,False,0.5,1,0
2024-02-27,1,-16.20245228435067,-16.20245228435067,-16.20245228435067,0.0,False,0.0,1,0
2024-02-28,1,121.25893810352564,121.25893810352564,121.25893810352564,inf,True,1.0,0,0
2024-02-29,1,-208.03856872857685,-208.03856872857685,-208.03856872857685,0.0,False,0.0,1,0
2024-03-01,1,-109.23076433759114,-109.23076433759114,-109.23076433759114,0.0,False,0.0,1,0
2024-03-04,1,-71.52508748243467,-71.52508748243467,-71.52508748243467,0.0,False,0.0,1,0
2024-03-13,1,154.68994755414747,154.68994755414747,154.68994755414747,inf,True,1.0,0,0
2024-03-17,1,-188.39856687309808,-188.39856687309808,-188.39856687309808,0.0,False,0.0,1,0
2024-03-18,2,-80.89866993037485,-80.89866993037485,-161.7973398607497,0.0,False,0.0,2,0
2024-03-19,2,97.97650484281772,97.97650484281772,195.95300968563544,5.691041672451216,False,0.5,1,0
2024-03-24,1,16.401464025210828,16.401464025210828,16.401464025210828,inf,True,1.0,0,0
2024-03-25,1,365.7872200263523,365.7872200263523,365.7872200263523,inf,True,1.0,0,0
2024-03-27,1,-71.35355108107143,-71.35355108107143,-71.35355108107143,0.0,False,0.0,1,0
2024-04-01,2,-65.59170625679843,-65.59170625679843,-131.18341251359686,0.0,False,0.0,2,0
2024-04-06,2,-14.322782976740038,-14.322782976740038,-28.645565953480077,0.3272135188579914,False,0.5,1,0
2024-04-08,1,345.0026607456102,345.0026607456102,345.0026607456102,inf,True,1.0,0,0
2024-04-09,1,129.13635323724583,129.13635323724583,129.13635323724583,inf,True,1.0,0,0
2024-04-12,1,9.327671620664741,9.327671620664741,9.327671620664741,inf,True,1.0,0,0
2024-04-13,1,-129.26515729721808,-129.26515729721808,-129.26515729721808,0.0,False,0.0,1,0
2024-04-14,1,-14.444852536086277,-14.444852536086277,-14.444852536086277,0.0,False,0.0,1,0
2024-04-15,1,126.70497452195619,126.70497452195619,126.70497452195619,inf,True,1.0,0,0
2024-04-17,1,65.54867269220057,65.54867269220057,65.54867269220057,inf,True,1.0,0,0
2024-04-19,1,-115.72271386430576,-115.72271386430576,-115.72271386430576,0.0,False,0.0,1,0
2024-04-28,1,-35.793094821116014,-35.793094821116014,-35.793094821116014,0.0,False,0.0,1,0
2024-04-29,1,-6.98384915267745,-6.98384915267745,-6.98384915267745,0.0,False,0.0,1,0
2024-04-30,1,85.41633557506592,85.41633557506592,85.41633557506592,inf,True,1.0,0,0
2024-05-01,2,115.56685568932524,115.56685568932524,231.13371137865047,3.253811436570757,False,0.5,1,0
2024-05-04,1,-114.03649075313103,-114.03649075313103,-114.03649075313103,0.0,False,0.0,1,0
2024-05-05,1,-70.93590435403806,-70.93590435403806,-70.93590435403806,0.0,False,0.0,1,0
2024-05-06,1,22.234885457625992,22.234885457625992,22.234885457625992,inf,True,1.0,0,0
2024-05-07,1,-89.87265680613808,-89.87265680613808,-89.87265680613808,0.0,False,0.0,1,0
2024-05-08,1,11.055093555093505,11.055093555093505,11.055093555093505,inf,True,1.0,0,0
2024-05-09,1,-96.12223806017116,-96.12223806017116,-96.12223806017116,0.0,False,0.0,1,0
2024-05-10,1,-67.65094733116703,-67.65094733116703,-67.65094733116703,0.0,False,0.0,1,0
2024-05-19,1,-52.18754789813483,-52.18754789813483,-52.18754789813483,0.0,False,0.0,1,0
2024-05-20,1,221.10735840968454,221.10735840968454,221.10735840968454,inf,True,1.0,0,0
2024-05-27,1,70.26846168335156,70.26846168335156,70.26846168335156,inf,True,1.0,0,0
2024-05-28,1,66.84059069086314,66.84059069086314,66.84059069086314,inf,True,1.0,0,0
2024-05-29,1,-26.267683031793148,-26.267683031793148,-26.267683031793148,0.0,False,0.0,1,0
2024-06-02,1,-41.37195898822553,-41.37195898822553,-41.37195898822553,0.0,False,0.0,1,0
2024-06-03,1,-39.54744525547336,-39.54744525547336,-39.54744525547336,0.0,False,0.0,1,0
2024-06-05,1,-11.637319591415434,-11.637319591415434,-11.637319591415434,0.0,False,0.0,1,0
2024-06-07,2,29.73925656187872,29.73925656187872,59.47851312375744,inf,True,1.0,0,0
2024-06-09,1,-68.5939044563799,-68.5939044563799,-68.5939044563799,0.0,False,0.0,1,0
