fold,events,mean_gross_bp,mean_net_bp,median_net_bp,win_rate,profit_factor,equal_risk_1pct_return,max_drawdown,median_hold_bars,p90_net_bp,max_net_bp,mean_capture_of_horizon_mfe,banked_events,banked_to_nonpositive_events,banked_to_nonpositive_share,runner_armed_events,runner_armed_to_nonpositive_events,runner_armed_to_nonpositive_share,actual_mfe_2atr_events,actual_mfe_2atr_to_nonpositive_share,median_giveback_atr,p95_net_bp,mean_banked_gross_bp,profit_floor_gap_breaches,policy
2025H1,54,-6.725659567085174,-26.72565956708518,-100.72065600454658,0.25925925925925924,0.6829274178711062,-0.15521291583567176,-0.1999716476711878,19.5,101.19900163436905,1215.9479872503919,0.33420841929748785,20,6,0.3,20,6,0.3,24,0.4166666666666667,3.1131043238636926,271.8369233841587,17.67288239903806,0,streak_harvest_v11
2025H2,47,50.31541502807997,30.315415028079965,-75.43877181291901,0.2765957446808511,1.4412221493009036,0.19054404900910393,-0.07563425108360389,28.0,420.5028513691491,737.7475329038327,0.4707346217264922,20,7,0.35,20,7,0.35,24,0.4583333333333333,3.413654765296808,484.0065385250428,32.79372330681881,0,streak_harvest_v11
2026P1,13,8.651100905350118,-11.348899094649877,-103.69100593279776,0.38461538461538464,0.8658732770067529,-0.04085640970076865,-0.05549002182124241,35.0,117.60707667010632,744.3186794783057,0.2738052056301975,6,1,0.16666666666666666,5,0,0.0,8,0.375,3.71082532228572,374.5763367961112,30.994764267640406,0,streak_harvest_v11
