period_kind,period,timeframe_min,arm,policy,kind,bucket,analysis_start,analysis_end_exclusive,entry_period_controls_same_period,taken,closed,censored,weeks,symbols,win_rate,mean_net_bp,mean_net_r,wins,sum_net_r,mean_gross_bp,median_net_bp,ge5r,ge10r,pf_r,ge5r_rate,win_rate_low,win_rate_high,mean_net_bp_low,mean_net_bp_high,mean_net_r_low,mean_net_r_high,matched,paired_target_mean_net_bp,random_mean_net_bp,random_win_rate,mean_excess_bp,random_coverage,source_available_symbols,source_universe_symbols,source_coverage_is_span_only,period_start_bjt,period_end_bjt,calendar_period_start_observed,calendar_period_end_observed,calendar_period_complete_in_analysis_window,cross_period_exit,period_end_known_closed,period_end_known_closed_rate,period_end_outcome_scope
month,2023-01,15,v9_both,baseline,overall,0,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,591,591,0,5,132,0.34179357021996615,-10.276796573520837,0.07731085972546396,202.0,45.690718097749205,9.72320342647917,-137.259069256138,22.0,2.0,1.1128489866076823,0.03722504230118443,0.2972222222222222,0.4344262295081967,-35.57206312578407,53.85627921030004,-0.13761761962103797,0.521082176631905,486,-28.28549385026254,-34.820298657173154,0.24897119341563786,6.534804806910614,0.8223350253807107,139,638,True,2023-01-01T00:00:00+08:00,2023-02-01T00:00:00+08:00,False,True,False,5,586,0.9915397631133672,eventual exits may occur after entry period; incomplete current period is right-censored
month,2023-01,15,v9_both,baseline,4h,0,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,72,72,0,5,59,0.5,136.57448821021862,1.001557192698368,36.0,72.11211787428249,156.57448821021862,18.6308589109915,8.0,0.0,3.207478281948646,0.1111111111111111,0.375,0.5446428571428571,16.44464828677372,211.9515089570136,0.1311885974249484,1.703442087311359,10,100.5114463043966,-111.55233054937,0.4,212.0637768537666,0.1388888888888889,139,638,True,2023-01-01T00:00:00+08:00,2023-02-01T00:00:00+08:00,False,True,False,1,71,0.9861111111111112,eventual exits may occur after entry period; incomplete current period is right-censored
month,2023-01,15,v9_both,baseline,4h,4,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,69,69,0,4,56,0.43478260869565216,1.16595649884029,0.07294126765174133,30.0,5.032947467970152,21.16595649884031,-116.082779009609,1.0,0.0,1.1178784313106047,0.014492753623188406,0.34285714285714286,0.5142857142857142,-45.00325647911174,50.91769278615499,-0.1569377797842224,0.20218564651088106,13,-99.35385069703116,-11.958902382447388,0.3076923076923077,-87.39494831458377,0.18840579710144928,139,638,True,2023-01-01T00:00:00+08:00,2023-02-01T00:00:00+08:00,False,True,False,0,69,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2023-01,15,v9_both,baseline,4h,8,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,153,153,0,5,99,0.3137254901960784,-22.16828673882592,-0.06248886315357618,48.0,-9.560796062497156,-2.1682867388259206,-147.2967455266,3.0,1.0,0.9153769422974153,0.0196078431372549,0.13986013986013987,0.5607476635514018,-142.11541990389483,176.22436141091768,-0.683209067381062,0.9721477047722595,24,-75.23987576297095,-118.36935488472045,0.16666666666666666,43.12947912174951,0.1568627450980392,139,638,True,2023-01-01T00:00:00+08:00,2023-02-01T00:00:00+08:00,False,True,False,1,152,0.9934640522875817,eventual exits may occur after entry period; incomplete current period is right-censored
month,2023-01,15,v9_both,baseline,4h,12,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,99,99,0,5,72,0.43434343434343436,35.31759148561799,0.46460257891145196,43.0,45.995655312233744,55.31759148561801,-96.07317514942899,5.0,1.0,1.7844424700449875,0.050505050505050504,0.17610294117647063,0.583941605839416,-114.44935765416704,130.9239209988925,-0.653312748205777,1.1816207959381548,15,56.210469478048886,71.61578212958379,0.3333333333333333,-15.405312651534917,0.15151515151515152,139,638,True,2023-01-01T00:00:00+08:00,2023-02-01T00:00:00+08:00,False,True,False,1,98,0.98989898989899,eventual exits may occur after entry period; incomplete current period is right-censored
month,2023-01,15,v9_both,baseline,4h,16,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,95,95,0,5,69,0.3368421052631579,17.227394253029225,0.12371921944118573,32.0,11.753325846912645,37.227394253029225,-115.89451603236401,5.0,0.0,1.195666435275289,0.05263157894736842,0.21052631578947367,0.45263157894736844,-51.41939177030593,93.50160094562385,-0.4359438951130155,0.6104771463041383,10,-70.71689544820302,-3.0251790802371854,0.3,-67.69171636796584,0.10526315789473684,139,638,True,2023-01-01T00:00:00+08:00,2023-02-01T00:00:00+08:00,False,True,False,2,93,0.9789473684210527,eventual exits may occur after entry period; incomplete current period is right-censored
month,2023-01,15,v9_both,baseline,4h,20,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,103,103,0,4,76,0.1262135922330097,-172.12327247165177,-0.7732284693315794,13.0,-79.64253234115267,-152.12327247165175,-190.003397551246,0.0,0.0,0.1859626193227652,0.0,0.028037383177570093,0.21739130434782608,-207.15970214520868,-128.7085661370268,-1.0242730522654055,-0.5296261126506813,12,-166.43900943885302,-193.32728672012044,0.0,26.88827728126742,0.11650485436893204,139,638,True,2023-01-01T00:00:00+08:00,2023-02-01T00:00:00+08:00,False,True,False,0,103,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2023-02,15,v9_both,baseline,overall,0,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,536,536,0,5,140,0.2574626865671642,-51.79374095910903,-0.3425350763172734,138.0,-183.59880090605856,-31.793740959109016,-161.68623678473,7.0,0.0,0.5588809127304599,0.013059701492537313,0.15315315315315314,0.3694390715667311,-118.8009299593103,31.195556182369277,-0.6556092931639497,-0.004303025232450736,356,-26.63724488271608,-40.195346881283086,0.25,13.558101998566993,0.664179104477612,152,638,True,2023-02-01T00:00:00+08:00,2023-03-01T00:00:00+08:00,True,True,True,28,508,0.9477611940298507,eventual exits may occur after entry period; incomplete current period is right-censored
month,2023-02,15,v9_both,baseline,4h,0,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,65,65,0,5,48,0.2,-29.62049262128384,-0.4291115136166291,13.0,-27.89224838508089,-9.62049262128383,-197.73306505700998,2.0,0.0,0.5191566726181671,0.03076923076923077,0.14285714285714285,0.2702702702702703,-124.51654399290275,48.51542774297234,-0.772791036850034,-0.2605208394426904,13,16.50059995942655,138.30719148074877,0.5384615384615384,-121.80659152132223,0.2,152,638,True,2023-02-01T00:00:00+08:00,2023-03-01T00:00:00+08:00,True,True,True,1,64,0.9846153846153847,eventual exits may occur after entry period; incomplete current period is right-censored
month,2023-02,15,v9_both,baseline,4h,4,2023-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,90,90,0,4,68,0.37777777777777777,30.898950586915262,-0.12115063962597718,34.0,-10.903557566337946,50.89895058691529,-142.9658551193045,0.0,0.0,0.8074367953890481,0.0,0.125,0.6486486486486487,-161.24958038019855,227.81188698778917,-0.8362709713940322,0.5153409759497043,20,26.72160591972399,-119.21737983515239,0.25,145.93898575487634,0.2222222222222222,152,638,True,2023-02-01T00:00:00+08:00,2023-03-01T00:00:00+08:00,True,True,True,0,90,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
