open_time,open,high,low,close,volume
2026-02-25 03:15:00+00:00,0.08315,0.08318,0.08262,0.08268,142882
2026-02-25 03:30:00+00:00,0.08265,0.08277,0.08243,0.0825,131346
2026-02-25 03:45:00+00:00,0.0825,0.08256,0.08224,0.08248,147751
2026-02-25 04:00:00+00:00,0.08249,0.0827,0.08211,0.08249,177233
2026-02-25 04:15:00+00:00,0.08251,0.08263,0.08232,0.08254,108107
2026-02-25 04:30:00+00:00,0.08257,0.08279,0.08254,0.08274,48780
2026-02-25 04:45:00+00:00,0.08276,0.0828,0.08244,0.08245,25582
2026-02-25 05:00:00+00:00,0.08247,0.08257,0.08212,0.08221,187172
2026-02-25 05:15:00+00:00,0.08221,0.08224,0.08173,0.08186,124542
2026-02-25 05:30:00+00:00,0.08184,0.08195,0.08115,0.08143,233188
2026-02-25 05:45:00+00:00,0.0814,0.08197,0.08137,0.08183,173096
2026-02-25 06:00:00+00:00,0.08186,0.08217,0.08186,0.08216,27471
2026-02-25 06:15:00+00:00,0.08216,0.08267,0.08199,0.0825,283530
2026-02-25 06:30:00+00:00,0.08249,0.08287,0.08232,0.08278,63448
2026-02-25 06:45:00+00:00,0.08278,0.08278,0.08242,0.08245,76458
2026-02-25 07:00:00+00:00,0.08248,0.08271,0.08216,0.08238,196812
2026-02-25 07:15:00+00:00,0.08237,0.08252,0.08227,0.08245,39843
2026-02-25 07:30:00+00:00,0.08247,0.08265,0.08238,0.0824,100023
2026-02-25 07:45:00+00:00,0.08245,0.08294,0.08243,0.0828,177002
2026-02-25 08:00:00+00:00,0.08279,0.08289,0.08227,0.08247,472508
2026-02-25 08:15:00+00:00,0.08246,0.08276,0.08222,0.08255,186942
2026-02-25 08:30:00+00:00,0.08255,0.0827,0.08255,0.08261,68054
2026-02-25 08:45:00+00:00,0.08262,0.08287,0.08256,0.08287,58174
2026-02-25 09:00:00+00:00,0.08285,0.08324,0.08273,0.08312,135378
2026-02-25 09:15:00+00:00,0.08312,0.08351,0.0831,0.08351,190036
2026-02-25 09:30:00+00:00,0.08352,0.08356,0.08296,0.08308,316802
2026-02-25 09:45:00+00:00,0.08312,0.08329,0.08307,0.08314,82320
2026-02-25 10:00:00+00:00,0.08308,0.08323,0.08291,0.08314,113466
2026-02-25 10:15:00+00:00,0.08314,0.08328,0.08298,0.08321,56770
2026-02-25 10:30:00+00:00,0.08322,0.08325,0.08301,0.08308,126893
2026-02-25 10:45:00+00:00,0.08309,0.08325,0.08286,0.08298,138872
2026-02-25 11:00:00+00:00,0.08298,0.0831,0.08222,0.08256,603625
2026-02-25 11:15:00+00:00,0.08255,0.08307,0.08251,0.08287,28215
2026-02-25 11:30:00+00:00,0.08287,0.08347,0.08281,0.08314,292607
2026-02-25 11:45:00+00:00,0.0832,0.08326,0.08297,0.08316,43802
2026-02-25 12:00:00+00:00,0.08311,0.08386,0.08307,0.08335,370297
2026-02-25 12:15:00+00:00,0.08332,0.08428,0.08324,0.08418,393372
2026-02-25 12:30:00+00:00,0.08418,0.08424,0.0837,0.08389,175691
2026-02-25 12:45:00+00:00,0.08386,0.08456,0.08383,0.08424,253045
2026-02-25 13:00:00+00:00,0.08424,0.08442,0.08381,0.08382,306757
2026-02-25 13:15:00+00:00,0.08381,0.0841,0.08356,0.08408,196994
2026-02-25 13:30:00+00:00,0.08408,0.08442,0.08394,0.08412,57385
2026-02-25 13:45:00+00:00,0.08416,0.08459,0.08407,0.0841,67822
2026-02-25 14:00:00+00:00,0.08406,0.08463,0.08406,0.08455,114719
2026-02-25 14:15:00+00:00,0.08454,0.08461,0.08443,0.08449,99974
2026-02-25 14:30:00+00:00,0.08451,0.08459,0.08406,0.08426,257874
2026-02-25 14:45:00+00:00,0.08428,0.08503,0.08428,0.08497,180435
2026-02-25 15:00:00+00:00,0.08498,0.08521,0.08446,0.08446,226349
2026-02-25 15:15:00+00:00,0.08444,0.08487,0.08442,0.08453,79239
2026-02-25 15:30:00+00:00,0.08454,0.0853,0.08445,0.08512,189515
2026-02-25 15:45:00+00:00,0.08514,0.08528,0.08467,0.08511,204968
2026-02-25 16:00:00+00:00,0.08514,0.08618,0.08514,0.0858,681854
2026-02-25 16:15:00+00:00,0.08581,0.08614,0.08562,0.08594,180660
2026-02-25 16:30:00+00:00,0.08594,0.08607,0.08548,0.08597,157303
2026-02-25 16:45:00+00:00,0.08593,0.08623,0.08581,0.08618,88751
2026-02-25 17:00:00+00:00,0.08618,0.08655,0.08598,0.0865,236646
2026-02-25 17:15:00+00:00,0.08649,0.08741,0.08576,0.08723,1261942
2026-02-25 17:30:00+00:00,0.08726,0.08737,0.087,0.08715,251284
2026-02-25 17:45:00+00:00,0.08715,0.08725,0.08671,0.08696,228670
2026-02-25 18:00:00+00:00,0.08697,0.08724,0.08687,0.08721,70667
2026-02-25 18:15:00+00:00,0.08722,0.0883,0.08712,0.08796,490316
2026-02-25 18:30:00+00:00,0.08791,0.08796,0.08762,0.08785,70630
2026-02-25 18:45:00+00:00,0.08783,0.08789,0.08775,0.08787,18385
2026-02-25 19:00:00+00:00,0.08788,0.08789,0.0871,0.08737,178885
2026-02-25 19:15:00+00:00,0.08738,0.08764,0.08737,0.08745,30223
2026-02-25 19:30:00+00:00,0.08742,0.08745,0.08713,0.08733,41723
2026-02-25 19:45:00+00:00,0.08734,0.08761,0.08725,0.08747,35439
2026-02-25 20:00:00+00:00,0.0875,0.08753,0.08705,0.08708,160837
2026-02-25 20:15:00+00:00,0.08708,0.08738,0.087,0.08727,46586
2026-02-25 20:30:00+00:00,0.08728,0.08762,0.08727,0.08745,43837
2026-02-25 20:45:00+00:00,0.08743,0.08754,0.08719,0.0872,110895
2026-02-25 21:00:00+00:00,0.08724,0.08737,0.08706,0.08706,34608
2026-02-25 21:15:00+00:00,0.08706,0.08721,0.08699,0.087,17301
2026-02-25 21:30:00+00:00,0.08695,0.08824,0.0869,0.08781,431758
2026-02-25 21:45:00+00:00,0.08776,0.0879,0.08754,0.08776,56222
2026-02-25 22:00:00+00:00,0.08783,0.08813,0.0878,0.08813,73012
2026-02-25 22:15:00+00:00,0.08806,0.08814,0.08759,0.08759,28988
2026-02-25 22:30:00+00:00,0.0877,0.08776,0.08694,0.08701,119622
2026-02-25 22:45:00+00:00,0.087,0.08767,0.08662,0.08708,226736
2026-02-25 23:00:00+00:00,0.08708,0.08721,0.08665,0.08691,38509
2026-02-25 23:15:00+00:00,0.08691,0.08691,0.08618,0.08624,155157
2026-02-25 23:30:00+00:00,0.0862,0.08638,0.0853,0.08544,336527
2026-02-25 23:45:00+00:00,0.08545,0.0863,0.08536,0.08623,144062
2026-02-26 00:00:00+00:00,0.08624,0.08706,0.0862,0.08657,312754
2026-02-26 00:15:00+00:00,0.08658,0.08712,0.08648,0.08676,138848
2026-02-26 00:30:00+00:00,0.0867,0.0871,0.08604,0.08664,153627
2026-02-26 00:45:00+00:00,0.08662,0.08662,0.0862,0.08639,44330
2026-02-26 01:00:00+00:00,0.08634,0.08662,0.08608,0.08656,87882
2026-02-26 01:15:00+00:00,0.08655,0.08661,0.08636,0.08656,29187
2026-02-26 01:30:00+00:00,0.08657,0.08667,0.08628,0.08638,34728
2026-02-26 01:45:00+00:00,0.08633,0.08634,0.08578,0.08583,160363
2026-02-26 02:00:00+00:00,0.08584,0.08585,0.08514,0.08529,144102
2026-02-26 02:15:00+00:00,0.08531,0.08589,0.08531,0.08564,129843
2026-02-26 02:30:00+00:00,0.08569,0.08605,0.08565,0.086,38763
2026-02-26 02:45:00+00:00,0.08599,0.08652,0.08589,0.08646,132830
2026-02-26 03:00:00+00:00,0.08644,0.08657,0.08602,0.08619,79785
2026-02-26 03:15:00+00:00,0.08616,0.08623,0.08602,0.08618,18460
2026-02-26 03:30:00+00:00,0.08613,0.08636,0.08603,0.0862,21428
2026-02-26 03:45:00+00:00,0.08615,0.0862,0.08583,0.08592,48358
2026-02-26 04:00:00+00:00,0.08588,0.08616,0.08572,0.08591,222014
2026-02-26 04:15:00+00:00,0.08588,0.0861,0.08559,0.0859,97253
2026-02-26 04:30:00+00:00,0.08587,0.08636,0.08581,0.08592,182043
2026-02-26 04:45:00+00:00,0.08591,0.08595,0.08576,0.08576,35883
2026-02-26 05:00:00+00:00,0.08571,0.08571,0.08463,0.08473,79769
2026-02-26 05:15:00+00:00,0.08473,0.08523,0.08419,0.0851,406214
2026-02-26 05:30:00+00:00,0.08509,0.08574,0.08486,0.08558,145296
2026-02-26 05:45:00+00:00,0.08556,0.08567,0.08537,0.08556,47744
2026-02-26 06:00:00+00:00,0.08558,0.08696,0.08539,0.08641,311449
2026-02-26 06:15:00+00:00,0.08642,0.08647,0.08562,0.08565,188211
2026-02-26 06:30:00+00:00,0.08566,0.08568,0.08533,0.0855,24996
2026-02-26 06:45:00+00:00,0.08543,0.08555,0.08534,0.08549,11923
2026-02-26 07:00:00+00:00,0.08547,0.0856,0.08541,0.08553,12165
2026-02-26 07:15:00+00:00,0.08556,0.08563,0.08534,0.08553,100321
2026-02-26 07:30:00+00:00,0.08551,0.08556,0.0853,0.0853,7383
2026-02-26 07:45:00+00:00,0.08528,0.08569,0.08524,0.08568,58259
2026-02-26 08:00:00+00:00,0.08565,0.08617,0.08553,0.08607,85307
2026-02-26 08:15:00+00:00,0.08607,0.087,0.08598,0.08656,246035
2026-02-26 08:30:00+00:00,0.08654,0.08751,0.08654,0.08697,160363
2026-02-26 08:45:00+00:00,0.08697,0.08725,0.08663,0.08718,172476
2026-02-26 09:00:00+00:00,0.08714,0.08868,0.08714,0.08821,734836
2026-02-26 09:15:00+00:00,0.08819,0.08862,0.08754,0.08799,524596
2026-02-26 09:30:00+00:00,0.08802,0.08912,0.08795,0.08833,672239
2026-02-26 09:45:00+00:00,0.08828,0.08851,0.08792,0.08844,185603
2026-02-26 10:00:00+00:00,0.08843,0.08844,0.08686,0.08697,671004
2026-02-26 10:15:00+00:00,0.087,0.087,0.08646,0.08658,247308
2026-02-26 10:30:00+00:00,0.08658,0.08663,0.08612,0.0863,151034
2026-02-26 10:45:00+00:00,0.08632,0.08636,0.08579,0.08607,149241
2026-02-26 11:00:00+00:00,0.08606,0.08625,0.08597,0.08599,131819
2026-02-26 11:15:00+00:00,0.08602,0.08607,0.08576,0.08582,23371
2026-02-26 11:30:00+00:00,0.08586,0.08593,0.0857,0.08584,32361
2026-02-26 11:45:00+00:00,0.0858,0.0859,0.08565,0.0859,69179
2026-02-26 12:00:00+00:00,0.08591,0.08608,0.08583,0.08599,23564
2026-02-26 12:15:00+00:00,0.08599,0.08613,0.08585,0.08602,26315
2026-02-26 12:30:00+00:00,0.08606,0.08639,0.08601,0.08605,55611
2026-02-26 12:45:00+00:00,0.08604,0.08635,0.08593,0.0862,124420
2026-02-26 13:00:00+00:00,0.08619,0.0862,0.08581,0.08583,65206
2026-02-26 13:15:00+00:00,0.08583,0.08619,0.0858,0.08619,53295
2026-02-26 13:30:00+00:00,0.08614,0.08616,0.08584,0.08605,67295
2026-02-26 13:45:00+00:00,0.08604,0.08613,0.08529,0.08544,143004
2026-02-26 14:00:00+00:00,0.08542,0.08598,0.08514,0.08576,228655
2026-02-26 14:15:00+00:00,0.08578,0.08591,0.08564,0.08565,62995
2026-02-26 14:30:00+00:00,0.08565,0.08624,0.08531,0.08535,208019
2026-02-26 14:45:00+00:00,0.08532,0.0857,0.08488,0.08554,100584
2026-02-26 15:00:00+00:00,0.08552,0.08558,0.08492,0.08521,59290
2026-02-26 15:15:00+00:00,0.0851,0.08534,0.08458,0.08477,249802
2026-02-26 15:30:00+00:00,0.08473,0.08575,0.08448,0.08565,229338
2026-02-26 15:45:00+00:00,0.08569,0.08575,0.08446,0.08467,420706
2026-02-26 16:00:00+00:00,0.08464,0.08467,0.08392,0.08401,133292
2026-02-26 16:15:00+00:00,0.08398,0.08466,0.08392,0.08446,231551
2026-02-26 16:30:00+00:00,0.08447,0.08447,0.08347,0.0836,119028
2026-02-26 16:45:00+00:00,0.08359,0.08362,0.08199,0.08224,417326
2026-02-26 17:00:00+00:00,0.08216,0.08291,0.08215,0.08272,108246
2026-02-26 17:15:00+00:00,0.08266,0.08305,0.08248,0.08286,140009
2026-02-26 17:30:00+00:00,0.08282,0.08307,0.08238,0.08238,92986
2026-02-26 17:45:00+00:00,0.08237,0.0827,0.08237,0.08262,159283
2026-02-26 18:00:00+00:00,0.08258,0.0831,0.08258,0.0831,55902
2026-02-26 18:15:00+00:00,0.0831,0.08335,0.08288,0.08306,40746
2026-02-26 18:30:00+00:00,0.08305,0.08407,0.08305,0.08404,86469
2026-02-26 18:45:00+00:00,0.08401,0.08627,0.084,0.08586,498959
2026-02-26 19:00:00+00:00,0.08586,0.09171,0.08563,0.08985,4916152
2026-02-26 19:15:00+00:00,0.08984,0.09173,0.08625,0.08734,4339498
2026-02-26 19:30:00+00:00,0.08733,0.0877,0.0865,0.08681,1201906
2026-02-26 19:45:00+00:00,0.08681,0.08753,0.08653,0.08679,352594
2026-02-26 20:00:00+00:00,0.08676,0.08726,0.0865,0.08681,911474
2026-02-26 20:15:00+00:00,0.08685,0.08726,0.0864,0.08656,259809
2026-02-26 20:30:00+00:00,0.0866,0.08664,0.08564,0.086,545727
2026-02-26 20:45:00+00:00,0.08601,0.08605,0.08551,0.08569,130421
2026-02-26 21:00:00+00:00,0.08566,0.08574,0.08541,0.08552,104026
2026-02-26 21:15:00+00:00,0.08557,0.08599,0.08549,0.08566,176937
2026-02-26 21:30:00+00:00,0.08569,0.0863,0.08556,0.08614,204907
2026-02-26 21:45:00+00:00,0.08607,0.08648,0.08595,0.08607,122289
2026-02-26 22:00:00+00:00,0.08612,0.08633,0.08609,0.08616,49391
2026-02-26 22:15:00+00:00,0.08613,0.08616,0.08541,0.08549,122220
2026-02-26 22:30:00+00:00,0.08556,0.08558,0.0853,0.08553,56586
2026-02-26 22:45:00+00:00,0.08547,0.08624,0.08544,0.08621,145971
2026-02-26 23:00:00+00:00,0.08625,0.08703,0.08625,0.08693,518558
2026-02-26 23:15:00+00:00,0.08682,0.08694,0.08655,0.08659,162884
2026-02-26 23:30:00+00:00,0.08659,0.0869,0.08632,0.08637,160189
2026-02-26 23:45:00+00:00,0.08637,0.08648,0.08621,0.08648,95638
2026-02-27 00:00:00+00:00,0.08649,0.08665,0.08601,0.0863,275279
2026-02-27 00:15:00+00:00,0.08631,0.08639,0.08608,0.08624,162254
2026-02-27 00:30:00+00:00,0.0862,0.08635,0.08565,0.08572,237055
2026-02-27 00:45:00+00:00,0.08572,0.08607,0.08561,0.08607,50960
2026-02-27 01:00:00+00:00,0.0861,0.08618,0.08547,0.08558,96757
2026-02-27 01:15:00+00:00,0.08553,0.08575,0.08547,0.08552,28338
2026-02-27 01:30:00+00:00,0.0855,0.08573,0.08538,0.08551,91462
2026-02-27 01:45:00+00:00,0.08551,0.08589,0.08544,0.08585,85849
2026-02-27 02:00:00+00:00,0.08585,0.08647,0.08585,0.08642,216221
2026-02-27 02:15:00+00:00,0.08645,0.08732,0.08624,0.08705,163672
2026-02-27 02:30:00+00:00,0.08708,0.08722,0.08679,0.08696,81546
2026-02-27 02:45:00+00:00,0.08694,0.08736,0.08651,0.08651,129602
2026-02-27 03:00:00+00:00,0.08654,0.08666,0.08599,0.0862,64780
2026-02-27 03:15:00+00:00,0.08623,0.0867,0.08614,0.08656,90559
2026-02-27 03:30:00+00:00,0.08656,0.08683,0.08649,0.08661,57708
2026-02-27 03:45:00+00:00,0.08661,0.08758,0.08653,0.08744,156676
2026-02-27 04:00:00+00:00,0.08742,0.08892,0.08724,0.08839,711106
2026-02-27 04:15:00+00:00,0.08836,0.08836,0.08793,0.08803,101270
2026-02-27 04:30:00+00:00,0.08807,0.08819,0.08779,0.08785,75309
2026-02-27 04:45:00+00:00,0.08784,0.08821,0.08776,0.08798,272372
2026-02-27 05:00:00+00:00,0.08797,0.08814,0.08771,0.088,105045
2026-02-27 05:15:00+00:00,0.08798,0.08802,0.08719,0.0874,99249
2026-02-27 05:30:00+00:00,0.08734,0.08758,0.08729,0.08758,36290
2026-02-27 05:45:00+00:00,0.08753,0.08756,0.0872,0.0872,47999
2026-02-27 06:00:00+00:00,0.0872,0.08731,0.08667,0.08703,151665
2026-02-27 06:15:00+00:00,0.08701,0.08733,0.08688,0.0871,234165
2026-02-27 06:30:00+00:00,0.08712,0.08721,0.08671,0.08703,74474
2026-02-27 06:45:00+00:00,0.08703,0.08705,0.08666,0.0867,249198
2026-02-27 07:00:00+00:00,0.08671,0.08696,0.08662,0.08688,84608
2026-02-27 07:15:00+00:00,0.08687,0.08688,0.0867,0.08674,99110
2026-02-27 07:30:00+00:00,0.08675,0.08828,0.08675,0.08777,725580
2026-02-27 07:45:00+00:00,0.08774,0.08851,0.08756,0.0881,534868
2026-02-27 08:00:00+00:00,0.08805,0.08849,0.08796,0.08814,153957
2026-02-27 08:15:00+00:00,0.08812,0.08856,0.08811,0.08832,48393
2026-02-27 08:30:00+00:00,0.08836,0.0885,0.0882,0.08842,53853
2026-02-27 08:45:00+00:00,0.08838,0.08847,0.08816,0.08838,43148
2026-02-27 09:00:00+00:00,0.08837,0.08886,0.08823,0.08869,281149
2026-02-27 09:15:00+00:00,0.08868,0.08885,0.08755,0.08757,1084645
2026-02-27 09:30:00+00:00,0.08761,0.08804,0.08756,0.08774,301827
2026-02-27 09:45:00+00:00,0.08775,0.08786,0.08734,0.08772,176177
2026-02-27 10:00:00+00:00,0.08776,0.08792,0.08712,0.08715,287589
