conf,core_end_i,core_end_time,core_mid_i,core_mid_time,core_start_i,core_start_time,decision_delay_bars,decision_i,decision_time,predicted_core_bars,symbol,window_len,window_start_i,window_start_time,x1n,x2n,y1n,y2n
0.3931754529476166,379,2026-05-03T02:00:00+00:00,376.0,2026-05-03T01:15:00+00:00,373,2026-05-03T00:30:00+00:00,4,383,2026-05-03T03:00:00+00:00,7,0G_USDT_SWAP,18,366,2026-05-02T22:45:00+00:00,0.3967389166355133,0.7747083306312561,0.3805825710296631,0.665722131729126
0.35496655106544495,378,2026-05-03T01:45:00+00:00,374.5,2026-05-03T00:45:00+00:00,371,2026-05-03T00:00:00+00:00,5,383,2026-05-03T03:00:00+00:00,8,0G_USDT_SWAP,19,365,2026-05-02T22:30:00+00:00,0.3611714541912079,0.7422040700912476,0.3856644332408905,0.6577858328819275
0.3342202305793762,380,2026-05-03T02:15:00+00:00,378.5,2026-05-03T01:45:00+00:00,377,2026-05-03T01:30:00+00:00,3,383,2026-05-03T03:00:00+00:00,4,0G_USDT_SWAP,12,372,2026-05-03T00:15:00+00:00,0.430117130279541,0.7451989650726318,0.5131646394729614,0.6420625448226929
0.748301088809967,380,2026-05-03T02:15:00+00:00,377.0,2026-05-03T01:30:00+00:00,374,2026-05-03T00:45:00+00:00,4,384,2026-05-03T03:15:00+00:00,7,0G_USDT_SWAP,17,368,2026-05-02T23:15:00+00:00,0.35348525643348694,0.765280544757843,0.4410941004753113,0.6619306802749634
0.7153837084770203,380,2026-05-03T02:15:00+00:00,377.0,2026-05-03T01:30:00+00:00,374,2026-05-03T00:45:00+00:00,4,384,2026-05-03T03:15:00+00:00,7,0G_USDT_SWAP,18,367,2026-05-02T23:00:00+00:00,0.3971223831176758,0.7743737101554871,0.4469389021396637,0.6603065729141235
0.6364864110946655,381,2026-05-03T02:30:00+00:00,378.0,2026-05-03T01:45:00+00:00,375,2026-05-03T01:00:00+00:00,3,384,2026-05-03T03:15:00+00:00,7,0G_USDT_SWAP,15,370,2026-05-02T23:45:00+00:00,0.3527853190898895,0.8019269108772278,0.4755299985408783,0.660302996635437
0.45554956793785095,381,2026-05-03T02:30:00+00:00,378.5,2026-05-03T01:45:00+00:00,376,2026-05-03T01:15:00+00:00,3,384,2026-05-03T03:15:00+00:00,6,0G_USDT_SWAP,14,371,2026-05-03T00:00:00+00:00,0.3631950318813324,0.787418007850647,0.5402710437774658,0.6657325625419617
0.43251603841781616,381,2026-05-03T02:30:00+00:00,379.5,2026-05-03T02:15:00+00:00,378,2026-05-03T01:45:00+00:00,3,384,2026-05-03T03:15:00+00:00,4,0G_USDT_SWAP,12,373,2026-05-03T00:30:00+00:00,0.42942044138908386,0.7463101744651794,0.5153989195823669,0.6281175017356873
0.41425618529319763,381,2026-05-03T02:30:00+00:00,379.0,2026-05-03T02:00:00+00:00,377,2026-05-03T01:30:00+00:00,3,384,2026-05-03T03:15:00+00:00,5,0G_USDT_SWAP,13,372,2026-05-03T00:15:00+00:00,0.38638678193092346,0.7798773646354675,0.5164064168930054,0.6419554948806763
0.3870059549808502,381,2026-05-03T02:30:00+00:00,378.0,2026-05-03T01:45:00+00:00,375,2026-05-03T01:00:00+00:00,3,384,2026-05-03T03:15:00+00:00,7,0G_USDT_SWAP,15,370,2026-05-02T23:45:00+00:00,0.3845421373844147,0.8001017570495605,0.5332686901092529,0.6620336174964905
0.6381783485412598,381,2026-05-03T02:30:00+00:00,378.0,2026-05-03T01:45:00+00:00,375,2026-05-03T01:00:00+00:00,4,385,2026-05-03T03:30:00+00:00,7,0G_USDT_SWAP,17,369,2026-05-02T23:30:00+00:00,0.3588848114013672,0.7694299221038818,0.48345503211021423,0.661736249923706
0.5237604975700378,382,2026-05-03T02:45:00+00:00,379.0,2026-05-03T02:00:00+00:00,376,2026-05-03T01:15:00+00:00,3,385,2026-05-03T03:30:00+00:00,7,0G_USDT_SWAP,15,371,2026-05-03T00:00:00+00:00,0.34962740540504456,0.8050751090049744,0.5391713380813599,0.6598528623580933
0.4953826665878296,381,2026-05-03T02:30:00+00:00,378.0,2026-05-03T01:45:00+00:00,375,2026-05-03T01:00:00+00:00,4,385,2026-05-03T03:30:00+00:00,7,0G_USDT_SWAP,18,368,2026-05-02T23:15:00+00:00,0.3897067904472351,0.7840094566345215,0.4886583089828491,0.6597355008125305
0.4770307242870331,382,2026-05-03T02:45:00+00:00,379.0,2026-05-03T02:00:00+00:00,376,2026-05-03T01:15:00+00:00,3,385,2026-05-03T03:30:00+00:00,7,0G_USDT_SWAP,14,372,2026-05-03T00:15:00+00:00,0.34407907724380493,0.7763059139251709,0.512736439704895,0.6337453126907349
0.4758833050727844,382,2026-05-03T02:45:00+00:00,380.0,2026-05-03T02:15:00+00:00,378,2026-05-03T01:45:00+00:00,3,385,2026-05-03T03:30:00+00:00,5,0G_USDT_SWAP,13,373,2026-05-03T00:30:00+00:00,0.38669079542160034,0.7766925692558289,0.5115652084350586,0.6330369114875793
0.3499947488307953,380,2026-05-03T02:15:00+00:00,377.0,2026-05-03T01:30:00+00:00,374,2026-05-03T00:45:00+00:00,5,385,2026-05-03T03:30:00+00:00,7,0G_USDT_SWAP,19,367,2026-05-02T23:00:00+00:00,0.3683891296386719,0.7418689727783203,0.43951767683029175,0.660220205783844
0.33307111263275146,382,2026-05-03T02:45:00+00:00,380.5,2026-05-03T02:15:00+00:00,379,2026-05-03T02:00:00+00:00,3,385,2026-05-03T03:30:00+00:00,4,0G_USDT_SWAP,12,374,2026-05-03T00:45:00+00:00,0.4221908152103424,0.7501737475395203,0.49719393253326416,0.6133385896682739
0.44172757863998413,382,2026-05-03T02:45:00+00:00,379.0,2026-05-03T02:00:00+00:00,376,2026-05-03T01:15:00+00:00,4,386,2026-05-03T03:45:00+00:00,7,0G_USDT_SWAP,17,370,2026-05-02T23:45:00+00:00,0.359831303358078,0.7699653506278992,0.540380597114563,0.6601777672767639
0.3461883068084717,382,2026-05-03T02:45:00+00:00,379.0,2026-05-03T02:00:00+00:00,376,2026-05-03T01:15:00+00:00,4,386,2026-05-03T03:45:00+00:00,7,0G_USDT_SWAP,18,369,2026-05-02T23:30:00+00:00,0.3950044512748718,0.779960572719574,0.541721522808075,0.6599097847938538
0.33664318919181824,382,2026-05-03T02:45:00+00:00,379.0,2026-05-03T02:00:00+00:00,376,2026-05-03T01:15:00+00:00,5,387,2026-05-03T04:00:00+00:00,7,0G_USDT_SWAP,18,370,2026-05-02T23:45:00+00:00,0.33549919724464417,0.7223674654960632,0.5367931723594666,0.6589387655258179
0.3286517858505249,383,2026-05-03T03:00:00+00:00,380.0,2026-05-03T02:15:00+00:00,377,2026-05-03T01:30:00+00:00,4,387,2026-05-03T04:00:00+00:00,7,0G_USDT_SWAP,17,371,2026-05-03T00:00:00+00:00,0.35314929485321045,0.7703622579574585,0.5420564413070679,0.6581612229347229
0.49427103996276855,383,2026-05-03T03:00:00+00:00,380.0,2026-05-03T02:15:00+00:00,377,2026-05-03T01:30:00+00:00,5,388,2026-05-03T04:15:00+00:00,7,0G_USDT_SWAP,19,370,2026-05-02T23:45:00+00:00,0.37316471338272095,0.739345133304596,0.5412417650222778,0.659060537815094
0.3661172688007355,385,2026-05-03T03:30:00+00:00,383.0,2026-05-03T03:00:00+00:00,381,2026-05-03T02:30:00+00:00,3,388,2026-05-03T04:15:00+00:00,5,0G_USDT_SWAP,12,377,2026-05-03T01:30:00+00:00,0.40428265929222107,0.7494532465934753,0.49224063754081726,0.6180784702301025
0.3426628112792969,385,2026-05-03T03:30:00+00:00,383.0,2026-05-03T03:00:00+00:00,381,2026-05-03T02:30:00+00:00,3,388,2026-05-03T04:15:00+00:00,5,0G_USDT_SWAP,13,376,2026-05-03T01:15:00+00:00,0.38076072931289673,0.778312087059021,0.5566748976707458,0.6167696714401245
0.34112051129341125,383,2026-05-03T03:00:00+00:00,380.0,2026-05-03T02:15:00+00:00,377,2026-05-03T01:30:00+00:00,5,388,2026-05-03T04:15:00+00:00,7,0G_USDT_SWAP,18,371,2026-05-03T00:00:00+00:00,0.33830687403678894,0.7165846228599548,0.5411558747291565,0.6607242822647095
0.332058310508728,385,2026-05-03T03:30:00+00:00,383.0,2026-05-03T03:00:00+00:00,381,2026-05-03T02:30:00+00:00,3,388,2026-05-03T04:15:00+00:00,5,0G_USDT_SWAP,13,376,2026-05-03T01:15:00+00:00,0.3860369622707367,0.7705075740814209,0.5042287111282349,0.6159505844116211
0.2540035545825958,384,2026-05-03T03:15:00+00:00,381.0,2026-05-03T02:30:00+00:00,378,2026-05-03T01:45:00+00:00,4,388,2026-05-03T04:15:00+00:00,7,0G_USDT_SWAP,17,372,2026-05-03T00:15:00+00:00,0.36725980043411255,0.7623061537742615,0.495920330286026,0.632274329662323
0.5552934408187866,386,2026-05-03T03:45:00+00:00,384.5,2026-05-03T03:15:00+00:00,383,2026-05-03T03:00:00+00:00,3,389,2026-05-03T04:30:00+00:00,4,0G_USDT_SWAP,12,378,2026-05-03T01:45:00+00:00,0.421893835067749,0.7504280209541321,0.4922196865081787,0.5934900045394897
0.5147356986999512,385,2026-05-03T03:30:00+00:00,382.0,2026-05-03T02:45:00+00:00,379,2026-05-03T02:00:00+00:00,4,389,2026-05-03T04:30:00+00:00,7,0G_USDT_SWAP,17,373,2026-05-03T00:30:00+00:00,0.36118051409721375,0.7712588310241699,0.5096850991249084,0.6272025108337402
0.4880458414554596,386,2026-05-03T03:45:00+00:00,384.0,2026-05-03T03:15:00+00:00,382,2026-05-03T02:45:00+00:00,3,389,2026-05-03T04:30:00+00:00,5,0G_USDT_SWAP,13,377,2026-05-03T01:30:00+00:00,0.3871423304080963,0.7737443447113037,0.4977979063987732,0.6113713383674622
0.48194608092308044,386,2026-05-03T03:45:00+00:00,383.0,2026-05-03T03:00:00+00:00,380,2026-05-03T02:15:00+00:00,3,389,2026-05-03T04:30:00+00:00,7,0G_USDT_SWAP,15,375,2026-05-03T01:00:00+00:00,0.35092464089393616,0.7884724736213684,0.5023676753044128,0.6238886713981628
0.44945070147514343,386,2026-05-03T03:45:00+00:00,383.0,2026-05-03T03:00:00+00:00,380,2026-05-03T02:15:00+00:00,3,389,2026-05-03T04:30:00+00:00,7,0G_USDT_SWAP,14,376,2026-05-03T01:15:00+00:00,0.3397952616214752,0.777186930179596,0.5076342821121216,0.6236304640769958
0.369123637676239,384,2026-05-03T03:15:00+00:00,381.0,2026-05-03T02:30:00+00:00,378,2026-05-03T01:45:00+00:00,5,389,2026-05-03T04:30:00+00:00,7,0G_USDT_SWAP,19,371,2026-05-03T00:00:00+00:00,0.36934351921081543,0.73880535364151,0.5392574071884155,0.6618908047676086
0.34061434864997864,385,2026-05-03T03:30:00+00:00,382.0,2026-05-03T02:45:00+00:00,379,2026-05-03T02:00:00+00:00,4,389,2026-05-03T04:30:00+00:00,7,0G_USDT_SWAP,18,372,2026-05-03T00:15:00+00:00,0.38756266236305237,0.7879859209060669,0.511459231376648,0.6286630034446716
0.5734344124794006,387,2026-05-03T04:00:00+00:00,385.0,2026-05-03T03:30:00+00:00,383,2026-05-03T03:00:00+00:00,3,390,2026-05-03T04:45:00+00:00,5,0G_USDT_SWAP,13,378,2026-05-03T01:45:00+00:00,0.38679155707359314,0.7713191509246826,0.49491968750953674,0.5951550602912903
0.5223039984703064,387,2026-05-03T04:00:00+00:00,384.0,2026-05-03T03:15:00+00:00,381,2026-05-03T02:30:00+00:00,3,390,2026-05-03T04:45:00+00:00,7,0G_USDT_SWAP,15,376,2026-05-03T01:15:00+00:00,0.3582778871059418,0.7964847683906555,0.5030815005302429,0.6117153167724609
0.4843142032623291,386,2026-05-03T03:45:00+00:00,383.0,2026-05-03T03:00:00+00:00,380,2026-05-03T02:15:00+00:00,4,390,2026-05-03T04:45:00+00:00,7,0G_USDT_SWAP,17,374,2026-05-03T00:45:00+00:00,0.3651377558708191,0.7670215964317322,0.5108620524406433,0.6399701237678528
0.46187546849250793,386,2026-05-03T03:45:00+00:00,383.0,2026-05-03T03:00:00+00:00,380,2026-05-03T02:15:00+00:00,4,390,2026-05-03T04:45:00+00:00,7,0G_USDT_SWAP,16,375,2026-05-03T01:00:00+00:00,0.32243019342422485,0.7540427446365356,0.5059290528297424,0.623918354511261
0.39931559562683105,387,2026-05-03T04:00:00+00:00,385.5,2026-05-03T03:45:00+00:00,384,2026-05-03T03:15:00+00:00,3,390,2026-05-03T04:45:00+00:00,4,0G_USDT_SWAP,12,379,2026-05-03T02:00:00+00:00,0.4265773892402649,0.7533263564109802,0.494013249874115,0.58906489610672
0.39361685514450073,386,2026-05-03T03:45:00+00:00,382.0,2026-05-03T02:45:00+00:00,378,2026-05-03T01:45:00+00:00,4,390,2026-05-03T04:45:00+00:00,9,0G_USDT_SWAP,19,372,2026-05-03T00:15:00+00:00,0.3609050512313843,0.7498114705085754,0.5171865820884705,0.6326897740364075
0.32020723819732666,387,2026-05-03T04:00:00+00:00,384.5,2026-05-03T03:15:00+00:00,382,2026-05-03T02:45:00+00:00,3,390,2026-05-03T04:45:00+00:00,6,0G_USDT_SWAP,14,377,2026-05-03T01:30:00+00:00,0.3671368360519409,0.7764016389846802,0.497150182723999,0.613926112651825
0.30117425322532654,385,2026-05-03T03:30:00+00:00,382.0,2026-05-03T02:45:00+00:00,379,2026-05-03T02:00:00+00:00,5,390,2026-05-03T04:45:00+00:00,7,0G_USDT_SWAP,18,373,2026-05-03T00:30:00+00:00,0.3301553428173065,0.728074848651886,0.5160665512084961,0.6272141337394714
0.2983686923980713,386,2026-05-03T03:45:00+00:00,383.0,2026-05-03T03:00:00+00:00,380,2026-05-03T02:15:00+00:00,4,390,2026-05-03T04:45:00+00:00,7,0G_USDT_SWAP,18,373,2026-05-03T00:30:00+00:00,0.3905935287475586,0.7701697945594788,0.5214953422546387,0.6403517127037048
0.5504451990127563,388,2026-05-03T04:15:00+00:00,385.0,2026-05-03T03:30:00+00:00,382,2026-05-03T02:45:00+00:00,3,391,2026-05-03T05:00:00+00:00,7,0G_USDT_SWAP,15,377,2026-05-03T01:30:00+00:00,0.3555164039134979,0.7972263097763062,0.496050626039505,0.6094289422035217
0.4646313190460205,388,2026-05-03T04:15:00+00:00,386.0,2026-05-03T03:45:00+00:00,384,2026-05-03T03:15:00+00:00,3,391,2026-05-03T05:00:00+00:00,5,0G_USDT_SWAP,13,379,2026-05-03T02:00:00+00:00,0.3950137197971344,0.768610417842865,0.49415573477745056,0.5674729347229004
0.40300253033638,388,2026-05-03T04:15:00+00:00,385.5,2026-05-03T03:45:00+00:00,383,2026-05-03T03:00:00+00:00,3,391,2026-05-03T05:00:00+00:00,6,0G_USDT_SWAP,14,378,2026-05-03T01:45:00+00:00,0.3704087734222412,0.7787854671478271,0.49637168645858765,0.6047648787498474
0.3864138126373291,388,2026-05-03T04:15:00+00:00,386.0,2026-05-03T03:45:00+00:00,384,2026-05-03T03:15:00+00:00,3,391,2026-05-03T05:00:00+00:00,5,0G_USDT_SWAP,13,379,2026-05-03T02:00:00+00:00,0.3876667022705078,0.7785845994949341,0.49601176381111145,0.5944922566413879
0.38478797674179077,388,2026-05-03T04:15:00+00:00,386.5,2026-05-03T03:45:00+00:00,385,2026-05-03T03:30:00+00:00,3,391,2026-05-03T05:00:00+00:00,4,0G_USDT_SWAP,12,380,2026-05-03T02:15:00+00:00,0.41918522119522095,0.7569447755813599,0.4916857182979584,0.5582073926925659
0.35819363594055176,386,2026-05-03T03:45:00+00:00,383.0,2026-05-03T03:00:00+00:00,380,2026-05-03T02:15:00+00:00,5,391,2026-05-03T05:00:00+00:00,7,0G_USDT_SWAP,18,374,2026-05-03T00:45:00+00:00,0.3440013527870178,0.7052949666976929,0.5108709335327148,0.6142141222953796
0.31207501888275146,386,2026-05-03T03:45:00+00:00,383.0,2026-05-03T03:00:00+00:00,380,2026-05-03T02:15:00+00:00,5,391,2026-05-03T05:00:00+00:00,7,0G_USDT_SWAP,19,373,2026-05-03T00:30:00+00:00,0.3745851218700409,0.7357993125915527,0.5211648941040039,0.6314238905906677
0.2601180076599121,387,2026-05-03T04:00:00+00:00,384.0,2026-05-03T03:15:00+00:00,381,2026-05-03T02:30:00+00:00,4,391,2026-05-03T05:00:00+00:00,7,0G_USDT_SWAP,18,374,2026-05-03T00:45:00+00:00,0.393573135137558,0.7789454460144043,0.5086033940315247,0.6170935034751892
0.6325804591178894,389,2026-05-03T04:30:00+00:00,386.0,2026-05-03T03:45:00+00:00,383,2026-05-03T03:00:00+00:00,3,392,2026-05-03T05:15:00+00:00,7,0G_USDT_SWAP,15,378,2026-05-03T01:45:00+00:00,0.351886510848999,0.7991737723350525,0.49471378326416016,0.5936288833618164
0.5935998558998108,388,2026-05-03T04:15:00+00:00,385.0,2026-05-03T03:30:00+00:00,382,2026-05-03T02:45:00+00:00,4,392,2026-05-03T05:15:00+00:00,7,0G_USDT_SWAP,17,376,2026-05-03T01:15:00+00:00,0.36480188369750977,0.7642897963523865,0.5038997530937195,0.6075859665870667
0.4812396764755249,389,2026-05-03T04:30:00+00:00,387.0,2026-05-03T04:00:00+00:00,385,2026-05-03T03:30:00+00:00,3,392,2026-05-03T05:15:00+00:00,5,0G_USDT_SWAP,13,380,2026-05-03T02:15:00+00:00,0.3934723734855652,0.7684899568557739,0.4870203137397766,0.5598667860031128
0.38830581307411194,389,2026-05-03T04:30:00+00:00,386.5,2026-05-03T03:45:00+00:00,384,2026-05-03T03:15:00+00:00,3,392,2026-05-03T05:15:00+00:00,6,0G_USDT_SWAP,14,379,2026-05-03T02:00:00+00:00,0.36392754316329956,0.7884165048599243,0.49537885189056396,0.601189136505127
0.3539137840270996,389,2026-05-03T04:30:00+00:00,387.5,2026-05-03T04:15:00+00:00,386,2026-05-03T03:45:00+00:00,3,392,2026-05-03T05:15:00+00:00,4,0G_USDT_SWAP,12,381,2026-05-03T02:30:00+00:00,0.41935014724731445,0.7644845247268677,0.4869246482849121,0.5555261969566345
0.3207992911338806,388,2026-05-03T04:15:00+00:00,385.0,2026-05-03T03:30:00+00:00,382,2026-05-03T02:45:00+00:00,4,392,2026-05-03T05:15:00+00:00,7,0G_USDT_SWAP,16,377,2026-05-03T01:30:00+00:00,0.31904467940330505,0.7572875618934631,0.49660107493400574,0.613391101360321
0.2680542469024658,388,2026-05-03T04:15:00+00:00,385.0,2026-05-03T03:30:00+00:00,382,2026-05-03T02:45:00+00:00,4,392,2026-05-03T05:15:00+00:00,7,0G_USDT_SWAP,18,375,2026-05-03T01:00:00+00:00,0.3961241543292999,0.7675651907920837,0.5025202631950378,0.6101728677749634
0.7898176908493042,389,2026-05-03T04:30:00+00:00,386.0,2026-05-03T03:45:00+00:00,383,2026-05-03T03:00:00+00:00,4,393,2026-05-03T05:30:00+00:00,7,0G_USDT_SWAP,17,377,2026-05-03T01:30:00+00:00,0.3607858717441559,0.7683097720146179,0.49699386954307556,0.5896841287612915
0.6127488017082214,388,2026-05-03T04:15:00+00:00,385.0,2026-05-03T03:30:00+00:00,382,2026-05-03T02:45:00+00:00,5,393,2026-05-03T05:30:00+00:00,7,0G_USDT_SWAP,19,375,2026-05-03T01:00:00+00:00,0.36713388562202454,0.7431020140647888,0.5067936182022095,0.6064278483390808
0.5690445899963379,390,2026-05-03T04:45:00+00:00,387.0,2026-05-03T04:00:00+00:00,384,2026-05-03T03:15:00+00:00,3,393,2026-05-03T05:30:00+00:00,7,0G_USDT_SWAP,15,379,2026-05-03T02:00:00+00:00,0.38081714510917664,0.799494206905365,0.49162057042121887,0.5674730539321899
0.5623235702514648,388,2026-05-03T04:15:00+00:00,385.0,2026-05-03T03:30:00+00:00,382,2026-05-03T02:45:00+00:00,5,393,2026-05-03T05:30:00+00:00,7,0G_USDT_SWAP,18,376,2026-05-03T01:15:00+00:00,0.33840522170066833,0.7155982851982117,0.5007291436195374,0.612125039100647
0.5170092582702637,389,2026-05-03T04:30:00+00:00,386.0,2026-05-03T03:45:00+00:00,383,2026-05-03T03:00:00+00:00,4,393,2026-05-03T05:30:00+00:00,7,0G_USDT_SWAP,18,376,2026-05-03T01:15:00+00:00,0.39590975642204285,0.7753764986991882,0.502465546131134,0.6026000380516052
0.4320260286331177,390,2026-05-03T04:45:00+00:00,388.0,2026-05-03T04:15:00+00:00,386,2026-05-03T03:45:00+00:00,3,393,2026-05-03T05:30:00+00:00,5,0G_USDT_SWAP,13,381,2026-05-03T02:30:00+00:00,0.3995674252510071,0.7681300044059753,0.4855494499206543,0.5539551377296448
0.4074651002883911,390,2026-05-03T04:45:00+00:00,387.0,2026-05-03T04:00:00+00:00,384,2026-05-03T03:15:00+00:00,3,393,2026-05-03T05:30:00+00:00,7,0G_USDT_SWAP,14,380,2026-05-03T02:15:00+00:00,0.3443160057067871,0.774918258190155,0.48700451850891113,0.5633577108383179
0.4004676938056946,390,2026-05-03T04:45:00+00:00,388.5,2026-05-03T04:15:00+00:00,387,2026-05-03T04:00:00+00:00,3,393,2026-05-03T05:30:00+00:00,4,0G_USDT_SWAP,12,382,2026-05-03T02:45:00+00:00,0.41923704743385315,0.760754406452179,0.48755744099617004,0.5454941987991333
0.3869980275630951,389,2026-05-03T04:30:00+00:00,386.0,2026-05-03T03:45:00+00:00,383,2026-05-03T03:00:00+00:00,4,393,2026-05-03T05:30:00+00:00,7,0G_USDT_SWAP,16,378,2026-05-03T01:45:00+00:00,0.322724312543869,0.7537204623222351,0.49463513493537903,0.5888396501541138
0.2625526487827301,388,2026-05-03T04:15:00+00:00,384.5,2026-05-03T03:15:00+00:00,381,2026-05-03T02:30:00+00:00,5,393,2026-05-03T05:30:00+00:00,8,0G_USDT_SWAP,17,377,2026-05-03T01:30:00+00:00,0.2849172055721283,0.7080714106559753,0.4963727593421936,0.60267174243927
0.7625636458396912,389,2026-05-03T04:30:00+00:00,386.0,2026-05-03T03:45:00+00:00,383,2026-05-03T03:00:00+00:00,5,394,2026-05-03T05:45:00+00:00,7,0G_USDT_SWAP,19,376,2026-05-03T01:15:00+00:00,0.368013858795166,0.7434228658676147,0.503817617893219,0.5954869389533997
0.6466447114944458,390,2026-05-03T04:45:00+00:00,387.0,2026-05-03T04:00:00+00:00,384,2026-05-03T03:15:00+00:00,4,394,2026-05-03T05:45:00+00:00,7,0G_USDT_SWAP,17,378,2026-05-03T01:45:00+00:00,0.36337557435035706,0.7724963426589966,0.4939410090446472,0.5669994950294495
