signal_i,signal_bar_open,entry_i,entry_time,entry_price,initial_stop,initial_risk,initial_risk_frac,exit_i,exit_time,exit_price,exit_reason,gross_return,net_return,gross_r,net_r,censored,mfe_r,status,arm,trade_key,symbol,asset,timeframe,source,box_entry_i,bars_after_v9
3278,2025-07-03 08:00:00+00:00,3279,2025-07-03 12:00:00+00:00,0.553,0.5349,0.018100000000000005,0.03273056057866185,3284,2025-07-04 08:00:00+00:00,0.5349,initial_stop,-0.03273056057866186,-0.03473056057866186,-1.0000000000000002,-1.061104972375691,False,0.38674033149171294,closed,v9_long,binance_um:XTZUSDT:4h:v9_long:3278,XTZUSDT,XTZ,4h,,3278,0
3317,2025-07-09 20:00:00+00:00,3318,2025-07-10 00:00:00+00:00,0.56,0.5303,0.02970000000000006,0.05303571428571439,3403,2025-07-24 04:00:00+00:00,0.8505,trailing_stop,0.5187499999999998,0.5167499999999998,9.781144781144759,9.743434343434322,False,22.08754208754204,closed,v9_long,binance_um:XTZUSDT:4h:v9_long:3317,XTZUSDT,XTZ,4h,,3317,0
4360,2025-12-30 16:00:00+00:00,4361,2025-12-30 20:00:00+00:00,0.521,0.48160000000000003,0.03939999999999999,0.07562380038387714,4476,2026-01-19 00:00:00+00:00,0.5429,trailing_stop,0.04203454894433789,0.04003454894433789,0.5558375634517778,0.5293908629441636,False,2.994923857868021,closed,v9_long,binance_um:XTZUSDT:4h:v9_long:4360,XTZUSDT,XTZ,4h,,4360,0
5071,2026-04-28 04:00:00+00:00,5072,2026-04-28 08:00:00+00:00,0.392,0.3607,0.031299999999999994,0.07984693877551019,5087,2026-04-30 20:00:00+00:00,0.365,boundary_mark,,,,,True,0.2268370607028753,censored_boundary,v9_long,binance_um:XTZUSDT:4h:v9_long:5071,XTZUSDT,XTZ,4h,chart,5071,0
5071,2026-04-28 04:00:00+00:00,5072,2026-04-28 08:00:00+00:00,0.392,0.3607,0.031299999999999994,0.07984693877551019,5087,2026-04-30 20:00:00+00:00,0.365,boundary_mark,,,,,True,0.2268370607028753,censored_boundary,v10_4,binance_um:XTZUSDT:4h:joint:5071,XTZUSDT,XTZ,4h,chart,5071,0
4398,2026-01-06 00:00:00+00:00,4399,2026-01-06 04:00:00+00:00,0.573,0.5313,0.04169999999999996,0.07277486910994758,4476,2026-01-19 00:00:00+00:00,0.5313,initial_stop,-0.07277486910994757,-0.07477486910994757,-0.9999999999999998,-1.027482014388489,False,1.5827338129496433,closed,box_htf,binance_um:XTZUSDT:4h:box_htf:4398,XTZUSDT,XTZ,4h,htf,4360,38
5071,2026-04-28 04:00:00+00:00,5072,2026-04-28 08:00:00+00:00,0.392,0.3607,0.031299999999999994,0.07984693877551019,5087,2026-04-30 20:00:00+00:00,0.365,boundary_mark,,,,,True,0.2268370607028753,censored_boundary,box_chart,binance_um:XTZUSDT:4h:box_chart:5071,XTZUSDT,XTZ,4h,chart,5071,0
4398,2026-01-06 00:00:00+00:00,4399,2026-01-06 04:00:00+00:00,0.573,0.5313,0.04169999999999996,0.07277486910994758,4476,2026-01-19 00:00:00+00:00,0.5313,initial_stop,-0.07277486910994757,-0.07477486910994757,-0.9999999999999998,-1.027482014388489,False,1.5827338129496433,closed,box_any,binance_um:XTZUSDT:4h:box_any:4398,XTZUSDT,XTZ,4h,htf,4360,38
5071,2026-04-28 04:00:00+00:00,5072,2026-04-28 08:00:00+00:00,0.392,0.3607,0.031299999999999994,0.07984693877551019,5087,2026-04-30 20:00:00+00:00,0.365,boundary_mark,,,,,True,0.2268370607028753,censored_boundary,box_any,binance_um:XTZUSDT:4h:box_any:5071,XTZUSDT,XTZ,4h,chart,5071,0
